y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49
0,1.0,-0.13742554,3.644943,0.823691,-0.797366,-1.0642443,1.6993345,-1.4561124,1.1713692,1.0,2.1513665,0.17570856,2.0888317,0.9826423,1.0,-0.32361096,4.009668,3.3587694,0.062238164,0.0,-2.107547,3.5443556,0.47133932,-1.4709784,0.25482377,-1.9987512,-0.68892956,0.0,-0.33332163,2.0184793,-0.58740944,1.0,8.654082,0.0,0.39832148,0.0,1.0,2.9611003,-3.7401,4.4096375,-1.133877,1.141635,-2.3902292,-2.6193082,-1.2719638,0.0,0.8937381,3.9358988,-1.7888784
1,1.0,0.50005937,0.8879257,0.51053995,0.1778329,-1.3006922,3.197676,-3.5515275,-2.0873902,1.0,1.9409306,-1.1249927,2.2703319,1.0512729,1.0,-1.7659543,0.8117608,1.2741286,-0.34470487,0.0,-4.6235046,4.300375,1.028637,-4.4064226,-1.525375,-2.579808,0.05908099,0.0,-1.1533219,-0.6385348,-2.9170184,1.0,5.818351,0.0,0.9186629,1.0,0.0,1.0535473,5.0207915,5.6069884,3.2701967,-0.9586642,-0.84424704,-3.457971,-3.555122,0.0,-0.36940455,1.9229782,-1.2948273
1,1.0,0.435856,0.92761195,0.43123716,1.1348207,-1.2631373,1.1509705,-1.8421432,1.286425,1.0,-0.42190152,1.1095229,1.0313852,2.6518588,0.0,0.111498475,2.7618208,1.7675893,2.037612,1.0,-3.3795156,3.1675854,1.1164885,-3.9838243,-0.5667917,-3.4220757,-1.8906202,0.0,-1.2271061,1.5728605,-2.9453988,1.0,8.056323,1.0,0.3313028,1.0,1.0,0.8390552,-0.5895025,6.4101114,4.6548386,-2.065353,-0.44431978,-2.1391451,-0.22318387,1.0,2.1479952,2.4080644,-2.1348734
0,0.0,0.08198917,2.4771147,0.36617962,0.8995802,0.6338539,4.8637495,-2.5379763,0.7035316,0.0,0.761462,-0.14829226,3.1299222,3.0949845,0.0,-0.14450273,1.5967197,0.7374289,-1.1402295,1.0,-6.4578266,3.961772,-1.2502697,-6.0059614,-1.5146099,-2.522812,-3.1303859,0.0,-1.449708,2.094706,-1.0796022,1.0,8.213748,1.0,2.3383915,1.0,0.0,1.2782279,-1.3570029,7.625329,4.8256497,-2.449512,-1.5501244,-2.2889426,0.38752717,1.0,1.5168868,1.0866847,-2.1291387
1,1.0,1.5318122,-1.3383882,0.052969955,0.46907145,-0.83510274,3.567529,-2.6911066,-0.23439276,1.0,3.5177836,-0.13996297,1.2007103,2.6093414,0.0,-0.1969105,1.8263046,3.1218696,1.0697085,0.0,-3.1530206,0.4822364,0.79998815,-5.077794,0.23623665,-3.0470262,-2.455676,0.0,-1.177079,-0.8039578,1.1053522,0.0,8.871864,1.0,1.3205419,1.0,1.0,2.0341141,-0.6058524,6.8249826,5.915658,-2.7680607,-1.2220094,-1.0751641,-0.07700093,1.0,0.2853678,1.8788857,-3.0892835
1,1.0,0.82269883,0.28247327,0.13664986,1.6007847,-0.8605764,2.7441664,-1.4690353,0.2987582,1.0,0.3930125,1.0067347,2.5201833,2.5531733,1.0,-0.94734573,2.774414,2.2177937,1.2346683,0.0,-4.861529,2.6417603,0.21482678,-3.8435433,0.2562408,-2.484424,1.5313784,1.0,-1.1577698,1.3629695,-0.9158623,0.0,8.681825,1.0,0.74894357,1.0,0.0,1.3514934,-1.4916677,5.6450005,2.893044,-2.4842856,-1.5670717,-1.7515334,0.21810028,1.0,-0.45661038,2.308791,-1.8610562
1,1.0,1.9816856,0.0061085224,0.010288435,0.6642845,-0.96486205,4.4713607,-2.9212039,1.4285052,0.0,-2.497087,0.5471845,1.7568061,2.2058058,1.0,0.4082165,0.4365211,2.370327,0.7812623,0.0,-2.548213,6.6357784,1.2076797,-3.1971364,-1.1799971,-0.7574376,-2.4126601,1.0,-0.011535995,1.1385226,-1.7049489,1.0,4.3722916,0.0,2.0159752,1.0,1.0,3.338727,-0.9126296,2.1890833,5.9114857,-2.3518233,-0.50345147,-0.053068757,-0.99521,0.0,1.0438962,2.1014,-2.0169158
0,0.0,-0.71981317,0.2859769,0.8796195,0.2660787,-0.3285648,3.5202627,-3.533699,-0.47820008,0.0,-0.66116637,-0.8657281,2.1277301,1.0280592,0.0,-2.0693433,1.1920615,0.5442747,-0.22242661,1.0,-3.0342505,3.803608,0.88948447,-3.7208986,-0.5273799,-2.9925625,0.7030721,1.0,-1.102005,0.1703764,-3.1634796,1.0,8.792226,1.0,1.7425767,0.0,1.0,3.0727146,-0.12182033,7.0565042,6.7046633,-2.216571,-1.4479792,-3.0094042,-1.7032719,0.0,-0.44006127,3.0768642,-1.7817111
1,1.0,4.1076684,1.4615843,-0.06756125,1.3146989,-0.576938,3.3779376,-1.4585648,-1.1391847,1.0,-0.91913843,0.045261413,-1.7014213,1.7876992,0.0,0.651899,5.265922,-3.2438436,2.8557193,1.0,-1.265053,7.585227,1.2675204,-2.1182117,-0.7667223,-0.32690868,-2.937015,1.0,1.2459241,2.181354,-0.12313184,1.0,7.977827,0.0,1.398158,0.0,1.0,1.0405905,2.163478,4.0795145,2.055,-2.022885,0.23442556,-0.46588516,1.8414707,1.0,-0.17691348,2.5744433,-2.5432644
1,1.0,1.3989358,0.5595845,-0.15328561,0.16925897,-0.72794557,2.0355859,-2.6968942,-0.9077207,0.0,0.86013377,-1.5694208,2.0906427,0.32432014,1.0,-0.26425302,2.503906,1.7130481,0.82316846,1.0,-3.4674582,4.7374196,0.89756095,-2.0337977,-1.7095405,-3.0328848,-0.44868305,0.0,-1.4414598,-0.21760553,-0.82872146,0.0,7.3460584,1.0,1.3903412,1.0,1.0,0.35917616,0.7962656,2.244236,2.33388,-2.7663064,-0.8350393,-3.7779825,-0.73721063,0.0,-0.3627039,3.0076373,-2.4851499
0,0.0,-4.7925625,-1.1415908,0.44168672,-1.5867424,0.41240814,3.5767395,0.21500993,1.5842669,0.0,-1.226341,-1.143427,2.1558363,1.4397303,0.0,-1.6028402,4.955834,2.558712,-1.0498761,1.0,-1.5357368,3.989904,-2.479295,-1.1549753,-1.6807225,-3.2173972,4.2874923,1.0,-1.1330339,0.714868,-3.8597322,0.0,7.6302156,1.0,1.4995112,1.0,1.0,3.4338636,0.39191222,1.4284971,-0.83299744,-2.7417653,-1.6802421,-3.0616176,0.25906897,1.0,1.8108697,2.461464,-1.1850791
0,0.0,-1.2895546,1.4664655,1.8724549,0.124598265,-1.4941747,2.3239677,-3.0145626,-1.0391941,1.0,-0.16395193,-0.15624374,2.437511,1.0392377,1.0,-2.608239,4.391432,2.1602428,-1.1261045,0.0,-2.313241,4.738494,1.4096097,-2.4413009,-1.6798346,-3.4564981,3.6232755,1.0,-1.4816105,-0.7763596,-3.0980775,1.0,10.156794,1.0,0.2293216,0.0,1.0,3.9595385,0.049666405,0.8872662,0.41964436,-0.18338591,-2.0445943,-2.771359,-2.547145,0.0,-0.39865664,4.932802,-0.16375402
1,1.0,0.5365112,2.2834487,0.30427676,0.88982165,-1.0663172,3.9211626,-2.3641784,-0.9399452,0.0,-3.9550767,-0.44111776,3.588364,1.7391131,0.0,-2.080045,0.9035803,0.47703588,0.44714937,0.0,-7.767869,5.3224545,0.9748966,-4.7789497,-0.84600043,-2.9702199,0.098390006,0.0,-1.4770746,0.56863856,-0.61177224,0.0,6.449976,1.0,2.158468,0.0,0.0,2.5740383,-0.6814368,5.447024,1.8794715,-1.2284806,0.3121161,-1.9091631,-1.0305899,1.0,-0.48530924,1.9777486,0.057345003
0,0.0,0.3454268,0.5344264,0.1841373,0.4276926,1.0366051,3.2517889,-2.8712173,-1.7294962,0.0,-0.24902822,-2.6118464,2.444773,0.8645276,0.0,-1.2719867,1.4449086,0.7164946,-0.5121105,1.0,-2.2091672,7.3698635,-0.9994914,-1.9907722,0.115144566,-2.8649473,2.8440738,1.0,-1.1290891,2.8073373,-2.4235444,1.0,8.181294,0.0,2.6861117,0.0,1.0,1.9758892,0.2664663,1.0799011,-1.9310653,-0.45999116,-1.0160456,-3.649705,-2.217447,0.0,0.57723415,3.0370224,-1.800844
1,0.0,1.1973999,-0.36069685,0.120509356,0.091163576,-0.31200835,3.3848522,-3.9241924,-1.4847023,0.0,0.38373068,-1.397258,2.114116,0.18476397,0.0,-1.1631525,2.3246152,3.0114555,-0.8150314,1.0,-3.2830622,3.2452157,0.96767706,-0.28221166,-1.7171401,-2.5043755,3.3304625,0.0,-1.3161986,-0.43904006,-0.15484172,1.0,9.206837,0.0,1.9636236,0.0,1.0,-0.35929465,1.027745,3.9363556,2.4542437,-2.0314693,-1.6781276,-2.959608,-0.2611847,0.0,-0.45353037,5.614041,-1.7539444
0,0.0,-1.6217539,1.5764163,2.2874267,1.1326498,-1.7507699,0.2665084,-1.9233422,-1.4812076,1.0,-3.1251462,-0.12809014,3.571678,0.20222375,0.0,-2.8592048,3.1749156,2.181296,-0.05136603,0.0,-5.3054256,7.3566628,0.20635727,-3.5076272,-1.1652107,-2.1266763,1.4834208,0.0,-0.6676312,1.8120147,-2.622882,0.0,6.492605,0.0,0.33615243,1.0,0.0,5.8802958,0.5595528,5.873461,3.1955738,-0.7165012,-0.2670632,-3.1828842,0.4530394,1.0,-0.40064183,3.1128008,0.23565508
1,1.0,0.037431,3.4506512,1.1516737,0.19466475,-1.7007225,1.7740564,-3.048675,-1.8378844,1.0,2.2773461,-0.3965839,1.0275625,0.2832831,1.0,-1.5579014,3.351345,0.79071295,1.2944665,0.0,-3.6689572,6.945019,0.98644024,-3.8318253,-1.6011571,-2.9075701,0.829723,0.0,-1.0844877,-0.042732477,-1.3703744,1.0,10.253517,0.0,0.27145234,1.0,1.0,3.8044586,-0.046226263,7.434534,4.5464025,-0.6808996,-1.6622093,-1.8774004,-0.07526997,1.0,-0.6472192,2.31349,-1.2257822
0,0.0,-1.8114152,2.3844078,2.2471588,0.3211284,-1.5445268,1.8820627,-3.6421149,0.15580243,0.0,-0.10687713,0.5186478,3.522777,2.2862284,1.0,-2.024981,-0.7920277,-2.6312993,0.8154076,1.0,-4.3903756,9.272242,1.2662718,-1.0856421,3.8983948,-3.2809706,3.2348013,1.0,0.29010263,1.8369044,-1.1590769,1.0,6.8068438,1.0,0.8015062,0.0,1.0,6.5345097,0.84728664,1.4706125,2.7681694,0.26560855,-0.700699,-2.7174077,-2.73319,0.0,0.28786892,0.66562116,-2.8956401
1,1.0,-3.9695165,0.78164494,0.88060045,-2.605534,-1.6531315,1.5238065,0.21930026,1.4925872,1.0,0.1381712,-0.124732986,3.2999322,0.031244963,0.0,-0.99983287,3.3062534,1.0131505,0.22110297,0.0,-0.858727,5.392997,-1.0971226,-1.8173198,-1.6104988,-3.88874,-0.2524845,0.0,-1.1748173,0.0058436245,-3.61502,1.0,9.904743,1.0,0.017123263,0.0,1.0,2.5820603,-2.5561552,2.9180236,2.1300273,1.063138,-1.388111,-2.5074496,-2.1231914,1.0,2.0293407,3.821895,-0.86199296
0,0.0,-3.589579,-0.73191106,1.9826516,-3.130129,-1.6483085,1.939292,-0.48655355,1.6376703,0.0,2.1692996,-0.7716337,1.5833166,0.3034651,0.0,-1.975305,2.7862875,0.81177163,0.6867312,0.0,-1.5509062,5.6797476,-0.056950487,0.27275872,0.8197173,-1.1385789,2.3420238,1.0,1.1424686,1.8402174,-1.24483,0.0,8.212783,0.0,0.25710937,1.0,1.0,4.2144904,-2.3467546,1.9086837,1.2000837,-3.162199,-1.256908,-3.7197819,-1.9240084,0.0,1.0921732,2.8872766,-2.73198
1,0.0,1.2713531,0.22379267,0.12558216,0.5919257,-0.31129256,2.7882657,-3.540674,-1.3988638,0.0,-1.1031117,-1.4760509,0.5020368,1.1412446,0.0,-1.0229579,0.88258314,3.051115,-0.8719206,1.0,-1.465303,3.6859202,0.9889684,-1.9051694,-1.2091465,-3.1895616,-0.77413833,1.0,-1.0636259,0.98494416,1.8205943,1.0,10.634869,0.0,2.4460747,0.0,1.0,1.4679509,-1.6741002,3.3615017,3.92717,-0.27528948,-1.8768406,-1.6217854,1.2687653,1.0,-1.0766608,3.3074017,-1.2934892
0,0.0,-0.29415476,1.1927662,0.8384141,1.8686411,-0.36960572,3.0860105,-1.2065537,-1.0564309,1.0,2.4907227,-0.030070856,2.4439504,2.244223,1.0,-1.3164968,2.0869768,3.5373044,-0.7132169,0.0,-4.5997977,2.5484993,-1.0459349,-3.474715,-0.97406065,-3.5426066,-1.5429859,0.0,-1.448002,2.6796913,-3.188921,1.0,9.979767,1.0,1.1230768,1.0,0.0,4.6607323,-1.8538913,3.5804496,-3.6724024,-0.25603873,-0.7805592,-2.4555154,-0.24183309,0.0,0.05854498,1.4892585,-0.5244446
0,0.0,0.71332216,1.3691932,0.10601145,1.2151726,1.1223894,3.621348,-2.2272894,0.33084148,1.0,-0.92459923,0.8676737,3.0210977,3.070826,1.0,-0.54435503,2.9420228,1.9111784,-1.076305,0.0,-4.5313735,4.121984,-1.2034527,-5.0523806,-0.319934,-0.64646524,-4.126835,1.0,0.3488575,1.1830151,-1.3374429,1.0,8.986756,1.0,2.516737,1.0,1.0,0.755743,-0.56934243,6.8591967,3.8765416,-1.6354518,1.424405,-2.5605998,0.06079069,1.0,1.3089504,2.218955,-2.056259
1,1.0,0.43686604,3.3642855,0.6431968,-1.0229144,-1.4013709,3.1838846,-2.3255596,-0.318708,1.0,-2.6652632,-0.940608,2.7593336,0.572129,0.0,-1.6616874,3.3608794,2.917316,1.354451,1.0,-4.188407,6.287409,1.1285537,-2.426406,-1.5883518,-3.5124846,1.5406315,0.0,-1.103849,2.0270362,-1.0739644,0.0,7.6489472,0.0,1.0786899,0.0,1.0,3.5369763,0.267997,9.833983,7.1058474,-1.5236906,-0.9441602,-1.7505083,-0.44295147,1.0,-0.24983713,4.947107,0.35682246
0,1.0,-1.4022415,0.9080503,2.4534395,0.25504175,-2.1276517,0.83544564,-2.9499166,-1.7939906,1.0,-2.5848093,-0.05115933,5.0905704,0.17184208,0.0,-2.9201477,3.469946,2.35141,-1.0067705,0.0,-4.978319,4.8087196,0.740824,-2.133366,-1.7526228,-3.2947483,-0.56352544,1.0,-1.3646291,0.19538215,-2.6610575,0.0,6.9130497,0.0,0.3632386,0.0,0.0,1.340651,1.3140312,3.4744747,2.2982836,0.96101636,0.124056995,-4.7645574,-1.5422583,1.0,-0.2909714,5.079116,0.23786941
0,0.0,-0.42257315,1.998444,0.7968145,1.0890863,-0.12867635,1.2799289,-2.1505244,-1.4491768,0.0,-1.2131993,-1.2061306,2.037625,-0.13824749,0.0,-1.8497503,0.16528463,2.7967162,0.7401635,0.0,-3.1670492,3.8562436,0.99315566,-3.1406054,-0.5695114,-3.0566072,1.7084825,0.0,-0.29868975,2.0958433,-3.1618752,0.0,6.897499,1.0,2.356216,1.0,1.0,5.440633,-1.5285214,1.8779224,4.794948,-1.5781894,-1.6925728,-4.268752,-2.6009653,0.0,-0.7242073,2.2099328,-1.2766585
0,0.0,4.9401455,2.0942569,0.26842377,0.95900273,1.0201733,2.7115335,-1.9174309,-1.0423448,0.0,6.399382,-1.8684781,-1.1953937,0.19868186,1.0,-0.31794673,3.2326584,-0.83311456,-1.1299189,0.0,-2.0002275,5.181021,0.61029315,1.9650611,-1.6971884,-1.7696804,-1.4326842,0.0,0.3372411,-1.148265,-1.1086068,0.0,8.031625,0.0,2.1726232,1.0,0.0,2.0761154,-1.309785,1.638361,4.561647,-0.120175004,4.1027274,-3.3577664,-0.7164624,1.0,-0.8183645,0.81997573,-2.8635588
0,0.0,2.4283261,1.1474974,-0.14749554,-0.16454794,1.8921376,5.321001,-2.2822993,-2.6433191,0.0,-0.7011579,-3.0240617,3.612547,0.36264488,0.0,-1.1628251,-0.28307056,0.2577338,0.43870205,1.0,-5.2707124,5.9543333,-2.5280979,-4.2693443,-0.5291952,-2.9516387,1.4560323,1.0,-1.4952291,0.35378563,-1.7450346,0.0,8.854927,1.0,4.1285043,1.0,0.0,4.7137136,1.01893,-3.416274,6.8507395,1.0893002,-0.67053497,-1.3255023,-4.580353,1.0,-0.4627071,0.66131985,-1.3998114
0,1.0,1.2013526,0.7459862,0.37861943,2.0527947,-0.3590965,2.1034505,-1.501807,2.7751713,0.0,-0.9628141,1.2421865,1.3039112,3.0520153,1.0,0.51558465,5.165947,-2.674365,1.2808911,1.0,-1.4006245,4.762635,0.9503852,-1.6741713,-1.2449048,0.94081163,-0.36460948,0.0,1.5555706,1.102482,-1.714299,0.0,6.94776,0.0,1.1501263,0.0,1.0,1.1874877,-1.5151082,0.26615965,1.1724622,-0.123022795,-0.26423335,-0.10517037,0.7454278,0.0,2.9816134,3.6692586,-2.539544
0,0.0,-1.3446242,2.2726166,1.5413196,0.68787456,-1.1829302,2.1822972,-2.7571812,0.059544265,1.0,0.7715728,0.62676823,3.0007064,1.9709529,1.0,-1.7502089,1.6038752,2.9268126,-0.73963577,0.0,-4.5437026,5.2942657,0.63383234,-3.2810621,-1.7696608,-3.5439932,-1.2936627,0.0,-1.4627064,1.8085091,-3.001744,1.0,6.9591823,0.0,0.7289432,1.0,1.0,4.6829796,-1.38947,5.477481,-2.70868,-2.2581282,-1.2715558,-3.8501446,-2.9456024,0.0,1.0343322,3.4429517,0.07042092
1,1.0,0.8854438,-1.1569648,0.2050859,1.9341819,-1.0765293,3.2045517,-0.83920515,3.1231446,0.0,-4.525345,1.3643873,4.694929,1.228816,0.0,0.4280709,-1.1008143,0.36933148,-0.7213697,0.0,-5.5596204,2.6241097,-0.25955504,-3.682399,-1.597822,-1.8000996,-2.3221295,0.0,-1.4714333,2.243413,-1.0660549,0.0,5.292246,0.0,2.3199174,1.0,0.0,3.4883769,-0.39547884,3.7776217,3.2459435,-0.24977589,-0.32364732,-1.4803039,-0.8205992,1.0,2.3004856,0.65467584,-0.56280005
1,1.0,0.8723663,-0.028780913,0.1717184,0.97034025,-1.0378114,3.0127685,-1.7709084,-0.7077294,0.0,1.4099904,-0.5473103,2.6201882,1.3967233,0.0,-0.66453016,0.59631294,1.6171261,-0.13272807,1.0,-1.6553218,3.7642457,0.25148726,-2.1953297,-1.4454926,-2.54837,-2.6660779,0.0,-1.4212451,1.2607701,-1.4016781,1.0,8.902243,1.0,1.2464137,0.0,1.0,1.4295019,-0.65695393,5.7080717,6.4147444,-3.6868296,-0.5486229,-2.7648706,-1.6669977,0.0,-0.036378503,2.9263804,-2.398641
0,0.0,-0.8317764,1.1956147,1.512799,0.5179351,-1.1033292,1.3087783,-2.9699533,0.79954696,0.0,-2.0916088,1.0571481,2.4364538,1.6500618,0.0,-1.4863195,0.20657015,1.7367256,-0.100735754,1.0,-3.562119,4.318388,1.3732046,-1.2873163,-0.0143071525,-3.5602431,0.82219183,1.0,-0.737883,1.4767712,-3.5221188,1.0,8.983653,1.0,0.9585498,0.0,0.0,5.8981066,-1.2706242,6.287255,1.1848397,-0.10100514,1.609596,-1.209336,-2.2911546,0.0,-0.093240306,1.0818511,-0.46474546
1,1.0,2.642625,2.3713887,-0.05617012,-0.5056071,-0.8223486,5.183177,-2.866586,0.05638647,1.0,-2.8479502,-0.5617518,1.8258492,1.8725655,0.0,-0.16398829,1.0022013,0.4179448,0.8126873,1.0,-4.362933,6.4058886,1.3293661,-3.8544755,-1.6674476,-2.1877635,-1.4900872,1.0,-1.5162327,1.315189,-0.7492112,1.0,6.0873747,1.0,2.1623034,1.0,1.0,1.596165,0.9538398,0.24583316,5.6396675,1.1154909,-1.4046637,-1.3485252,-1.6738619,0.0,0.6858642,2.2679253,-0.81792766
1,1.0,-6.591455,1.3905225,0.204734,-2.049329,-1.1815758,0.67626214,0.3092091,1.3565052,1.0,0.96741337,-0.30391622,2.270195,0.42746833,0.0,-3.0757961,3.8696506,0.40745232,0.4334934,1.0,-3.1793184,8.880007,-1.493909,-1.7562737,-1.276898,-0.64619696,-0.022732377,1.0,0.14584139,1.2122796,-0.10469118,0.0,6.985121,0.0,0.122871265,1.0,0.0,2.7954884,-1.4864197,4.019166,2.2407157,-2.4474046,-1.3222854,-4.314894,0.09879303,1.0,0.9437759,3.9169757,-1.1847665
0,0.0,-0.14999163,2.9915843,0.2254169,0.8448916,0.86656755,2.4475026,-3.176728,-0.6896658,1.0,-0.8285967,-0.6297338,1.9388489,0.9659642,1.0,-1.969202,2.0146384,3.736196,-0.9596615,0.0,-3.8073506,2.5064557,0.8008926,-3.6583629,-0.24069303,-3.184774,-0.026791632,1.0,-0.92979026,0.2745876,-1.2074308,0.0,12.268847,1.0,2.454582,1.0,0.0,5.0721245,-1.9871328,0.779047,-2.204376,-0.40835577,-2.9412348,-4.1314993,-0.8712959,0.0,-0.5805435,5.223074,-0.9402132
0,0.0,1.2462027,0.2576089,-0.12534527,0.72935075,1.7229638,2.9083858,-3.178874,1.9165852,0.0,2.0199285,-0.13040414,2.3170033,3.0640612,1.0,0.089182734,0.22419977,0.71211344,-0.95811856,1.0,-3.5957398,5.160526,-1.1720161,-4.3054786,-1.6559709,-0.57094383,0.6815624,0.0,0.99785495,1.962431,-1.2774057,1.0,6.398627,0.0,3.0486686,1.0,0.0,3.7676053,-1.677875,3.2944405,4.897337,1.1366733,-0.81788,-1.5409715,-1.2645642,1.0,1.168305,0.4170285,-1.9471802
1,0.0,2.183362,0.8155472,-0.17100704,0.5528326,0.09034771,3.4050567,-2.8660812,0.6098973,1.0,0.90046394,0.22082931,2.8667812,1.9889588,0.0,0.65017074,-0.5954374,-0.5567509,-0.9544573,0.0,-3.4203634,6.693376,-0.04943127,-3.9182856,-1.741735,0.02032017,0.33309686,1.0,1.5196817,0.55078995,-1.140573,1.0,8.624216,1.0,2.3194408,1.0,1.0,5.255304,-2.1566563,3.9408522,10.3012905,0.47036266,0.045766443,-2.0765061,-1.8067129,1.0,1.6911196,1.5019739,-2.5026374
0,0.0,1.4697766,-0.953858,-0.19458659,1.0861329,1.8299801,3.1352227,-1.674715,2.5842462,0.0,3.8771944,0.42270672,2.63203,2.4767208,1.0,0.34394127,0.1825794,1.3472097,-0.75979453,1.0,-5.30095,4.2204685,-2.9804022,-5.750597,-1.984206,-0.6130153,-0.85248274,0.0,0.16840714,2.5615687,-1.9448764,0.0,9.40982,1.0,2.9808207,0.0,0.0,5.902569,-2.3776798,4.1779337,2.9947677,-1.6897354,0.9658215,-3.472032,0.057442486,1.0,1.767396,0.47105744,-2.1399004
0,0.0,1.8343534,-1.3149395,-0.024013191,1.9869175,1.5353245,1.6714672,-1.4316157,-0.11036146,0.0,1.719914,-0.2079201,2.6789324,1.9262122,1.0,0.59199774,0.5465603,0.8702122,-0.35699606,0.0,-5.961572,2.648289,-2.338189,-3.2430055,-1.813814,-1.1816499,-1.1400304,1.0,0.5601746,1.6051912,0.28953183,1.0,6.935646,0.0,3.1415205,0.0,0.0,-1.1620529,0.11820963,3.3636336,3.2664456,-3.0066066,0.44675463,-1.2967532,0.14626753,1.0,0.2912919,0.6212309,-2.4954925
1,0.0,0.023335814,3.3003674,0.4041247,-0.11756761,-0.46868658,2.6885579,-2.3511114,-0.020548284,1.0,3.5941353,0.052205816,2.4016683,1.5792905,1.0,-0.17535245,0.37681282,3.5065746,-0.99545515,0.0,-3.1689217,3.3332746,0.03605306,-2.8420975,-1.0068848,-2.4772422,-2.5816998,0.0,-0.70374113,1.584399,-0.4883175,0.0,5.8874044,0.0,1.3373467,1.0,1.0,4.5177317,-1.0837325,5.6557627,2.8704782,-1.030329,-1.7202756,-0.6275312,-1.7511499,1.0,0.4738215,1.0993607,-1.8081692
1,0.0,-1.1039815,2.3369098,1.7721117,0.77751696,-1.8264399,1.4771211,-3.227051,-1.3152418,1.0,-4.373601,-0.18283534,4.216101,0.2837909,1.0,-2.8659477,1.2112981,0.12803018,-1.0039802,0.0,-5.1744156,7.3818235,1.2138621,-3.1527405,-1.3928013,-3.0710955,3.1517682,1.0,-1.372596,0.5057754,-2.2797198,0.0,6.1476846,0.0,0.66325784,1.0,0.0,9.1256275,-0.7923112,0.39345968,-2.2860508,-2.002801,-0.19940642,-4.4209766,-1.3735814,0.0,-0.7990691,2.9348245,-0.32150578
1,1.0,2.0141578,0.3592993,0.080026165,0.26004815,-1.1027473,1.5271837,-3.0418205,-0.49326962,1.0,0.58393604,-0.6176153,0.05677986,-0.2183364,0.0,0.39157906,0.9044398,0.84317124,-0.08721594,1.0,-2.7288103,5.4904313,1.004025,0.3464561,-1.7225978,-2.8856323,-1.8393223,0.0,-0.50304437,0.5889654,-0.8864254,1.0,6.978862,0.0,1.206876,0.0,0.0,5.9585505,0.63141876,8.000298,1.8689892,-1.1778241,-1.600597,-2.4605584,-2.0422888,1.0,0.39992613,1.5862409,-1.7110993
1,1.0,-1.6744709,0.40995136,2.475975,0.6957511,-2.0762954,0.952018,-1.6903882,-0.5170438,1.0,1.6409557,1.4570887,3.9017572,1.2794946,1.0,-2.6210132,-0.5203879,-1.0496701,-1.1398302,1.0,-5.8643203,5.6393037,0.30966306,-4.474751,-0.97481716,-2.767988,-0.8188256,1.0,-1.1913472,1.1461766,-2.8801136,1.0,6.5120983,1.0,-0.00069414824,1.0,0.0,2.908084,0.104328275,5.8431473,4.8278475,-1.461206,1.0900815,-3.0335007,-1.5771741,1.0,0.8745243,0.2838537,-1.0670257
1,1.0,-1.3350341,2.007183,2.2665396,1.3511463,-2.0605924,3.2332742,-1.1302284,0.7951315,1.0,1.1459665,1.5195189,0.6936673,2.357352,1.0,-0.66855407,2.692815,0.5126434,1.1443803,0.0,-2.6024544,4.3560147,1.3126745,-1.6907839,-1.8386573,-3.1264653,-2.899715,1.0,-1.4383363,1.4789493,-3.2670598,1.0,9.125431,0.0,-0.07951855,1.0,0.0,3.9812312,-0.032136112,6.19694,9.93084,0.7905252,-1.0144904,-2.4257336,-1.7124213,1.0,-0.6699841,1.7426667,-0.8459993
0,0.0,-3.5361242,1.9862733,2.109872,-2.1536098,-1.6915454,1.6421882,1.0932032,-1.6661226,0.0,-0.12172985,-2.374805,2.6241078,-0.49333563,0.0,-2.3081784,3.6331794,2.5766063,0.48045224,1.0,-1.2099152,7.8694644,-1.5369456,-3.1479928,1.7828957,-2.199652,1.6229148,0.0,-0.80057234,-2.4415183,-3.0787692,0.0,8.800145,1.0,0.17053697,1.0,1.0,3.2105715,-2.0550287,5.7048197,0.7634362,-1.43591,-1.9982595,-7.2230844,-0.6820361,0.0,-0.22062126,4.7683706,-3.0335183
1,1.0,-3.683276,1.6047096,1.201648,-0.2907859,-1.7984625,1.2258244,-3.0347362,0.74502015,1.0,1.1309718,0.60168576,2.4648833,1.5424378,1.0,-2.1390548,2.915662,3.241839,1.2037083,1.0,-4.2718124,4.7001977,0.6464182,-3.9727302,-1.6673913,-2.106741,0.35440588,0.0,-0.96973157,-0.08055985,-1.6086727,1.0,9.706595,1.0,-0.20525432,1.0,0.0,2.0687575,-1.5502688,5.609253,-2.6981454,-0.7605667,-1.9226933,-0.34986472,0.28024393,1.0,0.7612782,3.106021,0.19744514
0,1.0,-1.4452918,2.9181926,2.3159957,0.25807327,-1.9415462,-0.31589174,-2.9186869,-3.9093366,1.0,-4.444874,-1.6788665,3.6877723,0.23899788,0.0,-2.2958076,3.4492903,0.33530736,-0.92767876,1.0,-4.28159,5.577527,0.6400459,-2.8515809,-1.4644189,-2.216332,-1.6375158,1.0,-0.8341014,2.2704794,-1.3399413,0.0,9.923049,0.0,0.45266417,1.0,0.0,1.1102827,3.0188708,3.5709915,2.8158014,-0.56163293,-0.2563734,-4.60016,-1.562252,0.0,-0.5753952,4.15773,-0.42622873
