x1,x2,x3,y,x4
0.0,-0.46561834,1.0,0.0,0.30859107
1.0,-0.087281495,1.0,0.0,1.7440503
1.0,-0.25401163,1.0,0.0,2.0606093
1.0,-0.23938417,0.0,1.0,1.6948088
0.0,0.07769869,1.0,0.0,0.027702332
1.0,-0.25411198,1.0,1.0,2.5981796
0.0,-0.045048073,1.0,1.0,2.6140227
0.0,0.22907278,1.0,0.0,1.205576
0.0,-0.09271202,0.0,0.0,-0.38525125
0.0,-0.17480573,1.0,1.0,1.8550905
0.0,0.10203987,0.0,1.0,1.5148076
1.0,0.008961711,1.0,1.0,2.9178967
1.0,-0.1503874,0.0,0.0,0.4143953
1.0,0.27591076,1.0,0.0,2.5792744
1.0,0.17989628,1.0,1.0,2.867426
0.0,0.20621274,0.0,1.0,1.0217052
0.0,0.5887416,0.0,1.0,2.7854495
0.0,-0.0018086088,1.0,1.0,2.1684158
1.0,-0.19962299,1.0,0.0,1.4647038
1.0,-0.08465192,1.0,0.0,2.1759913
0.0,0.07038531,0.0,1.0,1.9464649
0.0,-0.07973235,1.0,0.0,1.6916395
0.0,-0.093123995,0.0,0.0,-0.61393565
1.0,-0.37253174,0.0,0.0,0.44937676
1.0,-0.094471216,1.0,0.0,1.5015512
1.0,-0.32022315,1.0,0.0,2.2193608
0.0,-0.23474064,0.0,1.0,0.9063377
0.0,0.20574361,0.0,0.0,-0.41169274
1.0,0.093179375,1.0,0.0,1.5257999
1.0,-0.213406,1.0,1.0,2.3419294
1.0,0.13355501,1.0,0.0,2.3277023
0.0,-0.1794792,1.0,0.0,1.1521082
1.0,-0.43445262,1.0,0.0,2.1461449
1.0,-0.4560929,1.0,0.0,1.8351928
0.0,0.0945623,0.0,1.0,1.320531
0.0,-0.21951957,0.0,1.0,1.0033147
1.0,0.07860383,1.0,0.0,1.3004891
0.0,0.061101407,1.0,0.0,1.519944
1.0,0.45636842,1.0,1.0,3.672674
1.0,0.13337447,1.0,0.0,1.4364557
0.0,-0.2828546,1.0,0.0,0.9593177
1.0,-0.41767058,1.0,0.0,2.3987672
1.0,0.107304744,0.0,0.0,0.77302265
0.0,0.13054298,0.0,1.0,1.0083318
0.0,0.2442175,0.0,1.0,1.1065007
0.0,0.021060646,0.0,1.0,0.39051318
0.0,-0.5368179,0.0,1.0,0.8921809
1.0,-0.43260136,1.0,1.0,2.7867155
0.0,0.047171053,0.0,1.0,1.0829748
0.0,0.55429304,1.0,1.0,2.5401554
0.0,0.27817428,0.0,0.0,-0.12157458
0.0,0.6266391,1.0,1.0,2.8219764
1.0,-0.45410275,1.0,1.0,2.0309668
1.0,-0.35492972,0.0,1.0,1.6284318
1.0,-0.08067985,1.0,0.0,1.6030862
1.0,-0.29742008,0.0,1.0,1.7320622
0.0,0.22871137,1.0,1.0,2.7339964
1.0,0.072042905,1.0,0.0,2.4401045
0.0,0.20123158,1.0,0.0,1.1941574
1.0,-0.10324062,0.0,1.0,1.9251231
1.0,0.09515336,1.0,1.0,3.849587
1.0,-0.17289722,1.0,0.0,2.0025997
1.0,0.16787422,1.0,1.0,3.069609
1.0,-0.036459535,1.0,0.0,2.5598922
1.0,0.25281847,1.0,0.0,3.013204
1.0,0.22074728,1.0,0.0,2.062234
1.0,-0.3309593,1.0,1.0,2.2198334
1.0,0.4666412,0.0,1.0,2.5730891
1.0,0.59942687,1.0,0.0,3.8636665
0.0,0.1730028,1.0,1.0,2.6683478
0.0,0.110902876,0.0,0.0,-0.2224347
1.0,0.49443516,1.0,1.0,3.1737738
1.0,-0.23758884,1.0,1.0,3.0361395
0.0,-0.45304894,0.0,0.0,-1.6096534
1.0,-0.005366241,1.0,1.0,3.503952
0.0,0.13576289,1.0,1.0,2.067161
0.0,-0.15073046,1.0,1.0,1.8899364
1.0,0.016252462,0.0,1.0,1.7948052
1.0,-0.056257073,1.0,1.0,3.275011
1.0,0.011015144,1.0,1.0,3.14001
1.0,0.07186554,1.0,0.0,2.3676069
1.0,-0.100832656,0.0,0.0,0.9469805
0.0,0.46000248,1.0,1.0,2.2614708
1.0,0.33464193,1.0,1.0,3.2260323
0.0,-0.028779395,0.0,1.0,0.57927823
0.0,0.31208566,1.0,1.0,1.2430677
0.0,0.0043447018,1.0,1.0,1.7665755
1.0,0.36577678,1.0,1.0,2.686987
1.0,-0.36245078,0.0,0.0,1.1524422
0.0,-0.02722997,0.0,1.0,1.1880441
1.0,-0.20735314,0.0,0.0,0.25171673
0.0,-0.21117285,1.0,1.0,2.4333224
0.0,-0.1967191,1.0,0.0,0.37310395
1.0,-0.055168364,0.0,1.0,1.1852677
0.0,-0.029545425,1.0,1.0,2.1829104
1.0,-0.50099957,0.0,0.0,-0.6588999
0.0,0.42549983,0.0,0.0,0.09030846
1.0,0.27983296,1.0,1.0,2.5821967
1.0,-0.31995577,1.0,1.0,2.1143823
1.0,0.4649097,1.0,1.0,4.118181
0.0,0.21590053,1.0,0.0,1.0664775
1.0,0.11520484,1.0,1.0,3.158491
1.0,0.18738976,1.0,0.0,2.3224437
1.0,0.50643694,1.0,1.0,3.381866
0.0,-0.19184522,0.0,1.0,1.217529
1.0,0.06780292,1.0,0.0,1.7980039
1.0,-0.22799067,0.0,0.0,0.811199
0.0,0.04959915,1.0,1.0,1.8669126
1.0,-0.44979152,0.0,0.0,0.8350533
1.0,0.010461133,1.0,1.0,2.9443572
1.0,-0.11989751,0.0,0.0,0.14411128
0.0,0.30248338,1.0,0.0,1.9640338
1.0,0.28922933,1.0,1.0,3.0109148
0.0,-0.49029395,1.0,1.0,2.5636487
0.0,0.054694384,0.0,0.0,0.39495936
0.0,-0.11073805,1.0,1.0,1.6520752
0.0,-0.28899142,1.0,1.0,1.7151124
0.0,0.15862797,1.0,1.0,1.6055186
1.0,-0.195599,1.0,0.0,1.6064155
0.0,-0.16404814,0.0,0.0,0.35945445
0.0,-0.18410322,0.0,0.0,0.44275263
0.0,-0.5316267,0.0,1.0,-0.021768868
0.0,0.021092543,0.0,1.0,0.59836453
1.0,0.10411098,0.0,0.0,-0.3275559
1.0,-0.2621641,1.0,1.0,2.5229664
1.0,-0.30120876,0.0,0.0,0.7543166
0.0,0.3684975,1.0,1.0,2.7428865
0.0,-0.12666078,0.0,0.0,0.27343637
1.0,0.17483917,1.0,0.0,2.0301306
0.0,0.353058,0.0,1.0,1.7871108
0.0,0.74563277,1.0,0.0,2.4579859
0.0,0.36946434,0.0,1.0,0.83764166
0.0,-0.24896628,0.0,0.0,-0.026296929
0.0,0.11760953,1.0,0.0,1.1172757
0.0,0.18237379,0.0,0.0,0.07568983
1.0,-0.035972487,0.0,0.0,1.7598063
1.0,0.028096149,1.0,0.0,1.6566021
1.0,0.42994478,0.0,1.0,2.241395
0.0,0.0049295393,1.0,1.0,2.143195
0.0,0.15650702,1.0,0.0,1.3021642
1.0,0.15528587,1.0,0.0,1.4829962
0.0,0.22312187,1.0,1.0,2.9676056
1.0,0.43452647,1.0,0.0,1.9015658
1.0,0.14060377,0.0,0.0,1.9390321
1.0,-0.08700998,1.0,0.0,1.8720669
1.0,0.34499335,1.0,0.0,2.0381052
1.0,-0.35904744,1.0,0.0,1.3691375
0.0,-0.08693994,1.0,0.0,0.73588544
0.0,-0.016315993,0.0,1.0,0.70323944
0.0,0.13174461,1.0,1.0,2.7900934
0.0,0.36649826,0.0,0.0,0.55958617
0.0,-0.2506603,0.0,0.0,-0.15174812
0.0,0.3633105,0.0,1.0,1.2373772
1.0,-0.39281714,0.0,0.0,0.6155964
1.0,-0.31877652,1.0,1.0,3.3759775
1.0,-0.04853632,1.0,1.0,2.358924
0.0,-0.005268099,1.0,0.0,1.1254808
0.0,0.007982782,0.0,1.0,1.0849054
1.0,0.14646156,0.0,1.0,1.7533853
1.0,0.43115985,0.0,1.0,3.1843066
0.0,0.14369199,1.0,1.0,2.2423112
0.0,-0.20091717,0.0,1.0,1.3736112
1.0,0.44475368,1.0,1.0,2.4845326
0.0,0.07931127,0.0,1.0,1.0209317
1.0,0.0027041438,0.0,1.0,2.1777565
0.0,0.5917494,0.0,1.0,0.9883042
1.0,-0.011821521,0.0,1.0,2.2275195
0.0,-0.01123067,0.0,0.0,-0.03431998
0.0,-0.35524085,0.0,0.0,-0.9639776
0.0,0.27451667,0.0,1.0,0.7636314
1.0,0.22057211,1.0,0.0,2.9178731
0.0,0.023546116,0.0,0.0,-0.7392763
1.0,-0.7234889,1.0,0.0,1.9220831
0.0,0.29831204,0.0,0.0,-0.12021342
0.0,-0.08759083,0.0,0.0,-0.3033568
0.0,-0.05361055,1.0,1.0,1.4666895
0.0,0.5390535,1.0,0.0,3.2169435
1.0,-0.06393057,0.0,0.0,1.0441355
1.0,-0.052807625,1.0,1.0,2.9801366
1.0,0.021021115,0.0,0.0,1.3837913
1.0,-0.014006709,1.0,1.0,3.0851748
0.0,0.26815018,1.0,1.0,0.89703023
1.0,0.2946823,1.0,0.0,2.8544142
1.0,-0.08212033,1.0,0.0,2.2899933
1.0,-0.44936892,1.0,1.0,2.0536761
1.0,0.04803761,1.0,1.0,3.374166
1.0,-0.014835026,1.0,1.0,2.7406688
0.0,-0.021713223,1.0,1.0,2.4633212
1.0,-0.36717454,1.0,0.0,0.62352204
0.0,0.3920427,1.0,0.0,1.6275373
0.0,0.1582965,0.0,1.0,1.4009535
0.0,0.1879976,0.0,1.0,0.9634941
0.0,0.11790974,0.0,1.0,1.6001387
0.0,0.47738573,1.0,1.0,3.1070774
0.0,0.11489072,0.0,0.0,0.49267438
1.0,0.12156691,1.0,1.0,3.312104
1.0,0.068605475,0.0,0.0,0.80053866
0.0,0.18448201,0.0,0.0,0.18555146
1.0,-0.08392696,1.0,1.0,2.8133545
1.0,0.15103236,1.0,0.0,1.23139
0.0,-0.11571093,0.0,1.0,0.509531
1.0,0.110489644,1.0,1.0,2.9370286
0.0,0.30278265,0.0,1.0,1.3161756
0.0,-0.076915264,1.0,0.0,1.416044
1.0,0.20967975,1.0,1.0,3.078865
0.0,0.10870013,0.0,1.0,1.7397404
0.0,0.17815277,0.0,0.0,0.11921036
0.0,0.47644824,1.0,1.0,1.9367458
1.0,-0.27058908,0.0,0.0,0.79835534
1.0,0.051080108,1.0,0.0,2.025737
0.0,0.077670224,0.0,1.0,1.9259182
0.0,0.6023837,1.0,1.0,3.2759347
1.0,-0.143337,1.0,1.0,1.769444
0.0,-0.1272944,0.0,1.0,1.6776984
0.0,-0.27016962,0.0,1.0,0.69224024
0.0,0.44285122,1.0,1.0,2.1604378
1.0,0.21464035,1.0,0.0,1.9796534
0.0,0.28790054,1.0,0.0,1.4345582
1.0,0.011496866,1.0,1.0,2.7565272
0.0,-0.067875504,0.0,0.0,0.0033943057
0.0,0.1262258,0.0,0.0,0.31661284
0.0,0.17360325,1.0,1.0,2.2068634
1.0,0.54177654,1.0,0.0,3.5332012
0.0,0.2274764,1.0,0.0,1.1792662
0.0,-0.088118725,1.0,1.0,2.27441
1.0,-0.40209734,1.0,1.0,2.993411
0.0,0.077190444,1.0,1.0,2.6576824
0.0,-0.5507876,0.0,1.0,0.99167997
1.0,-0.008045557,1.0,1.0,3.2544324
0.0,-0.14274086,0.0,0.0,-0.35377675
0.0,0.031891808,0.0,1.0,1.766253
1.0,-0.44626155,0.0,1.0,0.9807527
1.0,0.01592789,1.0,1.0,3.171371
1.0,0.39723915,1.0,0.0,2.9395761
0.0,0.2832051,0.0,0.0,0.5149747
1.0,-0.42583156,1.0,1.0,2.7346926
0.0,-0.17985469,0.0,1.0,0.38277206
0.0,-0.31952387,0.0,0.0,0.27177644
1.0,-0.013891655,1.0,1.0,3.318614
0.0,-0.57394785,0.0,0.0,-0.547262
1.0,-0.07503765,1.0,0.0,2.08774
0.0,0.18767262,1.0,0.0,1.606267
1.0,-0.43576083,1.0,0.0,0.9397428
1.0,0.2044271,0.0,1.0,2.080329
1.0,0.06521902,1.0,0.0,1.3010323
1.0,0.100877285,1.0,0.0,1.5231934
0.0,-0.18462136,1.0,1.0,0.78115594
1.0,-0.21840112,1.0,0.0,1.6337892
0.0,0.095169194,1.0,0.0,0.75439036
0.0,-0.21594799,0.0,1.0,1.1086326
0.0,-0.34203038,0.0,0.0,-0.7310745
1.0,0.8127505,1.0,1.0,3.480467
1.0,-0.21561265,1.0,0.0,1.4839523
0.0,0.34480596,1.0,1.0,2.5429127
1.0,0.3815849,1.0,1.0,4.0269394
0.0,0.017848738,0.0,0.0,-0.6949449
1.0,0.119756825,1.0,1.0,2.9517338
0.0,-0.23709613,1.0,1.0,1.2680589
0.0,0.1481439,0.0,0.0,-0.24587573
0.0,-0.08446302,1.0,0.0,0.49653125
1.0,0.11959035,1.0,0.0,2.5062268
1.0,0.10638217,0.0,0.0,0.13660699
1.0,-0.22378708,1.0,0.0,1.3838524
1.0,0.25651872,1.0,1.0,3.2396047
1.0,0.19106942,1.0,1.0,2.877692
0.0,-0.5976017,1.0,0.0,1.2212278
0.0,-0.28710943,0.0,1.0,0.48327452
1.0,0.11484274,0.0,0.0,1.5973547
1.0,0.21178403,1.0,1.0,2.919921
1.0,-0.4735595,1.0,1.0,3.4924428
1.0,-0.96820503,1.0,1.0,1.4416978
0.0,-0.042993873,1.0,0.0,0.20137477
0.0,0.4030006,1.0,1.0,2.0764515
0.0,0.20741539,1.0,1.0,2.6829536
0.0,0.36473238,1.0,1.0,1.663814
0.0,-0.20733799,1.0,0.0,0.6679596
0.0,-0.5536726,0.0,0.0,-0.76910913
1.0,0.06305683,1.0,1.0,2.8957937
0.0,0.17846623,0.0,1.0,1.3807213
1.0,0.21200372,1.0,0.0,1.965472
1.0,-0.21530066,1.0,0.0,1.8327463
0.0,0.18287207,0.0,0.0,0.74368703
0.0,-0.4214699,1.0,1.0,2.2857678
0.0,0.12469457,1.0,0.0,1.3746678
1.0,-0.11587101,1.0,1.0,2.5677254
1.0,0.10716551,0.0,0.0,1.4949605
0.0,-0.21886948,1.0,0.0,0.66376734
0.0,0.10653185,1.0,1.0,2.7247548
0.0,0.043495744,1.0,1.0,1.9407998
0.0,-0.03675257,1.0,0.0,1.2499647
0.0,0.34136558,1.0,0.0,2.1847625
0.0,-0.51815665,1.0,1.0,0.8709138
1.0,-0.45625365,1.0,0.0,1.1761696
0.0,0.24762787,0.0,1.0,0.3491205
0.0,0.26990637,0.0,1.0,2.310584
1.0,-0.30880815,1.0,0.0,2.6747913
0.0,-0.20772433,0.0,0.0,-0.118234664
0.0,-0.34639704,1.0,1.0,0.77706254
1.0,-0.099673755,1.0,1.0,2.7338345
0.0,-0.3080083,0.0,0.0,-0.7657988
0.0,-0.35986623,1.0,0.0,0.57977355
0.0,-0.1512431,1.0,0.0,0.8618796
1.0,0.20838909,1.0,0.0,2.7856288
0.0,-0.20852178,1.0,0.0,1.69863
1.0,0.029368933,1.0,0.0,2.1675534
1.0,0.21496435,1.0,0.0,2.828876
0.0,-0.0407149,1.0,0.0,1.4391215
1.0,0.04724923,1.0,0.0,2.1680005
0.0,-0.30559188,1.0,0.0,0.33496618
0.0,0.15520272,1.0,1.0,2.1894126
1.0,-0.14096275,0.0,0.0,0.8430923
1.0,0.14898342,1.0,1.0,2.1053581
0.0,-0.19624232,1.0,1.0,1.751537
1.0,0.37812918,1.0,1.0,3.0863569
0.0,0.22582379,1.0,0.0,1.4736638
1.0,0.25321075,0.0,1.0,2.1051223
0.0,0.4668629,0.0,1.0,0.92686766
1.0,-0.026326703,0.0,1.0,2.1295772
0.0,0.08107661,1.0,1.0,2.0950608
0.0,-0.29126784,0.0,0.0,-0.94771457
1.0,0.057894915,1.0,1.0,3.0958667
1.0,-0.040691428,0.0,1.0,1.3306596
1.0,0.3276305,1.0,0.0,2.61005
0.0,-0.13002074,0.0,1.0,1.132868
0.0,0.52551144,0.0,1.0,1.4346317
0.0,0.19832286,0.0,1.0,0.8427317
0.0,0.5785128,0.0,1.0,1.6955891
1.0,0.1074493,1.0,0.0,2.8955908
0.0,0.23697312,1.0,1.0,2.7463973
0.0,-0.33323783,0.0,0.0,0.051251054
0.0,0.57108766,0.0,1.0,2.2243483
1.0,0.22404945,1.0,1.0,2.8575828
1.0,-0.3035828,1.0,1.0,3.6064017
1.0,0.091411844,1.0,1.0,3.4198868
0.0,0.04579085,1.0,1.0,3.5649657
0.0,0.044457648,1.0,1.0,2.8013418
1.0,0.050724868,0.0,0.0,1.8916681
0.0,-0.5985989,0.0,0.0,-0.60676175
0.0,0.4928381,0.0,1.0,1.9884639
1.0,0.28897527,1.0,0.0,2.216156
0.0,-0.06085774,1.0,0.0,1.5908245
1.0,-0.43143696,0.0,0.0,0.59043705
1.0,0.10754731,1.0,1.0,3.0496392
1.0,-0.014137366,1.0,0.0,1.7498972
0.0,0.034580074,1.0,1.0,1.8073306
1.0,0.20339248,1.0,0.0,2.6595392
1.0,-0.27206168,1.0,1.0,1.8444295
0.0,-0.3680116,1.0,1.0,1.4315587
1.0,-0.55656433,1.0,0.0,1.7623721
1.0,-0.45324388,0.0,0.0,1.1583163
1.0,-0.05432454,1.0,1.0,3.0995426
1.0,0.299251,1.0,0.0,2.4461873
1.0,0.10327214,1.0,0.0,2.0226128
1.0,0.065848835,1.0,1.0,3.520686
0.0,-0.22635491,1.0,0.0,0.2655152
1.0,-0.22567359,1.0,0.0,1.6887438
0.0,0.12219902,1.0,0.0,0.3283568
1.0,-0.6652145,0.0,0.0,0.67900026
0.0,-0.20840605,1.0,0.0,1.031372
0.0,0.15033679,0.0,0.0,-0.35651726
0.0,0.19006468,1.0,1.0,2.9566112
1.0,-0.03687975,0.0,0.0,0.9189962
1.0,-0.12295305,1.0,0.0,1.4485013
0.0,0.5010783,1.0,1.0,2.623988
1.0,0.22522424,1.0,1.0,2.4032505
1.0,0.6357489,1.0,0.0,2.4516232
0.0,-0.28764465,1.0,0.0,0.16035044
1.0,-0.26657113,0.0,1.0,1.5030695
1.0,0.044042017,0.0,1.0,1.7269344
1.0,0.61471575,1.0,1.0,3.791333
0.0,0.010407746,0.0,1.0,0.5271698
0.0,-0.38608277,0.0,0.0,-0.23003322
1.0,0.6597605,0.0,1.0,2.1438668
0.0,-0.076670304,0.0,0.0,0.40353483
0.0,-0.1597954,1.0,0.0,-0.050847173
1.0,0.069335125,0.0,0.0,0.707322
0.0,-0.094566055,0.0,1.0,-0.111141026
0.0,-0.025999822,0.0,1.0,1.2066177
0.0,0.14516605,1.0,1.0,2.5971055
0.0,0.08543341,0.0,0.0,0.12740993
0.0,0.20454854,1.0,1.0,1.6646755
1.0,0.13530406,1.0,1.0,2.4406126
1.0,0.029173424,1.0,1.0,3.083684
1.0,0.5473871,1.0,1.0,3.4974024
1.0,-0.38588917,1.0,0.0,2.1142235
0.0,-0.28144225,0.0,1.0,-0.022841513
1.0,-0.1174737,1.0,0.0,2.881806
1.0,-0.5704235,1.0,1.0,2.6806672
1.0,-0.46231815,0.0,0.0,1.4572883
0.0,0.23621824,1.0,0.0,2.1552937
0.0,-0.36873144,1.0,1.0,2.624395
1.0,-0.0055034114,0.0,1.0,1.558802
1.0,-0.06214411,0.0,1.0,1.9785695
1.0,-0.27254373,0.0,1.0,2.19573
0.0,-0.048671756,0.0,0.0,0.66785216
1.0,0.07998548,1.0,1.0,3.174016
0.0,0.37796643,0.0,1.0,2.0854552
1.0,-0.12147743,0.0,1.0,2.7491279
1.0,0.50920993,0.0,1.0,1.9148126
0.0,0.15077247,1.0,1.0,2.1826243
0.0,-0.042017117,0.0,0.0,-0.7778551
0.0,-0.2500137,1.0,1.0,0.9654353
0.0,0.35833538,1.0,0.0,-0.020194054
0.0,0.055407967,0.0,1.0,0.603868
1.0,0.19163714,0.0,1.0,1.8664287
0.0,-0.008314123,0.0,1.0,1.4700375
0.0,0.22482729,0.0,0.0,-0.12630698
0.0,-0.3759373,1.0,0.0,0.9258487
0.0,0.011659564,1.0,1.0,1.997583
0.0,0.08719097,0.0,1.0,0.7864381
0.0,-0.12241684,1.0,0.0,0.07264429
1.0,-0.41769895,0.0,1.0,1.1445447
1.0,-0.405862,1.0,0.0,2.032278
1.0,0.47361112,1.0,0.0,2.5846462
0.0,-0.01101958,1.0,1.0,2.1799889
1.0,-0.23511343,1.0,0.0,2.5356228
1.0,-0.19355175,1.0,0.0,1.6901073
1.0,0.11429203,1.0,1.0,3.187872
1.0,0.31696802,1.0,1.0,2.934257
0.0,-0.007997068,0.0,1.0,0.951716
0.0,-0.47385862,0.0,0.0,0.13585117
1.0,0.51327026,1.0,1.0,3.3866467
0.0,0.24784942,0.0,1.0,1.6416028
1.0,0.31236628,0.0,0.0,1.233331
0.0,0.14414862,1.0,1.0,2.0010133
1.0,0.20603265,0.0,1.0,2.898275
0.0,-0.0631645,1.0,1.0,2.7291873
1.0,0.21902399,0.0,0.0,2.428565
1.0,0.08609176,1.0,1.0,3.1744168
1.0,-0.21437907,0.0,0.0,0.84698594
0.0,0.32218236,1.0,0.0,1.9895074
1.0,-0.8008903,0.0,1.0,-0.09071076
1.0,-0.8218194,0.0,0.0,-0.34456939
1.0,-0.40715346,1.0,1.0,3.6584044
0.0,0.38666013,0.0,0.0,1.2593178
0.0,-0.0010884317,1.0,0.0,1.9562044
0.0,0.42351004,1.0,1.0,2.7994037
0.0,-0.019055435,1.0,0.0,0.60306764
0.0,-0.5591987,0.0,1.0,-0.033388138
1.0,0.061670437,1.0,1.0,2.7071865
0.0,-0.08477378,1.0,0.0,0.987164
1.0,0.11531086,1.0,1.0,3.1507142
1.0,0.59530824,1.0,1.0,3.8459773
0.0,0.446129,1.0,0.0,1.2088242
1.0,0.23394822,1.0,1.0,3.7048643
1.0,-0.6825836,0.0,0.0,0.65487766
1.0,0.1919637,1.0,1.0,4.369828
1.0,-0.19307469,1.0,1.0,2.3547192
1.0,-0.33228394,1.0,1.0,2.240941
1.0,0.6313071,1.0,1.0,3.3544483
0.0,0.17938885,0.0,1.0,1.7125485
0.0,-0.15409528,0.0,1.0,0.8512261
0.0,0.13378888,1.0,0.0,1.8646264
0.0,0.046786062,0.0,1.0,1.1069685
1.0,0.26362488,1.0,1.0,3.1775434
0.0,-0.19679901,0.0,1.0,0.59345084
1.0,-0.12174446,1.0,1.0,3.1578116
1.0,-0.08416613,1.0,1.0,3.632331
0.0,0.21930924,1.0,1.0,2.0269752
1.0,-0.045209922,0.0,1.0,2.4781992
0.0,0.21409507,0.0,0.0,0.18113351
1.0,0.40118203,0.0,0.0,1.5377123
0.0,0.15661424,0.0,0.0,0.62474763
1.0,-0.086133644,1.0,0.0,1.9669621
0.0,0.38145396,1.0,1.0,3.1650481
0.0,0.052625496,1.0,1.0,2.012972
1.0,0.22290845,1.0,1.0,2.2911932
1.0,0.1317795,1.0,0.0,2.5880735
1.0,0.12019326,1.0,0.0,1.8233547
1.0,0.4801067,0.0,1.0,2.271046
1.0,0.38703504,1.0,0.0,2.6325054
0.0,0.22340955,0.0,1.0,1.3941219
0.0,0.20902565,0.0,1.0,0.414236
0.0,0.048012283,1.0,0.0,0.26405346
1.0,0.19995238,1.0,1.0,2.6774309
1.0,0.09989694,1.0,1.0,3.2270668
0.0,-0.4332126,1.0,0.0,0.8888469
0.0,0.3152992,1.0,0.0,1.7308843
1.0,-0.3192236,1.0,0.0,1.2524604
1.0,0.07555178,1.0,1.0,2.986523
1.0,-0.2050486,1.0,0.0,2.7037392
1.0,-0.32136744,1.0,0.0,0.9907198
1.0,-0.5598054,0.0,0.0,0.62630486
1.0,-0.4281087,1.0,0.0,1.5119802
1.0,0.06247512,1.0,1.0,3.4072578
0.0,0.063789874,1.0,1.0,1.4968089
0.0,-0.028965084,0.0,0.0,0.34281224
1.0,-0.585227,0.0,1.0,0.78548557
0.0,0.107317366,1.0,1.0,1.4621434
1.0,-0.45674422,0.0,0.0,0.3124357
0.0,-0.05271819,0.0,0.0,-0.6038615
1.0,-0.011139732,0.0,1.0,0.9119911
1.0,-0.100427434,1.0,0.0,2.5051591
0.0,-0.07075004,0.0,1.0,1.0228025
1.0,-0.120969884,1.0,0.0,1.7381113
0.0,0.20907132,1.0,0.0,0.66643417
0.0,-0.36150497,1.0,0.0,0.7828936
0.0,-0.38210592,0.0,0.0,-0.7166736
1.0,-0.68176687,1.0,1.0,2.7663157
0.0,0.3268172,0.0,0.0,0.20017834
0.0,0.20718364,0.0,1.0,1.6095799
1.0,-0.11433738,0.0,1.0,1.9090523
1.0,-0.06534761,1.0,1.0,3.757356
0.0,-0.48715863,0.0,0.0,-1.063441
0.0,-0.011334282,0.0,0.0,-0.31778562
0.0,-0.24225135,0.0,0.0,-0.057043
0.0,-0.17196317,1.0,0.0,0.63724077
0.0,-0.1938709,1.0,0.0,0.9806518
1.0,-0.39240408,0.0,0.0,0.45171863
1.0,-0.47593686,1.0,1.0,3.2731826
0.0,0.2612612,0.0,0.0,-0.40762857
1.0,0.48863503,0.0,1.0,2.6359804
1.0,-0.19478194,1.0,1.0,2.3753781
0.0,0.13310267,1.0,0.0,1.249068
0.0,0.3092668,1.0,0.0,0.9938189
1.0,0.67123175,1.0,1.0,2.8609614
1.0,0.23081538,0.0,0.0,0.53130835
1.0,-0.8567833,1.0,0.0,0.18694103
1.0,-0.022979125,0.0,1.0,2.4111874
1.0,0.13744687,1.0,1.0,3.6896496
1.0,-0.20727167,1.0,1.0,3.2318532
1.0,0.15015978,1.0,0.0,1.5112398
1.0,-0.22234863,0.0,0.0,1.2107818
1.0,0.040273935,1.0,1.0,3.213474
1.0,0.2111917,1.0,1.0,3.521443
1.0,-0.33566236,1.0,1.0,2.898864
0.0,0.042677898,1.0,1.0,2.5710373
1.0,-0.42221472,0.0,0.0,-0.10010785
1.0,0.374868,1.0,1.0,3.9391108
0.0,0.22665253,0.0,1.0,0.34451216
0.0,0.1621529,1.0,1.0,2.0652878
0.0,-0.19820444,1.0,0.0,0.6430857
0.0,-0.0303579,0.0,0.0,0.68755686
1.0,0.684187,1.0,1.0,3.7056408
1.0,-0.036559705,1.0,1.0,2.1154046
1.0,-0.2038631,1.0,1.0,2.0354593
1.0,-0.033500575,1.0,0.0,2.1625102
0.0,-0.47611335,1.0,1.0,2.424488
0.0,0.18740796,0.0,0.0,0.522986
1.0,-0.027569693,1.0,0.0,2.2685878
1.0,-0.0262285,1.0,1.0,3.2028298
1.0,-0.18333228,1.0,0.0,1.3970886
0.0,-0.17684624,1.0,0.0,0.9601033
1.0,-0.29226923,0.0,0.0,0.46834317
0.0,-0.48374382,1.0,0.0,0.42205694
0.0,0.12272307,0.0,1.0,1.1594038
1.0,-0.3013561,1.0,0.0,1.7303183
1.0,0.09473945,1.0,1.0,3.2103677
1.0,-0.4111366,1.0,1.0,2.7048333
1.0,0.31495434,1.0,0.0,2.5178356
0.0,-0.12038942,0.0,0.0,-0.78291935
1.0,0.058636192,0.0,1.0,3.1602635
1.0,0.24731427,1.0,1.0,2.7941222
0.0,0.5239749,0.0,1.0,0.8402705
0.0,0.39117062,1.0,1.0,1.9940218
0.0,0.1715574,1.0,0.0,1.2593123
1.0,0.08768002,0.0,1.0,3.1102245
1.0,0.21982886,1.0,1.0,2.7109954
0.0,0.37625125,1.0,0.0,1.6744823
1.0,-0.29125547,0.0,0.0,0.49704656
0.0,0.062669925,1.0,1.0,1.723124
0.0,0.071549475,0.0,1.0,1.0066566
0.0,0.2908301,0.0,1.0,1.0595651
0.0,0.01775036,0.0,1.0,1.480588
0.0,-0.031113816,1.0,1.0,2.4878187
1.0,0.21174952,1.0,1.0,3.6414633
0.0,0.10787046,0.0,0.0,0.061256353
0.0,-0.44426364,0.0,0.0,-1.1319773
1.0,-0.06049921,0.0,0.0,1.5929677
1.0,0.19460376,1.0,0.0,2.5907803
0.0,0.16098998,0.0,0.0,-0.092443064
0.0,-0.32605284,0.0,0.0,0.2225371
0.0,0.44547993,1.0,1.0,1.5519006
