x1,x2,x3,x4,x5,x6,x7,y,x8,x9
-1.9399664,-1.015123,0.0,0.0,-4.015214,6.169345,1.0,1.0,0.631923,0.4163014
-1.0276057,-0.7773731,0.0,0.0,-0.42656672,4.463312,1.0,1.0,-1.491364,0.92584294
-1.4719332,-1.4745812,0.0,0.0,-1.4152677,2.469834,1.0,1.0,-0.2878747,0.57349974
-4.228344,1.4599687,0.0,0.0,-2.4650939,4.937838,0.0,1.0,0.80767083,3.198876
-3.6389065,1.3727493,0.0,0.0,-2.445175,4.797193,1.0,1.0,1.4607315,-5.2029433
-0.4487849,-2.4374325,0.0,0.0,-1.9315132,6.3118687,0.0,1.0,-0.2087664,1.1837952
-0.61442983,-2.409577,0.0,0.0,-4.4780707,7.2818875,1.0,1.0,0.44390282,1.3477007
0.42888808,-3.2097259,1.0,0.0,-4.961879,6.7888794,1.0,1.0,-1.8426915,2.7530844
-2.634923,0.32848874,0.0,0.0,-2.0857959,6.2545214,0.0,1.0,-1.1001606,-0.6181506
-2.4016526,-0.3058949,0.0,0.0,0.00048470497,7.3832026,0.0,0.0,-1.089648,0.28824574
-2.896255,1.5926633,0.0,0.0,1.6589513,6.7024508,0.0,0.0,-0.20188087,2.210949
-3.8509474,1.5407231,0.0,0.0,0.3755921,5.7991357,0.0,1.0,0.7662592,-1.7081975
-1.3486596,-1.4169014,0.0,0.0,-0.4643395,6.5231915,1.0,1.0,-2.0152001,-0.23141056
-2.3932335,0.09796187,0.0,0.0,-6.646417,6.601848,0.0,1.0,1.7990093,-1.0846375
-0.85176647,-0.8893583,0.0,0.0,1.1507514,4.990177,0.0,1.0,0.9302182,-1.9105865
-1.6053488,-1.1338624,0.0,0.0,-0.53462076,3.5240853,0.0,1.0,-0.13599159,-2.920032
-0.7584977,-1.5685252,0.0,0.0,-1.778331,6.3310084,1.0,1.0,0.8138473,0.448711
-1.1715065,-1.1316009,0.0,0.0,-2.084278,6.6454144,0.0,1.0,-0.08077781,2.4420516
0.41203225,-4.0723267,0.0,0.0,-0.42251897,5.930587,1.0,0.0,-1.6588527,-0.0011140108
-3.6073747,1.6709354,0.0,0.0,0.64364886,6.589149,0.0,0.0,1.0482149,-4.1491613
-1.9023503,-0.7446688,0.0,0.0,-1.4534872,5.892827,1.0,0.0,-0.41324937,0.043504477
-1.5721196,-0.8774584,0.0,0.0,-0.5384551,7.704312,0.0,0.0,-0.90020543,-0.29152995
1.6519527,-5.3906255,0.0,0.0,-3.0224097,5.8720284,1.0,1.0,-0.14905882,1.8964541
0.73963964,-3.884447,0.0,0.0,2.0383139,7.2778783,1.0,0.0,-1.2898175,1.2898233
-0.8561182,-1.4769356,0.0,0.0,-0.8513268,6.5102654,0.0,1.0,-0.41170335,0.44525233
-0.7260188,-2.2989736,0.0,0.0,-6.4520197,4.4696913,1.0,0.0,0.42267883,3.4504619
-0.06543112,-2.4009957,1.0,0.0,1.2915912,6.1508837,1.0,1.0,-0.52298653,1.2446475
-0.5584298,-2.3944077,0.0,0.0,-5.71961,6.2585936,0.0,1.0,-0.5119725,2.6855774
0.45130384,-2.2056003,1.0,0.0,-5.9225616,5.126851,1.0,1.0,-0.33086723,2.6622715
-3.2582428,0.00138098,0.0,0.0,1.6874435,4.658683,1.0,0.0,-0.22380206,-2.3659525
-0.8310387,-1.4858423,0.0,1.0,-3.1996355,6.956134,0.0,0.0,-0.11978817,-0.5602102
-1.174515,-1.0588275,0.0,0.0,-2.5606363,5.403494,1.0,1.0,-0.06922981,-0.87812257
-1.3451236,-1.7142406,0.0,0.0,-0.15208673,5.097613,0.0,0.0,-1.2808261,0.33169955
-2.0536065,-0.187727,0.0,0.0,3.5478723,3.3702023,0.0,1.0,-0.34841383,-1.8043011
-1.5360674,-0.4996848,0.0,0.0,-1.1266122,6.6743345,0.0,1.0,0.2769567,-0.53848445
-1.609528,0.23572326,0.0,0.0,-0.059515357,6.607229,1.0,1.0,0.6721846,-2.0852304
-1.1807762,-2.3202543,0.0,0.0,-0.3250165,7.3866205,0.0,0.0,-0.862904,0.30982745
-1.4691164,-0.70095015,0.0,0.0,-5.0932693,5.9583845,0.0,0.0,-0.43668696,-3.3232727
-5.5414147,3.2260108,0.0,0.0,1.8923795,5.5828238,0.0,1.0,-0.118813634,-2.3980742
-2.8629303,0.4421803,0.0,0.0,-1.5072179,6.426247,0.0,0.0,-0.115816385,0.5462348
0.24862802,-2.8480427,0.0,0.0,-0.72205603,5.138386,1.0,1.0,-0.5676943,0.54506725
-1.1642258,-1.2914519,0.0,0.0,1.78356,5.3190536,0.0,1.0,-0.6500848,-1.5118842
-1.6101842,-1.1846169,0.0,0.0,-2.824029,7.0686064,0.0,1.0,-0.10688311,1.0408115
0.90359473,-3.7294414,1.0,0.0,-2.0043428,4.4550266,1.0,0.0,-2.6327538,-0.95972085
-5.3313017,3.1826146,0.0,1.0,-3.0352037,4.1062126,0.0,1.0,0.25483716,-2.0890656
-1.1560888,-2.3489401,0.0,0.0,-4.7853374,8.30273,0.0,1.0,0.30120182,3.495109
-1.0025233,-1.2302047,0.0,0.0,-2.0199249,7.4500723,0.0,1.0,-0.74710894,0.74625427
-2.2853775,0.08389771,0.0,0.0,0.0072716475,4.7568974,1.0,0.0,-1.0411867,-1.0040097
-0.36251718,-1.7616616,0.0,0.0,0.59701085,6.148587,1.0,1.0,-0.5517387,1.5491767
-4.9696383,2.121256,0.0,0.0,-0.32722092,5.3810873,1.0,0.0,0.056809265,-0.31969368
-2.852672,-1.0907046,0.0,0.0,0.062610626,7.5867167,0.0,1.0,0.16882688,2.477356
0.14174998,-2.9277205,0.0,0.0,1.6704752,5.725461,0.0,0.0,-1.9021806,-2.847232
-1.6514192,-0.21541566,0.0,0.0,-0.8721808,5.724558,0.0,0.0,-1.364887,-0.59408486
0.8828075,-3.061277,0.0,0.0,-0.7354046,7.239329,1.0,0.0,0.14381862,-0.6430993
-2.4264762,-0.99724776,0.0,0.0,-2.6917713,5.983984,0.0,1.0,-0.7457495,2.4495003
-0.7195524,-1.1845491,0.0,0.0,-5.2259154,6.1865788,1.0,0.0,-0.8068675,2.995118
1.6247807,-4.320074,0.0,0.0,-5.2355905,5.5408688,1.0,0.0,-1.352197,0.2070173
-1.9792569,0.6712271,0.0,1.0,-0.17480421,6.0085287,0.0,0.0,0.009893119,4.088937
-0.9485069,-0.8783807,0.0,0.0,-0.75871396,5.2534447,0.0,1.0,0.18430054,-0.11705396
-2.4295223,0.08316603,0.0,0.0,0.21134734,6.4623165,0.0,0.0,-1.3206902,2.2329593
-2.3470607,-0.70973045,0.0,0.0,-3.2213109,3.9457917,0.0,1.0,-0.30542105,3.6238532
-0.8745627,-1.5127321,0.0,0.0,-2.129516,6.869789,0.0,1.0,0.24966896,-1.0869846
-0.3125754,-2.1469047,0.0,0.0,-0.5300988,5.9680824,1.0,1.0,-0.07671371,-3.869125
-0.76368856,-1.2473643,0.0,0.0,-3.10942,6.481081,0.0,1.0,1.1518216,0.45558423
0.76207745,-2.8084843,1.0,0.0,-2.984274,7.083831,1.0,1.0,-1.4522362,3.6874008
-1.4213748,-0.62062573,0.0,0.0,-4.6157007,3.9025273,0.0,1.0,-0.10121688,0.4996983
-1.4947386,-1.980287,0.0,0.0,1.8065023,7.861787,0.0,0.0,-1.0639863,2.2738605
-0.47335142,-2.053715,0.0,0.0,-5.635357,5.5673933,0.0,1.0,0.40022725,0.5094781
0.5299444,-3.2290716,0.0,0.0,-4.019974,9.197476,1.0,0.0,-0.8455918,1.4762163
-2.1664715,-0.13842237,0.0,0.0,-2.1163886,4.7599945,1.0,1.0,0.98918056,-3.2619638
-0.74988407,-1.6891819,0.0,0.0,-5.3584733,6.6962967,1.0,1.0,0.0591359,2.2664113
-1.530714,-1.2273195,0.0,0.0,-6.2705574,4.6256275,1.0,1.0,-0.116503656,2.6773272
-1.4964912,-0.23841321,0.0,0.0,-1.2722847,5.1849875,0.0,1.0,0.2879545,-0.84787303
-0.5296482,-2.8508847,0.0,0.0,-0.50789654,5.971469,1.0,1.0,-0.39256254,-0.8274067
2.1047173,-5.200113,0.0,0.0,-1.6564212,3.4233692,1.0,1.0,-0.5885377,0.18606377
1.555902,-3.6304643,0.0,0.0,-0.59121096,7.3898344,1.0,0.0,-1.27289,4.8608537
-2.505955,-0.50365233,0.0,0.0,-4.8185167,4.3668895,0.0,1.0,0.21951988,0.68010324
-1.0716507,-1.2432576,0.0,0.0,2.6505392,5.887606,0.0,1.0,0.48457873,-4.247908
-0.6903243,-2.4224925,0.0,0.0,-3.1585464,5.30437,0.0,1.0,1.6279745,3.2106092
-2.1191912,-0.8557174,0.0,0.0,-6.153984,6.2304883,0.0,1.0,1.6683145,1.119936
0.83155155,-2.7129664,1.0,0.0,-5.7960434,7.2835455,1.0,1.0,0.6977983,6.805578
-0.8540943,-2.2285867,0.0,0.0,-3.2199416,6.319276,1.0,1.0,0.23525152,0.07310212
1.500308,-4.925622,0.0,0.0,-0.7435589,6.2537413,1.0,0.0,-1.3000982,1.5975678
-2.6699114,-0.051207617,0.0,0.0,-0.5078298,6.222081,0.0,1.0,-0.84468037,2.8168442
-2.2939172,0.22749364,0.0,0.0,-2.3197403,3.5695822,1.0,1.0,-0.22940099,-6.1609616
-2.8907576,-0.03601557,0.0,0.0,-5.8077493,5.5419455,1.0,1.0,-0.35516965,3.4408283
0.14816844,-2.3869112,0.0,0.0,-4.706908,4.684411,0.0,1.0,-1.0623357,1.4713324
-0.8825307,-1.8928049,0.0,0.0,-1.7744501,4.749811,0.0,1.0,0.24364734,-1.1835974
-1.9631176,-1.1258242,0.0,0.0,-5.3051586,3.3984284,1.0,1.0,1.383133,-1.1644566
2.1283076,-4.355812,0.0,0.0,-0.4726684,5.4851437,0.0,1.0,-1.6031587,0.64689326
-1.000281,-1.4994239,0.0,0.0,-3.2872992,7.4434013,1.0,1.0,-0.7493384,1.5485699
-1.791234,-0.9338467,0.0,0.0,3.18497,6.282951,0.0,0.0,-1.6754048,-0.5632456
1.0597506,-4.7117414,0.0,0.0,-2.9010973,4.9042544,1.0,0.0,-2.0641549,-0.31112444
-0.38288444,-3.6070228,0.0,0.0,-0.6848366,5.903458,1.0,1.0,1.1006322,0.3736354
-0.069321275,-3.203609,0.0,0.0,0.4999373,5.3875737,1.0,0.0,-0.2544111,-0.1390788
-1.2967918,-0.91301,0.0,0.0,-4.5190763,4.9368196,0.0,1.0,-0.17671824,0.18770278
0.83142126,-3.9675746,0.0,0.0,-6.2571826,6.263524,1.0,1.0,-0.761939,2.4049416
-1.4197762,-1.6968312,0.0,0.0,-8.027769,3.9700491,1.0,1.0,0.3244802,2.254428
-1.153568,-1.323863,0.0,0.0,-5.740864,7.3434677,1.0,1.0,0.99709934,1.3447777
-1.9361148,0.32135242,0.0,0.0,1.3247572,7.927431,0.0,1.0,0.0674777,0.06465763
0.20080256,-3.0104268,0.0,0.0,-2.180065,5.7853374,0.0,1.0,-0.18864349,1.4174824
0.45559144,-2.8342166,0.0,0.0,-3.859334,4.7489066,1.0,1.0,0.7110014,4.2969203
0.8874304,-4.2731667,0.0,0.0,0.14148092,6.6971664,1.0,0.0,-1.0567088,-2.3574574
-1.3721253,-0.35274297,0.0,0.0,-5.4375215,7.2569933,1.0,1.0,0.44386938,0.18545073
1.2324977,-3.8614476,0.0,0.0,-1.0959624,7.6813745,1.0,1.0,-0.7850663,2.3180494
-2.2631645,-0.013264298,0.0,0.0,-0.30581212,4.673372,1.0,0.0,-0.6484807,-1.8336159
-2.8007836,-0.07237333,0.0,0.0,-1.0430006,5.5702953,1.0,0.0,-0.093631685,1.2564297
-0.31375498,-2.8744843,0.0,0.0,-4.244134,6.798499,0.0,0.0,-0.52466196,2.262848
-4.797326,1.8426874,0.0,0.0,-3.8761153,7.236596,0.0,1.0,0.9693074,0.9721017
-0.7883941,-1.3367862,0.0,0.0,-3.861391,7.45239,0.0,1.0,1.0979749,-2.755824
-0.84229773,-0.88254774,0.0,0.0,-4.2659645,5.858957,0.0,0.0,-1.1279593,0.24048352
-0.5121452,-1.9017143,0.0,0.0,2.5595813,8.629753,1.0,0.0,-1.0880927,-1.309767
-3.2095566,1.3091943,0.0,0.0,-0.3376075,5.816427,0.0,0.0,0.66191715,-2.4907055
0.49974263,-3.607798,0.0,0.0,-3.2398841,7.623314,1.0,1.0,0.53855747,2.2038746
0.61257803,-3.308784,1.0,0.0,-1.5510677,6.247635,1.0,1.0,0.002120912,-0.35783786
-2.593822,-0.54708034,0.0,0.0,0.053820133,6.2044954,1.0,1.0,-0.32412407,-3.5499039
0.51516426,-3.259352,0.0,0.0,-3.2905614,6.817096,1.0,0.0,-0.40836972,1.9390438
1.2718384,-3.170113,0.0,0.0,-6.8671546,5.309875,0.0,1.0,-0.10692279,3.938745
-0.85739136,-0.0237329,0.0,0.0,-5.190683,5.9734006,0.0,1.0,1.5159622,-2.28507
-2.063589,-0.16940907,0.0,0.0,4.530223,4.0411186,0.0,1.0,-1.8501359,1.9240284
-3.0143733,0.3742753,0.0,1.0,-0.59514487,5.848258,0.0,0.0,-0.19796988,1.1921742
1.7788274,-5.8142548,1.0,0.0,-9.513145,6.467715,1.0,1.0,-0.027860135,6.260665
1.3436716,-3.2399812,0.0,0.0,-1.9584424,7.696513,0.0,0.0,-1.954203,-0.3830911
-0.9308912,-1.6053636,0.0,0.0,-1.2493502,5.1951876,0.0,1.0,-0.402813,1.7993314
-2.4540281,0.17244291,0.0,0.0,-2.1927457,3.6062875,1.0,0.0,-0.5521551,1.9962387
3.3840046,-6.136034,1.0,0.0,-3.3356242,3.9966679,0.0,1.0,-0.29514915,-0.43048525
-2.0240068,-0.9142233,0.0,0.0,-2.5244038,4.593317,1.0,1.0,-0.1728544,1.8016979
-2.5771523,0.30958152,0.0,0.0,-1.4041266,6.53657,0.0,1.0,-1.1955951,0.9682525
-1.866944,0.6372303,0.0,0.0,1.3807772,4.600753,0.0,1.0,-0.8657304,-1.6395319
3.9122357,-6.6192474,1.0,0.0,-2.6886888,4.811408,1.0,1.0,-1.3510606,1.4194231
-0.68191564,-2.5059063,0.0,0.0,-3.0325158,6.028156,1.0,1.0,-0.34552106,-0.42009795
-0.1910848,-3.083251,0.0,0.0,1.7335029,5.4698534,1.0,1.0,-0.36455154,-1.9938242
0.5481175,-2.8040967,0.0,0.0,0.32002354,3.3797896,0.0,0.0,-0.15573096,2.3818777
-0.41510385,-2.1045535,0.0,0.0,1.4613712,7.305553,1.0,0.0,-1.1254992,3.4911358
-1.3031313,-1.2199339,0.0,0.0,-2.1085706,6.7947426,0.0,1.0,0.08287716,-1.4062121
-5.576379,3.0098271,0.0,0.0,-3.6379075,4.1868267,0.0,1.0,1.7278876,-1.0006089
-0.12041414,-3.2115726,0.0,0.0,-3.2478225,3.2906032,1.0,1.0,0.5130433,-1.4307185
0.34941506,-3.3676617,0.0,0.0,-0.31773067,3.2575336,1.0,1.0,-0.35938847,1.70442
-3.2081656,0.2934252,0.0,0.0,-2.8706212,5.17542,0.0,1.0,0.0596326,-2.6977773
-2.9549527,0.29533714,0.0,0.0,1.9058769,5.907547,1.0,1.0,0.008737393,-2.484386
-3.982368,1.6142865,0.0,0.0,-1.6108917,4.9929795,0.0,1.0,0.5029945,-1.6390158
-2.5430937,0.42072296,0.0,0.0,-2.2496212,6.0424876,0.0,0.0,-0.73676336,-0.29328984
-0.67401135,-2.757977,0.0,0.0,-7.700612,5.8557205,1.0,1.0,-0.17589116,3.2552538
-1.7280722,-0.6089996,0.0,0.0,-4.9105186,4.5161266,0.0,1.0,0.65857637,-0.2093854
-0.22814494,-3.4555838,0.0,0.0,0.06210351,4.3791437,1.0,1.0,-0.17174336,-0.360195
-4.1171093,1.9087461,0.0,0.0,0.97596383,4.300899,0.0,0.0,-0.8467302,-5.6314697
-2.8217063,-0.23777357,0.0,0.0,-0.75934565,5.5485845,1.0,1.0,0.9790433,-2.9139025
-3.8174183,0.4321074,0.0,0.0,0.9876567,6.0171213,0.0,0.0,0.4907009,-1.4298779
0.3623023,-3.573642,0.0,0.0,-1.7811911,5.668936,1.0,1.0,-0.38892642,-1.2850071
1.3753161,-3.8244169,0.0,0.0,-0.85235035,7.2066574,1.0,1.0,-0.63587993,2.0535808
-0.4843995,-2.4029307,0.0,0.0,1.5317912,4.369881,1.0,0.0,-1.2913322,-0.8175026
-0.7885987,-1.0495266,0.0,0.0,-4.56003,5.6309524,1.0,1.0,-0.45845723,-1.5286255
-1.5798076,-1.354157,0.0,0.0,0.9477675,5.756995,1.0,0.0,-0.89911014,0.14337629
2.1008754,-5.1916747,0.0,0.0,-0.9672868,5.3213077,1.0,1.0,-1.1269552,2.437091
-5.038123,1.4887149,0.0,0.0,1.967494,5.5732136,0.0,1.0,0.7328923,-2.0955873
-0.9462877,-0.892469,0.0,0.0,0.26999164,4.6845417,0.0,1.0,-1.0532105,3.0122368
-2.8193712,0.24989708,0.0,0.0,-3.7067711,7.029669,0.0,1.0,2.6486747,1.5389587
-2.6666336,-0.017898805,0.0,0.0,-2.6066766,7.0419807,1.0,1.0,-0.09423542,-2.431693
-2.7329578,-0.3447462,0.0,0.0,-5.3263497,5.684719,0.0,0.0,0.44716477,-0.05667588
-2.3661618,-0.018022418,0.0,0.0,2.3583388,4.393266,0.0,0.0,-3.4527476,-2.8224936
-2.5376391,-0.37584823,0.0,0.0,-2.49865,7.110472,0.0,1.0,0.9009193,0.12641364
-2.1538477,-0.53415376,0.0,0.0,-1.8661728,5.532956,1.0,1.0,0.67485857,-1.5524056
-0.0024671555,-3.9639385,1.0,0.0,-3.401694,7.6786923,1.0,0.0,-0.7641735,-0.859606
-3.404504,-0.8143747,0.0,0.0,-1.0651813,6.249606,0.0,1.0,-0.34892327,-1.7140951
-0.3301012,-2.526392,0.0,0.0,-11.812785,5.34678,0.0,1.0,0.25099486,1.5693681
-3.842987,2.5667088,0.0,0.0,3.6162832,4.377092,0.0,1.0,1.0135405,0.3265159
-0.6961484,-1.7876534,0.0,0.0,-3.6412535,4.657414,1.0,1.0,-0.094836764,1.3287932
0.12703156,-2.9339225,0.0,0.0,-2.4587958,6.268828,1.0,1.0,-0.7233025,2.8590062
-0.5007989,-2.9887965,0.0,0.0,-2.7350626,5.148594,1.0,0.0,-1.6394839,-0.1916529
-1.2332879,-1.7053536,0.0,0.0,-0.8705169,4.7797194,1.0,1.0,-1.3330368,2.5447488
-2.81795,-0.3246439,0.0,0.0,1.4526727,6.5584555,1.0,1.0,-0.1652877,-1.222015
-1.1546,-0.7780092,0.0,0.0,-5.550933,4.1845713,1.0,1.0,-0.044495523,0.59248376
3.9943166,-6.2890058,1.0,0.0,-3.0656352,6.273535,1.0,1.0,-2.3045971,0.6808598
-2.2853856,-1.1145887,0.0,0.0,0.5517068,7.0642824,0.0,0.0,-0.4960037,-2.9948144
-1.3854008,-1.819452,0.0,0.0,-6.321368,6.52788,0.0,0.0,-1.5016418,-0.9385314
0.36912954,-2.3630137,0.0,0.0,-8.156791,6.814536,1.0,1.0,0.02225566,1.8000379
1.9922597,-5.2620683,1.0,0.0,-4.092154,6.5799685,1.0,0.0,-0.8669493,0.7939707
-1.1610259,-0.90523726,0.0,0.0,-3.9542866,4.6067224,1.0,1.0,0.27973726,1.082747
-1.9540098,-0.09891915,0.0,0.0,-1.0805037,5.550776,1.0,1.0,-0.24537602,-3.182653
-0.6951195,-2.5569065,0.0,0.0,-3.6559699,7.232988,1.0,0.0,-0.85100645,-2.777269
-2.4016514,-0.6281146,0.0,0.0,-4.9445906,5.376439,0.0,1.0,2.4123578,-0.69606954
-1.1737964,-1.1220535,0.0,0.0,-7.8498335,6.489901,1.0,1.0,0.77516764,3.1192272
-3.752582,2.211285,0.0,0.0,3.6601381,6.4455748,0.0,0.0,-1.3725857,-1.6408306
-1.8951656,-0.67212963,0.0,0.0,-2.7765489,6.45682,1.0,1.0,-0.6947103,2.9757133
0.35366464,-3.5929286,0.0,0.0,-1.7650201,5.4440675,1.0,0.0,0.064344406,1.8391687
1.7676675,-4.2759266,1.0,0.0,0.786396,6.6194024,1.0,0.0,-1.589215,1.6595945
-1.725503,-1.732085,0.0,0.0,3.444916,7.3426075,1.0,0.0,-1.1204188,-2.102727
0.052077055,-3.0425758,0.0,0.0,-1.09165,8.457042,1.0,1.0,-0.8577559,-0.4386999
0.25922382,-2.81579,0.0,0.0,-1.7140728,6.3266187,1.0,1.0,-0.84648204,2.4659004
-3.0131817,0.58327556,0.0,0.0,-5.3329115,3.1773343,0.0,1.0,0.023127317,1.5272114
-1.2875236,-1.059109,0.0,0.0,-0.37423432,5.896229,1.0,1.0,-0.4857995,-4.0475726
-2.1511583,-1.180121,0.0,0.0,-2.857082,6.2873116,0.0,1.0,0.45713925,3.1816072
-3.6579506,1.0208757,0.0,0.0,-0.4709549,6.9619193,0.0,1.0,0.050057888,3.2345295
-0.49144095,-2.9958267,0.0,0.0,0.44033122,4.387918,1.0,1.0,-1.589953,-0.9194763
-1.4119031,-0.24882716,0.0,0.0,-2.225167,5.2115507,0.0,1.0,0.10316867,-1.6151453
-0.6846435,-2.0406632,0.0,0.0,0.09248853,3.2395942,0.0,1.0,-0.6785821,-1.8254298
0.1758219,-3.8949852,0.0,0.0,1.0917249,6.621771,1.0,0.0,0.6445148,4.078687
-2.4158015,0.31076768,0.0,0.0,-6.245848,8.68678,0.0,0.0,1.1823081,-0.78772604
-2.451707,-0.89795727,0.0,0.0,-7.1197677,5.52493,1.0,1.0,0.5969663,1.0792176
-0.8975618,-1.1198266,0.0,0.0,-0.25661814,5.506555,1.0,0.0,-2.587669,0.6252544
-1.9209509,-1.3029108,0.0,0.0,-1.7326677,6.021923,1.0,1.0,0.16136211,0.7928263
-0.95166796,-1.2682934,0.0,0.0,-1.3405204,6.84696,1.0,1.0,-0.46029615,0.021837398
-2.4304423,-0.9921958,0.0,0.0,-1.4237607,7.3301167,1.0,1.0,-0.082265705,-1.4398627
-3.2371092,0.790922,0.0,0.0,-4.174363,3.4229028,0.0,1.0,0.3409864,-1.5121663
1.1517682,-4.744409,0.0,0.0,-1.0004065,6.070422,1.0,0.0,-0.63220185,-2.095922
-0.62976474,-1.3518555,0.0,0.0,-2.5893724,6.83175,1.0,0.0,-1.4715338,-1.0860033
-1.3361559,-0.85166276,0.0,0.0,-1.2077025,7.806879,0.0,0.0,-1.7302623,0.97500455
-2.683518,0.6867314,0.0,0.0,2.4765058,4.6347647,0.0,1.0,0.637301,-1.0335673
0.7344655,-3.073224,1.0,0.0,-6.5992813,7.9595914,1.0,0.0,0.6731948,5.116438
-0.8251199,-1.7763501,0.0,0.0,1.2437029,5.76019,1.0,0.0,-0.9913522,-1.4528165
-4.3679843,1.129671,0.0,0.0,1.9165943,2.4417882,0.0,0.0,0.8601267,-2.3819366
-2.2060153,-1.9676467,0.0,0.0,-1.5565183,5.843504,0.0,1.0,1.0670513,-3.6353621
-0.761001,-1.525136,0.0,0.0,-4.688943,5.046825,0.0,1.0,0.52253085,-0.21345884
-1.2027303,-1.2925359,0.0,0.0,-4.708418,5.71165,0.0,1.0,-1.0203152,-2.157722
-3.313772,-0.8891009,0.0,0.0,0.8698704,6.02817,0.0,1.0,0.17191403,-3.725958
-2.8915765,-0.55497885,0.0,0.0,0.86101377,4.834763,0.0,1.0,0.263642,0.58018446
1.9843531,-5.273518,0.0,0.0,-2.5812607,5.317361,1.0,1.0,0.5059622,2.5754602
-1.4030538,-1.21115,0.0,0.0,1.4705398,5.011208,1.0,1.0,-1.0831904,1.6878265
0.37827623,-2.4672482,0.0,0.0,-4.891818,4.0460844,0.0,0.0,-0.18594187,1.8340119
-2.8250651,-0.28368986,0.0,1.0,0.32406902,4.2439694,0.0,1.0,-0.34201816,2.3787227
-0.058812976,-2.5814924,0.0,0.0,0.9135339,4.591352,1.0,1.0,-1.1904683,0.5852638
-0.06619167,-2.7475855,0.0,0.0,-0.71100533,5.8929434,1.0,0.0,-1.8833997,2.801138
-2.5441418,-0.46855277,0.0,0.0,-1.6831089,4.804351,1.0,1.0,-0.6926226,1.1272802
-3.1662803,0.6314863,0.0,0.0,-4.86099,6.3670516,0.0,1.0,0.35667312,2.020164
2.2166677,-4.698009,0.0,0.0,4.6053343,5.314551,1.0,1.0,-1.1521044,0.57332057
-1.9550618,-1.1476436,0.0,0.0,-4.393937,7.301539,1.0,1.0,0.82745016,-1.1836772
-3.9822643,0.96784806,0.0,0.0,-1.866063,6.945295,0.0,1.0,0.7672056,-1.0796288
-0.262111,-0.73966825,0.0,0.0,-0.28736997,7.036218,1.0,1.0,-0.18726483,-0.06322488
1.0145316,-4.31091,0.0,0.0,-2.9605613,5.3309164,1.0,1.0,-0.26256067,3.258811
-0.83514285,-2.2189436,0.0,0.0,-5.822544,4.8500733,1.0,1.0,-0.61880445,2.6956246
0.69495,-3.5304976,0.0,0.0,-5.033141,7.3263307,0.0,1.0,0.012837842,-2.6912673
-3.2961814,0.11146557,0.0,0.0,-0.7142813,4.127224,0.0,1.0,-1.6741533,0.7875408
-0.40520018,-1.7136617,0.0,0.0,2.0911942,3.6636684,0.0,0.0,-1.1052521,-0.14993128
-0.6682681,-2.3560767,0.0,0.0,-4.843341,4.3543363,0.0,1.0,0.42550892,-0.33119404
-0.52538145,-1.8604742,0.0,0.0,1.6057811,5.305448,1.0,0.0,-1.7346023,1.3022835
-2.152706,-1.2644128,0.0,0.0,-0.43648124,5.590646,0.0,0.0,-0.978379,0.275577
2.683114,-4.9183125,0.0,0.0,2.3073678,4.5611615,1.0,0.0,-2.4802842,1.2984275
0.99090147,-3.5714893,0.0,0.0,-1.1719519,7.7901974,0.0,0.0,-1.3151754,2.2197413
-0.7461231,-3.3653088,0.0,0.0,-4.7587414,8.43827,1.0,1.0,0.4485768,-1.9718429
0.9712424,-3.284914,0.0,0.0,-6.9449744,7.539742,1.0,1.0,-0.5377967,1.1814034
0.56414545,-3.7482495,0.0,0.0,-1.9549899,5.159653,1.0,1.0,-0.24435124,2.3858843
-2.854013,0.4710365,0.0,0.0,-2.8320687,4.745789,1.0,0.0,0.5553888,1.7472289
-2.1113756,-0.5051941,0.0,0.0,-2.2775693,6.520486,1.0,1.0,-0.7602448,0.25934732
-1.9557137,-0.75449014,0.0,0.0,-3.1245956,7.8767347,0.0,1.0,-0.39473152,-0.06433275
-3.1675618,-0.14076257,0.0,0.0,-3.3908916,5.294535,0.0,1.0,-0.79010034,-0.24338898
-1.6497062,-1.9514482,0.0,0.0,-0.37146413,5.296507,1.0,1.0,-2.599805,1.661783
0.5334567,-3.3084414,0.0,0.0,-2.061034,7.099067,1.0,1.0,-0.8780439,-0.20315993
-2.745611,0.86649626,0.0,0.0,-8.719442,7.3083076,0.0,0.0,-0.43171036,3.001586
-0.17012024,-1.8469603,0.0,0.0,-6.167819,6.1646566,1.0,1.0,-0.69098645,3.0422242
-2.2663472,0.021447927,0.0,0.0,-1.7106081,4.557089,0.0,1.0,-1.3524288,-1.828104
-3.5656698,1.6493974,0.0,0.0,-0.71284884,5.548803,0.0,1.0,1.7464608,-2.5256662
-1.2355129,-1.4903831,0.0,0.0,3.3205767,5.857833,0.0,1.0,-0.8706821,0.057824433
1.0212662,-4.105936,0.0,0.0,-3.1107202,7.520085,1.0,0.0,-0.9673461,2.823099
-1.7838994,-1.7446494,0.0,0.0,-2.6898901,5.5036335,1.0,1.0,0.39846474,-0.22701019
2.1539454,-4.883403,0.0,0.0,-0.4448197,6.3705606,1.0,0.0,-2.7860312,4.3823547
-3.7645183,1.1042144,0.0,0.0,1.8369005,6.0264235,0.0,1.0,-0.5534442,-0.08310568
2.7833407,-5.267069,1.0,0.0,-5.475593,8.02394,1.0,1.0,-1.2122288,6.0511303
