x2,x3,y,x4
-0.33282343,1.0,1,1.3911077
-0.2990526,1.0,0,1.0338181
-0.16352838,0.0,0,0.19923642
-0.4519911,1.0,1,2.0896432
-0.27326512,0.0,0,-0.48481905
0.054352414,0.0,1,1.172133
-0.33307627,1.0,0,0.82685506
-0.47743884,0.0,0,0.8487222
0.06734124,0.0,0,1.5226743
-0.15090488,1.0,1,1.3536558
0.04102076,1.0,0,2.0328133
0.25337628,1.0,1,3.0665672
-0.009486599,0.0,0,-0.24351044
0.01683737,1.0,1,2.5356374
-0.01160262,1.0,1,3.3780527
-0.09982416,1.0,1,1.9573631
0.11759267,1.0,0,1.1281952
0.570261,1.0,1,3.1814523
-0.009227485,0.0,1,2.2947996
-0.41617176,0.0,0,-1.1125172
-0.36982164,1.0,0,-0.28527886
0.2793274,1.0,0,2.5782704
0.18999536,1.0,1,3.0458932
-0.39795962,1.0,0,1.4315076
-0.69832367,1.0,0,0.60273254
0.15997611,1.0,0,2.5905585
-0.49342573,1.0,0,-0.23198748
-0.5316188,1.0,1,1.5011665
-0.44000077,1.0,0,0.737749
-0.028025744,0.0,0,0.1420759
-0.08302766,1.0,1,3.3572059
-0.39256296,1.0,0,1.6169984
0.08206439,1.0,1,1.1439689
0.11599002,1.0,1,2.883775
0.19428854,0.0,1,0.996752
0.32989037,1.0,1,2.5965137
0.0682619,0.0,0,0.08876124
0.38604417,1.0,1,3.1582305
0.15960015,1.0,1,1.9678805
-0.08759951,1.0,1,2.3574486
0.044327773,0.0,0,0.9664662
-0.19034639,1.0,1,1.2308943
-0.5889976,0.0,1,0.868206
-0.024891613,1.0,0,0.5133488
0.12593034,1.0,0,2.5029159
-0.14661033,0.0,0,0.51514786
0.2825572,1.0,1,4.2007446
0.32750675,1.0,1,1.6592989
-0.35829836,1.0,0,1.927853
0.44108236,1.0,1,3.1816301
0.11523116,1.0,1,3.0919971
-0.023439297,1.0,1,2.8955793
-0.0063180253,1.0,0,0.6670251
0.6520779,1.0,1,3.5799942
0.12358299,1.0,0,1.8641531
-0.1676043,1.0,1,1.8595066
0.3660956,1.0,1,2.1761034
0.062054258,1.0,0,2.8115935
-0.094648786,0.0,0,0.84978354
0.03515891,0.0,0,0.9270257
-0.51167417,0.0,0,0.42372972
-0.07320223,1.0,1,3.1926725
-0.088406935,0.0,1,1.8743993
-0.14087507,1.0,0,1.8384665
0.36762795,1.0,1,2.440888
-0.17566966,1.0,1,2.777969
-0.75343096,0.0,1,0.1372584
-0.1294784,0.0,1,0.38187164
0.2971866,1.0,1,2.7270856
-0.42434537,1.0,1,2.020043
0.09619315,1.0,0,2.3296053
0.22383402,0.0,0,0.9762624
0.25987875,1.0,0,2.323005
-0.008156787,0.0,0,-0.23844281
-0.10279456,0.0,0,0.33342683
0.40784156,1.0,0,2.2254646
0.014647903,1.0,1,3.1369927
0.041029222,1.0,1,2.8306906
-0.16859758,1.0,1,2.9750237
-0.05511339,0.0,0,0.1401531
0.467762,1.0,1,4.1048636
-0.47988164,1.0,0,1.1756861
0.2474157,0.0,1,0.23297703
-0.2718755,1.0,0,1.3782576
-0.19584434,1.0,0,-0.5132701
-0.36011547,0.0,1,0.541711
-0.05286422,0.0,1,0.7570179
-0.07203423,1.0,0,2.2529402
0.266449,1.0,0,2.2851746
-0.15681665,1.0,0,2.3619587
0.33424595,1.0,0,2.9759517
0.17907424,1.0,1,3.7001472
-0.035692543,1.0,1,2.1685731
0.02708014,0.0,1,2.0933847
0.36794892,1.0,0,0.596542
-0.16137439,1.0,1,2.0083933
-0.109825306,0.0,1,1.299308
0.020175848,0.0,1,1.9708856
-0.008084182,1.0,0,2.0285165
-0.020565765,1.0,0,2.5406036
0.5683193,0.0,0,0.8392384
0.05076668,0.0,0,0.37857148
-0.3764571,0.0,1,2.009459
0.40980852,0.0,0,1.0897748
0.099359825,0.0,0,0.82788503
0.1425571,1.0,1,2.0434089
-0.1399304,1.0,1,1.5447336
0.3434089,1.0,1,3.5604255
0.039802916,0.0,0,-0.735047
0.17108372,1.0,1,1.6046444
0.48238432,0.0,1,2.0908728
-0.18220529,1.0,0,1.5564088
-0.31371278,1.0,1,2.49001
-0.41686565,0.0,0,0.12784517
-0.32040337,1.0,1,1.8882567
0.36523584,1.0,1,1.6777256
0.2713386,1.0,0,2.5846505
0.036470484,0.0,1,1.659353
0.29863483,0.0,0,0.35697684
0.008858344,0.0,1,1.7417785
-0.5456283,0.0,0,0.054546595
-0.6544649,0.0,1,0.43432224
-0.02159965,1.0,1,2.8120422
-0.22504352,1.0,0,1.0500304
0.37089923,1.0,1,1.7522446
-0.10565638,1.0,0,2.3305748
0.30435872,1.0,1,1.9923735
-0.20066576,1.0,1,2.252998
0.034845635,0.0,1,1.5328349
-0.13507885,1.0,0,0.67700535
0.27479637,1.0,1,2.3651795
-0.5098689,1.0,0,1.3155954
0.16572286,0.0,0,-0.73102087
0.19570436,1.0,0,2.37236
-0.35944334,1.0,0,1.3003634
0.23675619,1.0,1,2.7808974
-0.444604,0.0,0,1.7386328
0.6324261,0.0,1,3.0630233
-0.50285465,0.0,0,0.26124582
0.36001498,1.0,1,3.5533326
-0.098342,1.0,0,0.92645687
0.45589536,0.0,1,2.4162464
0.2857132,1.0,1,2.8226225
0.2303126,1.0,0,2.1057477
0.39598814,0.0,0,0.5536908
-0.06487848,1.0,1,1.6341877
-0.11644652,0.0,1,0.9748727
0.18736672,1.0,1,1.4344115
-0.17573485,0.0,1,1.6230241
-0.14437398,0.0,0,0.00067435205
-0.33386233,0.0,1,0.6308184
-0.27292645,1.0,1,2.903148
-0.27105877,0.0,0,-0.22404037
0.34647915,1.0,1,2.8790944
0.1696421,1.0,0,2.9770699
0.1962839,1.0,1,3.6757584
0.19404964,1.0,0,2.2309902
-0.2998457,1.0,0,1.3285754
-0.17624237,1.0,1,2.0125172
-0.18003696,0.0,1,0.2590022
0.19935049,1.0,1,3.3537588
0.1121986,1.0,1,3.0596426
-0.005211606,1.0,0,2.2989743
-0.006796962,1.0,1,1.3229074
-0.2909409,1.0,0,1.7440386
-0.7901392,1.0,0,1.9335845
-0.38693985,1.0,0,0.9413854
0.28459272,1.0,1,3.14723
-0.2853952,0.0,0,0.83090097
0.20559907,0.0,1,1.7516675
0.23592077,1.0,1,3.2142475
0.40794292,1.0,1,2.0364387
0.04921947,1.0,1,2.868058
0.11983389,0.0,0,2.0224874
0.69641066,1.0,1,3.0731208
0.2593306,1.0,1,3.5039365
-0.23680256,0.0,1,0.84728706
0.12446169,0.0,1,2.0525603
0.35590655,1.0,1,2.9163888
-0.33320343,1.0,0,0.9004056
0.3693562,1.0,0,1.1291515
0.022915425,0.0,0,0.30604094
-0.08992099,1.0,1,2.5604496
-0.094931565,0.0,1,0.74891555
0.099353075,1.0,1,2.8114982
-0.42811173,0.0,0,-1.0994198
-0.40090564,0.0,0,-0.6584902
0.21132033,1.0,0,2.1935456
-0.60329366,0.0,0,0.45207238
0.5096939,1.0,1,3.9127219
0.2465915,0.0,1,1.5350364
0.039243348,1.0,0,2.444034
-0.17884351,1.0,1,1.4604833
0.18612115,0.0,1,1.3597059
-0.032183085,1.0,0,1.4390318
0.01985818,1.0,1,2.7536883
-0.145959,0.0,1,0.7431422
-0.04060039,0.0,1,0.43233246
0.37490147,0.0,0,2.0645027
0.49108595,1.0,1,3.8006825
-0.16560106,0.0,0,0.9328034
-0.14661118,1.0,0,0.6855531
-0.3115267,0.0,0,-0.20863098
-0.14966764,1.0,0,2.5450416
-0.23067217,0.0,1,0.2063753
0.006385003,1.0,0,2.1597204
0.11451707,1.0,1,3.0133817
0.056088287,1.0,1,1.6367501
0.30886394,1.0,1,3.9110794
-0.051256426,1.0,1,2.0851452
0.4051343,1.0,0,2.8004744
0.40298355,1.0,1,3.4474077
0.22545631,1.0,1,2.4537828
0.26012373,1.0,0,2.4666104
0.35959348,0.0,1,1.4786555
0.26597294,1.0,1,3.0020356
-0.48640785,0.0,1,1.2904778
-0.122137524,0.0,1,1.501209
0.5668907,1.0,1,3.8535092
0.094278425,1.0,0,1.5325401
-0.18652515,1.0,0,2.428816
0.01299719,1.0,1,2.0842428
0.16143848,1.0,0,2.6579423
-0.1513206,1.0,1,1.2337902
-0.019937458,0.0,0,0.2816635
-0.014024378,1.0,0,1.6410694
-0.19939663,1.0,0,2.445108
-0.4975104,1.0,1,2.6059728
0.2067018,1.0,0,1.9133141
0.04952546,1.0,1,3.4715447
-0.045867685,1.0,1,1.656853
0.1960593,0.0,0,-0.13497914
0.24337088,0.0,0,1.2839682
0.58772445,1.0,1,4.9528027
-0.6063963,0.0,1,-0.73414135
-0.21321687,1.0,0,1.3999022
-0.48837525,0.0,0,-0.89223695
0.1689308,0.0,1,1.0758595
0.31639418,0.0,0,0.2321065
0.20975082,1.0,1,3.4445755
0.19960459,0.0,0,0.839097
-0.1186851,1.0,1,2.874423
-0.09911572,1.0,0,0.31383038
0.14996053,1.0,0,1.5024334
-0.057728115,1.0,1,2.6875541
0.15615495,0.0,1,1.7255902
0.21068667,1.0,0,1.6365361
0.028649755,1.0,0,1.5881113
0.39242825,1.0,1,1.7706648
-0.08460445,0.0,1,0.76469153
-0.07500869,1.0,0,2.958065
0.15836947,1.0,1,3.6879349
0.009470947,1.0,0,0.27730018
0.84886026,1.0,1,3.861261
0.22656769,1.0,1,2.2544367
0.16074163,0.0,0,-0.80128825
0.20359735,0.0,0,0.62784684
0.20022036,1.0,1,3.3700392
0.057492543,0.0,1,2.607532
-0.08334982,1.0,1,2.4003172
0.1365769,1.0,1,4.1588755
-0.11527025,0.0,0,0.863611
-0.45990142,0.0,0,1.6230499
0.2038397,0.0,0,1.7668278
-0.26036155,1.0,1,1.6968163
0.483634,1.0,1,2.4492517
-0.023793703,0.0,0,-0.53983617
-0.014101617,1.0,0,0.37752002
0.41745788,1.0,1,2.457268
-0.24762331,0.0,0,-0.7337278
0.2717227,1.0,1,4.417476
0.16687518,1.0,0,2.5789764
-0.25765806,1.0,0,0.3381604
-0.39634386,1.0,1,1.7467363
-0.24188139,1.0,0,0.70308256
-0.6106062,1.0,1,1.3771664
-0.16669941,1.0,0,2.161123
0.1952769,1.0,0,2.7053277
0.66554415,1.0,0,3.4572232
-0.38742766,0.0,1,0.49746346
0.4196554,1.0,0,3.1727507
0.37719235,1.0,1,2.0313675
0.2531681,1.0,0,1.2468987
-0.17100428,0.0,1,0.9061661
0.39692995,1.0,1,1.4493423
0.12271957,1.0,1,2.5450997
-0.24205832,1.0,0,1.6478134
-0.51036376,1.0,0,1.8687434
-0.35845447,1.0,0,2.086176
0.16811822,0.0,0,0.69413877
-0.27460158,1.0,1,2.5804083
0.33029094,1.0,0,2.7085276
0.13287231,1.0,0,2.1297479
-0.19178341,1.0,1,2.8156736
-0.17360404,0.0,1,2.7515035
0.118479066,1.0,0,2.6364093
-0.4186738,1.0,0,0.46671358
0.2538911,1.0,1,2.0678623
0.34620988,0.0,1,1.8871837
-0.46345365,0.0,0,-1.2236127
0.025408404,1.0,1,2.6418285
0.025468498,1.0,1,3.0081007
-0.11827841,1.0,1,2.224698
0.13015625,1.0,0,1.5202463
0.09955589,1.0,0,2.1502805
-0.08720375,0.0,0,1.542438
-0.33914307,0.0,1,0.019825697
0.1942855,0.0,0,0.14651248
0.06367783,0.0,0,0.17803454
0.18776576,1.0,1,2.137848
-0.14777754,0.0,0,1.5726864
-0.18468705,0.0,1,1.394801
0.16770154,1.0,1,3.4112413
-0.6081346,0.0,0,-1.0914922
-0.31464362,1.0,0,0.5428302
0.40298343,1.0,1,3.865113
-0.07952167,1.0,1,0.72602606
0.05852588,1.0,1,3.360157
0.052911382,0.0,0,-0.3714189
-0.14626122,0.0,1,0.6166363
-0.30872098,1.0,1,2.4452977
-0.19711475,1.0,0,1.7456131
0.24699762,1.0,0,1.4284837
-1.0304965,0.0,0,-1.5818486
0.25234795,1.0,0,1.4841521
-0.8203949,0.0,1,1.0145688
0.034799658,1.0,1,2.7290483
0.06440955,0.0,1,1.1587442
-0.38195503,0.0,0,-0.47869435
0.05792249,0.0,0,0.18623349
-0.28335783,1.0,0,1.661686
0.08721461,1.0,1,3.457351
-0.12898582,0.0,1,1.3967669
0.23378164,1.0,1,3.7735746
0.3594102,0.0,1,2.0893338
-0.06094319,1.0,0,0.41009384
-0.16167362,0.0,1,1.848206
0.11363794,1.0,1,2.179238
-0.014047568,1.0,1,1.4422045
-0.21548544,1.0,0,2.5641618
-0.16291553,1.0,0,2.2551408
-0.16041635,1.0,0,2.290698
0.017053349,1.0,0,2.0476084
0.00921151,1.0,1,3.1206257
0.34974724,0.0,1,1.283652
0.1317211,1.0,0,1.8696846
-0.16312641,1.0,0,1.9602661
0.4020078,0.0,0,1.4549918
0.17064987,1.0,1,3.7025585
-0.44617498,1.0,1,1.6899071
-0.23565172,1.0,0,0.84987223
0.1904382,0.0,1,1.6677215
-0.13701676,1.0,0,1.7353714
0.2517844,1.0,0,2.226237
-0.040216908,0.0,1,1.3223464
0.67008734,1.0,0,2.6985884
-0.337565,1.0,1,3.0299237
-0.007010288,1.0,1,2.4629295
0.15872142,0.0,1,0.9364182
0.00959786,1.0,1,2.1203446
0.3565541,1.0,0,2.7044888
0.4223285,1.0,1,3.727366
-0.21873814,0.0,0,0.68181926
-0.069031306,1.0,1,2.46693
-0.08660753,1.0,1,3.3993928
-0.71621007,0.0,0,-1.0363061
0.037302017,0.0,1,2.37417
-0.25085992,1.0,0,1.0336659
-0.10787664,1.0,1,2.2320366
-0.31523472,1.0,1,1.6857121
0.4516109,1.0,1,4.151085
-0.52469397,1.0,0,1.6945361
0.45332843,0.0,1,1.5422306
0.11278825,1.0,0,3.0327287
0.40368792,1.0,0,0.7397266
0.11778621,1.0,1,2.3082175
-0.34628063,0.0,1,0.25150323
-0.16377147,1.0,1,3.9959097
0.18241988,1.0,0,2.3693361
0.30740932,0.0,1,1.9385273
0.19330695,0.0,1,3.0840814
-0.24857877,0.0,0,1.1912868
0.27675003,1.0,1,2.832788
-0.013919105,1.0,1,3.705389
-0.20179294,1.0,0,0.8955139
-0.1625752,0.0,0,-0.15198344
-0.06280625,1.0,1,1.7970835
0.16336258,0.0,0,-0.10964079
0.12078918,1.0,1,2.4168358
0.4662874,1.0,0,1.423881
0.58713895,1.0,1,3.0484076
0.06157894,1.0,0,2.2381787
0.67446756,1.0,0,2.327799
0.13300958,1.0,0,1.500396
0.05920559,1.0,0,0.9461265
0.3729938,1.0,1,3.5651586
-0.41799137,0.0,0,0.46544513
0.14100714,1.0,0,-0.116410255
-0.002311276,0.0,0,0.81155545
0.048010327,0.0,0,0.6226555
0.5106199,1.0,1,2.6949556
-0.063956626,0.0,0,0.20903355
0.06985258,1.0,0,1.6975166
0.16281348,1.0,1,2.2920911
-0.15191118,0.0,0,-0.40548205
0.64437294,1.0,1,3.014739
0.08670537,1.0,1,2.6270907
0.10628429,0.0,1,1.2533578
0.036568273,1.0,0,0.9225436
0.027947783,1.0,1,1.5877666
-0.027007079,1.0,0,1.6016331
0.23085663,1.0,1,4.330909
0.38934404,1.0,0,1.2598671
0.5072234,1.0,1,2.4554634
-0.3866695,1.0,0,1.3917358
0.3069467,1.0,1,2.9860349
0.40083155,1.0,1,3.1207452
0.18644124,1.0,0,1.1142012
0.17571746,1.0,1,3.393823
-0.017497707,1.0,0,1.7286422
-0.40484282,1.0,0,1.2340299
-0.4989215,1.0,1,2.5092487
0.21432073,1.0,0,1.5717149
0.13894728,1.0,1,1.504358
-0.011521826,1.0,1,2.0596182
0.016143924,1.0,1,4.2450733
0.22053629,1.0,0,3.0896895
-0.41353175,1.0,0,1.5445911
-0.11766224,1.0,0,1.1378646
-0.337758,1.0,0,0.5161555
0.16986461,1.0,1,3.486248
0.30217993,1.0,1,3.2441952
0.43286243,0.0,1,1.7017438
0.4316301,1.0,0,1.2704124
0.1852265,1.0,1,2.9056048
0.14383873,1.0,1,2.192207
0.1410922,0.0,0,0.72469443
-0.19022918,0.0,0,-0.71813244
-0.10518651,0.0,0,0.5044368
-0.50523937,0.0,0,-0.6532502
-0.3907036,1.0,1,1.4508114
0.5580128,1.0,1,4.187829
-0.24077387,1.0,0,1.1458176
-0.13394104,0.0,0,-1.4936798
-0.3560002,1.0,0,1.8246908
0.3471016,1.0,0,1.7128407
-0.16125788,0.0,1,-0.044645727
0.029634641,1.0,1,3.323768
-0.21743065,0.0,1,1.8448793
0.16379046,1.0,1,3.2114909
-0.17496055,1.0,1,2.0409262
-0.058215927,0.0,1,0.50501096
-0.3783054,1.0,0,0.53948236
-0.31319463,1.0,0,0.43117154
0.09104841,1.0,0,-0.6940899
-0.024406387,0.0,1,1.4536641
-0.28112015,0.0,0,-0.31214002
0.28840834,1.0,0,2.4157293
-0.14358771,1.0,1,3.2545483
0.09117421,0.0,0,-0.0845693
-0.4309064,1.0,0,1.4527196
0.35333756,0.0,0,1.0228877
0.6550683,1.0,1,3.9860103
0.6593684,0.0,1,1.6648313
0.4174973,0.0,1,1.9475982
0.02325498,0.0,1,0.43766165
-0.36467025,0.0,0,-0.39529148
0.1102436,0.0,0,1.4087934
-0.5791045,1.0,1,2.3395245
0.12279745,1.0,1,2.5446177
0.17322585,0.0,0,-0.09497434
-0.25233442,1.0,0,0.07464039
-0.0864626,0.0,0,0.49150258
0.1949706,1.0,1,1.8452108
-0.07846585,1.0,1,2.4938397
0.4081405,0.0,0,2.3867474
0.053106677,1.0,0,0.098612905
-0.033834398,1.0,0,-0.0014019608
-0.45271483,1.0,0,2.3250256
0.44989842,0.0,0,0.059845
-0.07861677,0.0,1,0.48374802
0.108422585,1.0,1,2.703523
0.42698914,1.0,1,2.3808734
-0.13562137,0.0,0,0.5584093
-0.22894159,1.0,0,0.1690026
-0.35636514,0.0,1,0.12396777
0.030144727,1.0,0,0.060735226
0.32011318,0.0,1,1.6566501
-0.57834023,0.0,1,1.5932026
-0.098815195,1.0,1,2.5096185
-0.09950852,1.0,1,2.1784892
-0.44927582,1.0,0,2.2279096
0.13380846,1.0,1,3.6515405
0.4358429,1.0,1,2.2155678
0.36233628,1.0,0,1.3931947
0.077725485,1.0,0,1.288372
0.6868793,1.0,0,1.9592639
-0.24777429,1.0,0,0.5417465
0.13475151,0.0,1,1.8552316
0.0047411844,0.0,0,0.70568895
-0.27566773,1.0,0,2.3554783
-0.48377588,1.0,0,0.940801
-0.52939475,0.0,0,-0.2982017
-0.48865476,0.0,0,0.5976224
-0.38703692,1.0,0,1.7046782
-0.3752937,1.0,0,1.5134817
-0.06381776,1.0,1,2.274856
0.045452967,1.0,0,0.2235781
0.21959597,0.0,1,1.3486543
0.1924649,1.0,1,2.6981418
0.6168977,0.0,1,2.4843876
0.17753246,1.0,1,4.0942054
0.3503983,1.0,0,0.5039591
-0.23007591,0.0,1,1.6299255
-0.8410605,1.0,0,-0.19040489
-0.0963394,1.0,1,2.0821118
-0.0073716976,1.0,0,1.9045078
0.29546225,1.0,0,2.319398
0.078812815,1.0,0,2.1535685
0.261935,1.0,0,1.9191055
0.0319285,0.0,0,0.95266944
0.013658549,0.0,0,0.6702138
0.2763554,1.0,1,1.9132714
0.13407893,1.0,0,3.0065305
-0.14544526,0.0,0,0.067712754
-0.006243761,1.0,0,2.1165364
0.35900927,1.0,1,4.3637314
-0.3298092,0.0,1,1.8478895
0.5251138,1.0,1,3.2286646
-0.17388096,0.0,1,1.7163546
0.18755388,0.0,1,1.8331596
-0.118337594,1.0,1,2.942299
0.37414408,1.0,1,3.29387
-0.014181889,0.0,1,1.5759747
0.3880787,1.0,1,3.3155246
-0.18543985,0.0,0,0.2679245
-0.29257685,1.0,0,0.98933816
-0.2649437,0.0,0,-0.06795137
0.010551502,1.0,0,0.31251568
0.5063483,1.0,1,3.2514277
0.18927751,1.0,0,0.60321414
0.24504124,1.0,0,1.9408371
-0.0057484517,1.0,1,3.4523177
0.25528654,0.0,1,1.5242288
-0.056332167,1.0,1,2.0633528
-0.026888551,0.0,1,1.6392722
-0.31926453,0.0,0,-1.0283818
0.6766375,1.0,1,3.9360797
0.27858466,1.0,0,2.0649986
0.30152506,1.0,1,4.1028333
-0.17067708,0.0,0,-0.8624085
-0.17363499,0.0,1,-0.15367329
0.053793676,0.0,1,0.81423163
-0.56670725,0.0,0,-0.7492821
-0.18443504,0.0,0,-0.0351893
0.044685837,1.0,0,1.64749
-0.04274083,1.0,1,1.9595665
0.27054948,0.0,0,1.4017222
-0.0009434556,0.0,0,0.38872916
0.11687575,0.0,0,0.5465448
-0.49970084,1.0,0,1.7196932
-0.44359112,1.0,0,2.5166755
0.16153872,1.0,1,3.2454956
-0.09528242,0.0,1,2.021241
0.08021946,1.0,0,1.1134287
0.29433978,0.0,1,1.9710073
0.16167122,0.0,1,-0.39572668
0.38281366,1.0,0,3.6142416
0.45478618,1.0,1,2.4183257
-0.8548116,0.0,0,0.25730088
-0.29044032,1.0,0,0.1655249
0.17936534,1.0,0,1.4366881
0.06933385,1.0,0,0.4861222
-0.54932433,0.0,0,0.76777905
-0.24667834,1.0,1,3.2631698
0.20831111,1.0,0,2.2177608
-0.6473987,1.0,1,1.3201481
-0.03406502,1.0,1,4.10238
-0.29012203,0.0,0,-0.97817284
-0.26287585,0.0,1,1.0995232
-0.04499448,1.0,1,2.2939932
-0.63111657,0.0,0,0.49672443
0.14209834,1.0,1,3.7239285
-0.2741728,1.0,0,1.3202895
-0.116318166,0.0,1,-0.11917812
0.16231462,0.0,1,1.2829802
-0.094311714,1.0,1,1.9261675
0.21451241,1.0,1,3.3728185
0.05081681,1.0,0,1.3592833
0.16853613,1.0,1,3.2113135
0.09228694,0.0,1,1.1183171
-0.15840013,0.0,1,0.007550001
-0.14566912,1.0,1,2.3948011
0.17246,0.0,0,1.3654072
0.32143643,1.0,1,3.8543122
0.09196396,1.0,0,0.70728815
0.31809047,0.0,0,-0.84244764
-0.3391565,1.0,0,2.124035
0.23702942,1.0,1,3.113958
0.090337954,0.0,0,0.6762003
-0.373267,1.0,0,-0.2062127
0.5032912,0.0,0,0.49634612
0.446848,1.0,1,2.0694838
-0.39090788,1.0,0,-0.5541625
0.4636067,1.0,0,2.2221408
-0.17221013,1.0,1,2.999353
0.15395312,1.0,1,2.8141363
0.30879495,1.0,1,3.4419434
-0.46958697,1.0,1,2.6241703
0.00072990096,0.0,0,0.2667504
-0.33490664,1.0,0,0.27762443
0.45399636,1.0,1,2.8969712
-0.21678664,0.0,1,1.4978576
0.48730198,1.0,1,1.9493709
-0.08119337,1.0,1,1.9869913
-0.287314,0.0,1,2.66958
-0.007515433,0.0,1,1.9300673
0.56102765,1.0,0,2.0021605
0.00864759,1.0,0,1.9156313
-0.27580017,0.0,1,1.3836775
0.21397899,1.0,1,4.0203576
-0.041005068,0.0,1,1.4236138
-0.36763945,1.0,0,2.120729
0.008014298,1.0,1,1.2128288
0.4773369,1.0,0,3.1107545
-0.5023566,0.0,0,-0.6357186
-0.02045411,0.0,0,-0.3088799
-0.6491392,1.0,0,1.6306559
0.0945757,1.0,0,1.9185245
-0.07394492,0.0,0,-0.6888637
0.19600938,0.0,1,1.9299618
-0.046497587,0.0,1,2.5164757
0.20209369,1.0,0,2.3057802
0.2315292,1.0,0,1.943521
-0.081358016,0.0,1,1.4370604
-0.3465637,1.0,0,1.0170094
-0.027992778,0.0,0,-0.8997159
0.27624017,0.0,1,2.5941367
-0.3555811,0.0,1,0.97071993
-0.33920136,1.0,1,2.8450313
-0.28561157,1.0,1,2.4804025
0.50372934,1.0,0,2.0823457
-0.1132304,1.0,1,2.2368011
-0.11363194,1.0,1,1.7231224
0.1577363,0.0,0,0.31035224
-0.1389305,0.0,1,0.42426258
-0.09729647,1.0,1,2.3213243
0.4210913,1.0,0,1.8387859
-0.2353986,1.0,1,0.7106496
0.32652855,0.0,0,-0.27410978
0.18924804,1.0,1,2.3614817
-0.1650033,0.0,1,2.1387637
0.46772555,1.0,1,3.490309
-0.29416636,1.0,1,3.0772705
0.8209129,1.0,1,3.3312387
-0.08960883,0.0,0,1.1001401
-0.49612018,1.0,0,0.6252204
0.1636658,1.0,0,0.89306736
0.2647698,0.0,0,0.42018217
-0.10672947,1.0,0,0.72977257
-0.5143593,0.0,0,-1.1017118
-0.15113828,0.0,1,-0.18649304
0.965702,1.0,0,3.6194575
0.4809887,0.0,1,1.9591663
-0.28668228,0.0,1,1.2631876
0.5243224,1.0,0,3.3857794
-0.055234317,0.0,0,-0.625131
-0.36819428,1.0,0,0.49204326
-0.522866,1.0,0,1.4264156
0.0077761356,1.0,0,2.0216308
-0.37943366,0.0,0,-0.70913327
0.28079697,1.0,0,0.49291986
0.009261016,0.0,0,0.36115488
-0.46299514,0.0,1,1.8747587
0.31659648,0.0,1,0.9886731
0.046012692,1.0,1,1.6964858
0.0030720101,1.0,1,1.9665295
0.2208504,1.0,1,3.2836418
-0.3746217,0.0,0,0.5327891
-0.1586361,1.0,1,2.946347
-0.11227504,1.0,1,2.486343
0.04476,1.0,0,-0.07622588
-0.092841,0.0,0,-0.77643776
-0.33807665,1.0,1,1.2059071
0.008945769,1.0,1,2.8989408
0.12989077,1.0,1,2.818836
0.26651645,0.0,0,0.10869239
0.4174906,1.0,1,2.944615
-0.2770593,1.0,1,3.235061
0.36156738,1.0,0,3.037373
0.23402749,1.0,1,2.9295819
0.121452026,0.0,1,-0.007393241
-0.44879156,0.0,0,-1.5028679
0.30864385,1.0,0,2.380401
-0.1584245,0.0,1,1.6485075
-0.11980169,0.0,0,0.12689325
-0.016756909,1.0,0,1.7327344
0.09774579,1.0,0,1.4277337
-0.3564489,0.0,1,0.2091758
-0.05700413,1.0,0,2.174428
0.3026797,1.0,0,1.1872405
0.43509412,1.0,1,3.377091
0.7500135,1.0,1,3.0792284
-0.16131705,1.0,1,3.0453222
-0.24950238,1.0,0,2.4104862
0.049241085,1.0,0,1.736333
-0.068224736,1.0,0,0.7977672
-0.118257426,0.0,1,2.0679133
-0.0124523025,0.0,0,-0.28778422
0.3410162,0.0,0,0.42929953
0.029033877,1.0,0,1.9366075
-0.061251074,0.0,0,-0.415513
-0.0050645825,0.0,0,1.7397554
-0.05949003,1.0,1,3.0164878
-0.037397835,0.0,0,0.9347949
0.003183731,1.0,0,1.8208828
-0.1639786,0.0,0,1.0076097
-0.13190435,1.0,0,1.6275964
-0.22076117,0.0,0,1.5055746
0.261124,1.0,1,2.5263395
0.3637293,1.0,1,3.4178755
0.31566283,0.0,0,0.16371872
-0.17150255,0.0,1,2.4471755
-0.5156925,1.0,0,-0.4039886
0.63975894,1.0,1,3.8979535
0.26288363,1.0,1,2.7459176
0.56404686,1.0,1,2.002699
-0.14164686,0.0,1,1.1004237
0.12126461,0.0,1,1.7927558
0.14894862,1.0,0,2.2061005
0.09257036,1.0,0,2.2984653
-0.21905811,1.0,0,0.2647407
0.6116007,1.0,0,3.3050878
0.19015604,0.0,1,2.3399997
-0.38539988,1.0,0,0.85762715
-0.29742995,0.0,0,-1.1304656
0.07366544,0.0,0,-0.24850184
0.51709616,1.0,0,1.0249677
0.37793598,0.0,1,1.9288688
0.03584954,1.0,1,1.5050163
0.10570427,1.0,0,2.2221205
0.3700489,1.0,1,2.8108306
-0.5979073,1.0,1,2.1549585
0.32324925,1.0,1,2.019237
-0.1060215,1.0,1,1.4611939
0.29156002,1.0,1,3.2782967
-0.24829729,1.0,0,0.18333119
-0.06564792,0.0,0,-0.16945215
0.26900774,1.0,0,2.4643204
-0.78484964,0.0,0,-0.62836325
-0.8710372,0.0,0,-0.56444407
0.04938051,1.0,1,1.7330716
0.5711141,1.0,1,4.5936985
0.16011639,0.0,0,1.1489865
0.42766193,1.0,1,3.288453
-0.1374814,1.0,0,1.8546222
-0.21774931,1.0,1,2.524186
0.16089052,1.0,1,3.5682342
