x2,x3,x4,x5,y,x6,x7,x8,x9
-8.863552,1.9699807,8.828067,1.0,0,-0.79261065,-2.5582418,1.0,0.0
-7.720515,1.312809,7.137786,1.0,1,0.04434219,-2.850369,1.0,1.0
-10.375208,1.7185423,14.069414,1.0,0,2.8372157,-2.7947888,0.0,0.0
-9.307697,1.6338524,12.239109,1.0,0,1.4033115,-0.28751528,1.0,1.0
-7.5706434,2.5538821,12.941411,1.0,0,1.9789567,-1.647665,1.0,0.0
-6.383319,1.4122244,10.026249,1.0,0,5.9364853,-4.2988443,0.0,1.0
-6.598452,-0.23785222,10.566378,1.0,0,0.9132263,-0.8172767,0.0,0.0
-3.2749393,0.16705972,0.398489,1.0,1,-1.0787966,-4.145787,1.0,0.0
-6.096782,1.8880424,6.6750784,1.0,1,1.1454891,-4.170315,0.0,0.0
-6.98715,2.3011084,7.792098,1.0,0,1.6530676,-3.9741297,1.0,1.0
-8.417291,0.42117906,5.5060377,1.0,1,0.5976993,-5.9351606,1.0,1.0
-9.0205765,-0.41424787,16.346817,1.0,0,4.8655114,-2.1676126,0.0,1.0
-5.7480516,2.8543866,5.0154657,1.0,1,0.17999566,-3.9640107,1.0,1.0
-4.969239,1.5825856,2.3077793,0.0,1,-1.2172203,-3.5011413,0.0,0.0
-5.962642,0.6356112,8.016283,1.0,0,6.5119767,-0.83643734,1.0,1.0
-4.6787596,2.065084,10.771652,1.0,0,0.6788347,-1.9203063,0.0,1.0
-5.3308363,0.7779363,2.7011173,1.0,1,0.4495846,-3.1069815,0.0,0.0
-1.2584958,1.9383017,1.644516,0.0,1,-0.03751695,-1.7048376,1.0,0.0
-3.8220162,2.9659615,5.0898066,1.0,1,-0.9423977,-1.1747053,0.0,0.0
-10.896823,-1.0763842,12.433245,1.0,0,2.4198449,-5.7211256,1.0,0.0
-11.70219,1.6599088,12.076605,1.0,0,2.3711176,-2.2749047,1.0,0.0
-7.1609993,2.7738962,9.406744,1.0,0,0.11491752,0.13416529,1.0,1.0
-3.821302,0.7879517,1.6957312,1.0,1,-3.463973,-2.492857,0.0,1.0
-6.635468,1.543862,4.7353473,1.0,1,-3.9567132,-2.8977845,0.0,0.0
-8.4023075,2.5619605,11.324042,0.0,0,0.36386967,-3.7971292,1.0,1.0
-6.4981065,1.070139,4.6598926,1.0,1,-0.33085138,-2.4633005,0.0,1.0
-8.3287325,2.2605157,12.598291,1.0,0,1.5243427,-0.52931833,1.0,0.0
-4.398159,1.401521,6.6552644,1.0,1,-2.288019,-2.4854083,1.0,0.0
-7.7185993,2.0274365,6.9352145,1.0,0,-1.412524,-2.6447952,1.0,0.0
-4.5886803,0.33371174,3.1973152,1.0,1,1.54965,-2.5938559,1.0,1.0
-6.781875,1.4822757,3.51418,1.0,1,-2.0240433,-1.2746967,1.0,0.0
-8.064112,-0.09161401,12.872765,1.0,0,1.7114893,-0.7270051,0.0,1.0
-7.4238257,2.0465834,9.551511,1.0,0,1.5923806,-0.3150599,1.0,1.0
-5.8859215,1.6294601,3.8337038,1.0,1,-2.8942854,-1.614764,0.0,1.0
-9.1350355,0.39546525,8.840983,1.0,0,1.1887411,-1.9562751,0.0,0.0
-3.6768827,0.27506256,0.90327406,1.0,1,-2.6437864,-3.774374,1.0,0.0
-4.8490286,1.7759004,1.5657043,1.0,1,-6.6842494,-4.7167954,1.0,0.0
-6.342969,1.7440851,7.591329,0.0,1,1.7357237,-4.7966657,1.0,0.0
-7.367317,1.7040098,10.803661,1.0,0,-1.4388859,-5.3515716,1.0,0.0
-6.0592213,2.8183727,4.748809,1.0,1,2.9622464,-4.1205916,1.0,1.0
-7.4682274,1.2246956,9.536231,1.0,0,2.5476828,-4.219181,0.0,1.0
-5.16266,0.39740485,6.7199974,1.0,1,5.497637,-6.221723,1.0,1.0
-6.743265,2.798386,11.992362,1.0,0,5.914071,-0.73219204,0.0,1.0
-7.0782356,1.5915172,6.9061236,1.0,0,2.4062142,-5.9281006,0.0,1.0
-11.339248,1.6418599,6.297878,1.0,1,0.52695715,-1.3648942,0.0,1.0
-4.330303,0.6710187,4.5560427,1.0,1,0.24678695,-3.1908185,1.0,1.0
-6.613926,1.853059,7.28508,1.0,0,7.327963,-2.8722587,0.0,0.0
-4.9678545,1.5116613,8.892906,1.0,0,3.6707633,-1.1574237,1.0,1.0
-8.60965,2.7284994,11.507023,1.0,0,3.615442,-4.789505,1.0,0.0
-3.2632942,0.089989364,5.432726,1.0,1,0.4940037,-2.921262,1.0,0.0
-9.164207,2.676243,13.85331,1.0,0,4.700159,-1.0212362,0.0,1.0
-6.1235743,1.6753722,5.29802,1.0,1,-2.411042,-1.4412564,1.0,1.0
-2.1738048,1.2335603,4.2374997,0.0,1,-1.6190298,-4.5460176,1.0,1.0
-7.5707016,0.4526408,12.112961,1.0,0,5.7124653,-2.2388198,1.0,1.0
-6.1549425,3.1020095,5.7092924,1.0,1,-0.31498614,-5.029859,1.0,1.0
-5.2389364,0.8969573,6.401025,1.0,1,0.34402293,-3.0460942,1.0,0.0
-4.4975643,2.7385314,5.2084484,1.0,1,-1.4244771,-2.5345988,1.0,0.0
-3.5897832,2.666715,4.48487,0.0,1,-0.1448938,-3.0689518,1.0,0.0
-6.4476056,0.004312098,5.1085978,1.0,0,2.515105,-5.0943356,1.0,1.0
-4.9112616,1.2123312,6.8309054,1.0,0,-2.1322818,-1.6959631,0.0,0.0
-3.4071438,2.6022913,1.0622666,0.0,1,-3.805976,-3.7035265,0.0,0.0
-10.344405,0.59634393,6.3724766,1.0,1,-2.6451046,-1.5164025,1.0,0.0
-6.4410515,1.4233661,10.343847,1.0,0,3.2924497,-1.1481273,1.0,0.0
-5.373772,-0.108089805,5.1706414,1.0,1,-0.6894815,-2.1786022,1.0,0.0
-6.6551437,-0.1611228,2.957301,1.0,1,-0.9996066,-1.7893343,1.0,0.0
-3.8907814,3.4205089,1.3348744,1.0,1,-1.8120401,1.3953524,1.0,1.0
-4.874192,1.256804,3.7386036,1.0,1,-1.081565,-2.131902,0.0,1.0
-5.855039,1.8561275,4.4661617,1.0,1,-1.2749751,-2.4317045,1.0,0.0
-8.014826,2.1723392,4.382262,1.0,1,-0.7452541,-4.501496,1.0,1.0
-6.2131367,2.6540763,8.223025,1.0,0,3.2799144,-0.53581715,1.0,1.0
-8.593168,1.3534713,9.220478,0.0,0,3.1495342,-2.5289311,1.0,1.0
-9.574058,1.7229754,10.631769,1.0,0,1.8793489,2.0135765,0.0,0.0
-5.767999,2.3534617,1.6324878,1.0,1,-1.3432258,-0.19095683,1.0,1.0
-3.8886132,0.20825052,1.2904913,1.0,1,2.9551554,-3.206952,1.0,1.0
-9.543257,1.6830245,7.3508835,1.0,1,-1.6175945,-0.13225698,0.0,0.0
-5.031151,2.0509663,2.6930425,1.0,1,-1.7828774,-2.4415538,1.0,1.0
-4.077486,1.5120745,1.913132,0.0,1,0.62482727,-3.2475495,1.0,1.0
-6.489542,0.8453299,6.4179873,1.0,0,-2.540704,-1.8461193,0.0,0.0
-3.2515326,1.1255316,3.31391,1.0,1,-1.2677124,-4.264248,1.0,1.0
-8.073866,2.0124564,11.064117,1.0,0,3.5727367,-3.7115822,0.0,1.0
-4.032117,1.8713356,7.17126,0.0,0,-0.32557547,-0.8789314,0.0,0.0
-6.549672,2.9997382,5.330042,0.0,0,5.501377,-4.0735674,0.0,0.0
-7.7907405,-0.5432838,8.817818,1.0,0,-1.8803849,-3.34101,1.0,1.0
-5.2188582,2.0308218,4.324215,1.0,1,1.124739,-0.96673036,1.0,1.0
-4.729439,3.1067026,5.8803115,1.0,1,-0.31403497,-0.13480401,1.0,0.0
-9.525585,3.4086232,9.039536,1.0,0,2.661988,-3.3099687,1.0,1.0
-5.8216257,0.31556672,4.7848806,1.0,1,-0.5824052,-1.1338453,1.0,1.0
-6.3027334,2.3900638,8.290219,1.0,0,2.392004,-0.31049967,1.0,1.0
-6.3349533,2.8544347,8.862534,0.0,0,1.7119974,-5.1681643,1.0,1.0
-5.9105897,1.4155554,2.5261652,1.0,1,-0.4047266,-3.753551,1.0,1.0
-5.6472025,1.0423559,7.662116,1.0,0,-3.0347512,-3.3483157,1.0,0.0
-4.780649,0.466892,4.6466904,0.0,1,0.7032497,-2.439223,0.0,0.0
-3.8040416,1.4306118,4.287629,0.0,1,-0.9294637,-1.3580145,0.0,1.0
-7.14398,2.405099,9.14705,1.0,0,4.806059,-4.5248675,0.0,1.0
-6.037447,0.62025875,7.9234447,1.0,0,2.591435,-2.1358905,1.0,1.0
-6.313463,3.9936547,9.529399,1.0,0,6.8940973,-2.8642058,1.0,1.0
-5.649035,1.4823759,6.9444838,1.0,1,-6.8897247,-4.0178328,0.0,0.0
-5.1720705,2.5423832,7.040917,1.0,0,4.6687107,-3.7184758,1.0,0.0
-6.435454,1.4724525,10.203762,1.0,0,1.4435592,-2.4590771,1.0,0.0
-5.506703,3.7289653,2.0858297,0.0,1,-0.8030433,-2.0375688,1.0,0.0
-9.33702,1.1646265,6.620385,1.0,1,-1.6165813,-3.6093748,1.0,0.0
-2.0827293,0.5969269,-0.19534731,1.0,1,4.182514,-2.9634652,1.0,1.0
-6.1228347,2.3390458,3.2594175,1.0,1,6.616176,-4.655503,1.0,1.0
-7.968176,1.6769414,8.99838,1.0,0,-4.8296742,0.6572505,1.0,0.0
-5.0878997,2.86983,13.902611,1.0,0,-1.4694738,-3.561314,1.0,0.0
-11.833895,1.4097359,11.704784,1.0,0,3.3295379,-1.1674333,1.0,1.0
-7.3479767,0.9548904,6.845233,1.0,1,3.8278143,-3.899427,0.0,1.0
-5.4743686,1.1913713,5.939571,1.0,1,6.094611,-1.6623514,1.0,0.0
-9.899912,1.7262458,5.398296,1.0,1,-7.4492116,-2.9501953,0.0,0.0
-3.4338427,1.1234448,5.8185434,0.0,0,-0.18470424,-0.9946527,0.0,0.0
-7.1799603,2.0906835,6.6981497,1.0,0,1.8104031,-2.853753,1.0,0.0
-7.3054323,1.4285095,4.5308967,1.0,1,-1.5667698,-3.7148228,1.0,1.0
-4.710548,0.14789116,8.741015,1.0,0,2.7901697,0.59966505,0.0,1.0
-9.568001,2.0071588,8.899478,1.0,1,-1.4779564,-1.006907,1.0,0.0
-7.1155825,2.0237103,10.420036,1.0,0,-1.6725752,0.7216846,1.0,1.0
-9.118163,2.398656,8.107458,1.0,0,-2.2807384,-2.9957585,1.0,0.0
-7.9930305,1.640061,7.350344,1.0,1,-2.2653456,-0.63004565,1.0,0.0
-6.270354,1.6921291,10.300494,1.0,0,1.2040739,-0.7374238,1.0,1.0
-12.101168,2.524954,11.720281,1.0,0,7.5029964,-2.7386143,0.0,1.0
-6.10348,0.79109967,9.5465145,1.0,0,4.871311,2.7335467,0.0,1.0
-6.0678105,1.1126142,7.5093846,1.0,0,2.702611,-1.71197,0.0,1.0
-7.140548,2.6475143,6.8775487,1.0,1,0.16853273,-1.6869223,1.0,0.0
-5.851074,-1.0035135,3.2946985,1.0,1,-0.47196496,0.7825103,1.0,0.0
-6.996004,3.1114748,4.799629,1.0,1,1.0153618,-0.2505319,1.0,1.0
-3.1856995,1.3859899,2.6420488,1.0,1,1.5142882,-0.8916863,1.0,1.0
-2.1050215,1.250188,0.45906973,1.0,1,-1.1021513,-2.9780788,1.0,1.0
-5.637816,2.1708946,5.7009287,1.0,1,-3.705751,-4.011453,1.0,0.0
-9.0809965,1.59869,9.277707,1.0,0,-3.3141398,-2.2122953,1.0,1.0
-10.739319,-0.14461726,15.469358,1.0,0,-0.47551012,-4.4119844,0.0,1.0
-7.9310617,-0.025148511,7.315531,1.0,0,2.211761,-5.679042,0.0,1.0
-8.394776,1.3134205,10.080317,1.0,0,-2.599144,-2.590063,0.0,1.0
-8.113903,1.2106135,5.8563023,1.0,0,1.4892215,0.34291637,0.0,1.0
-6.7559943,1.8313928,9.454711,1.0,0,1.1597135,-2.9963083,0.0,0.0
-8.959681,2.8543282,12.437353,1.0,0,1.9216905,-0.116256356,0.0,1.0
-8.336684,0.26792213,7.376816,1.0,0,4.576706,-1.1163983,0.0,1.0
-4.2972636,1.090509,4.0771217,1.0,1,-0.7586423,-1.7897557,1.0,1.0
-10.146517,0.84965175,11.053268,1.0,0,0.36670673,0.5104393,1.0,0.0
-7.119805,2.4990191,6.7956243,1.0,1,-4.705046,-6.858186,1.0,0.0
-4.6954813,2.1202543,3.0594685,1.0,1,1.1599783,-5.2145467,0.0,1.0
-5.549674,1.4879588,4.2650547,1.0,1,-5.9589624,-2.6749015,0.0,0.0
-7.738249,2.1776202,6.003534,1.0,1,2.6330433,-1.6740408,0.0,0.0
-6.3665133,0.52263856,5.9232497,1.0,1,0.8955299,-3.0890493,1.0,1.0
-6.298869,2.4686441,5.30669,1.0,1,-1.0019073,-1.7898234,1.0,0.0
-4.49389,-0.57063246,4.4610925,1.0,1,-3.708982,-4.4259367,1.0,0.0
-7.558231,1.3228906,9.112644,1.0,0,2.535497,-4.109182,1.0,1.0
-7.5329604,2.403972,7.7161574,1.0,0,1.0802736,0.7298845,1.0,0.0
-4.6349163,1.1743087,2.4480867,1.0,1,-4.9265165,-4.9311724,1.0,0.0
-4.960078,1.3350022,9.033199,1.0,0,0.32758725,-2.9603434,1.0,0.0
-7.392302,0.91426444,6.576406,1.0,1,-4.8048844,-4.421973,1.0,0.0
-3.0736432,2.1951096,-2.5983565,0.0,1,-4.6852064,-1.7490187,0.0,0.0
-3.5885053,3.1827364,2.8880503,1.0,1,0.32991135,-0.33806062,1.0,1.0
-5.747741,2.4928522,8.027454,1.0,1,-1.2002704,-3.2490969,1.0,0.0
-5.051277,3.5075755,3.2905874,1.0,1,-0.62920374,-2.888407,1.0,0.0
-3.8276348,0.8122165,5.130508,1.0,1,-0.41916052,-2.169138,1.0,0.0
-6.5139537,1.9423555,9.248132,1.0,0,-5.120674,-6.671442,0.0,0.0
-8.577148,1.0008725,10.977967,1.0,0,5.608416,0.6199366,1.0,1.0
-7.2540717,3.2389803,9.130408,1.0,0,2.5493896,-2.2607493,1.0,1.0
-5.1105237,2.670749,4.279357,1.0,0,-3.7589724,-0.36315405,0.0,0.0
-9.525051,2.147883,7.6006937,1.0,1,2.4723291,-3.0401149,1.0,0.0
-8.408868,1.0377994,11.868572,1.0,0,8.263796,-3.463811,1.0,1.0
-10.220131,1.3496397,13.328179,1.0,0,2.6775427,-2.4522476,1.0,1.0
-5.149069,0.18938136,6.8451223,0.0,0,-0.17004097,-0.94621396,0.0,0.0
-7.62858,0.98494416,2.8662992,1.0,1,1.4221122,-4.0451975,1.0,1.0
-9.595462,1.6671869,7.0584598,1.0,0,4.4273214,-2.7776952,0.0,1.0
-8.440039,0.8507137,7.5083156,1.0,0,3.9937217,-2.6436062,1.0,1.0
-6.619059,1.4298329,7.125502,1.0,1,-1.4643909,-2.3265605,0.0,1.0
-7.714489,1.8073635,5.7244587,1.0,1,-0.29816312,-4.026067,1.0,1.0
-5.9239764,1.5088787,9.350734,1.0,1,0.59256166,-0.8129802,1.0,0.0
-5.3517036,1.1032771,8.383846,1.0,0,-0.6194389,1.2941183,1.0,1.0
-7.49057,2.5119162,7.3343205,1.0,0,4.2247143,-4.0747476,1.0,1.0
-5.6156783,1.4619187,4.0325866,1.0,1,1.1004817,-3.459286,1.0,0.0
-5.759323,0.72947943,5.669999,1.0,1,-0.14458154,-4.251079,0.0,0.0
-5.241515,0.5946474,5.7080584,1.0,0,-1.37849,-2.788575,1.0,1.0
-6.255731,0.6877775,4.9209433,1.0,1,1.7930492,-1.3237723,0.0,1.0
-9.364537,2.7487264,7.116727,1.0,0,-0.400486,0.8861867,0.0,0.0
-6.8390574,1.744616,15.363596,1.0,0,8.563053,-2.863398,1.0,1.0
-7.203252,2.3953686,2.778264,1.0,0,2.5979013,-0.30971313,0.0,0.0
-6.072649,3.527803,6.3925085,1.0,1,-0.4310976,-4.720248,1.0,0.0
-6.1296196,2.1971397,7.8873363,1.0,1,0.6081744,-1.3009979,1.0,0.0
-7.941453,2.3264492,7.3347335,1.0,1,4.680244,-1.3976802,1.0,1.0
-4.080078,0.30748564,7.270377,1.0,1,3.280535,-2.5413032,1.0,1.0
-2.696215,2.75345,-0.6534219,1.0,1,-0.925101,-2.3481627,1.0,0.0
-7.983256,1.2396858,12.840065,1.0,0,-1.3990922,-2.0706758,0.0,0.0
-4.8002505,3.9002047,-0.37691498,0.0,1,2.043101,-4.1396403,0.0,0.0
-9.928003,3.0668058,13.303354,1.0,0,3.4180954,-0.7885721,1.0,1.0
-5.043671,2.5591774,3.4958992,0.0,1,2.4566984,-2.0497172,1.0,1.0
-3.9870162,2.3078332,5.1182914,1.0,1,0.70503974,-2.9882913,1.0,1.0
-5.3150644,2.626126,5.0069604,1.0,1,-0.55183494,-2.1473174,1.0,0.0
-5.57672,0.94989926,6.160163,1.0,1,2.7365942,-3.168899,0.0,1.0
-6.935014,2.7043588,7.9861836,1.0,0,-6.15454,-0.9291055,1.0,0.0
-6.6255913,-0.45864165,2.9557085,1.0,1,0.75882685,-3.2369432,0.0,1.0
-5.7448454,2.1162674,7.7285614,1.0,1,-1.7940029,-4.078602,0.0,0.0
-6.446745,0.6740191,6.9448743,1.0,1,-1.2051078,-2.3482113,1.0,0.0
-7.864503,-0.30383384,9.75512,1.0,0,6.1476192,-3.4230897,1.0,1.0
-9.5699005,-0.8729594,11.512342,1.0,0,3.5362692,1.1617488,1.0,1.0
-9.706291,0.6897948,8.408188,1.0,0,-0.11745453,-0.68206906,0.0,1.0
-10.23231,2.2188118,6.13258,1.0,1,-3.2126994,-2.8435388,1.0,0.0
-5.585031,2.8917415,6.261471,1.0,0,-2.5051472,0.7313539,0.0,1.0
-6.657701,0.55314565,5.598081,1.0,1,-3.6944084,1.2282848,1.0,1.0
-7.7910004,2.7764406,10.436532,1.0,0,1.8577737,-0.2561444,1.0,0.0
-5.139777,0.4310478,-1.7020645,1.0,1,-3.7741442,-3.3210227,1.0,0.0
-8.489579,1.8043442,7.6992583,1.0,0,-0.3974862,0.22454822,0.0,0.0
-5.7792225,1.435501,6.1743574,1.0,1,3.8184545,-0.56639314,1.0,1.0
-8.620297,2.0304732,7.095792,1.0,1,-0.39341703,-3.0134003,0.0,1.0
-5.7184587,0.4989311,7.489297,1.0,0,1.1922729,-0.88676596,0.0,1.0
-9.708336,1.4617912,10.920155,1.0,0,3.6308029,-5.463466,0.0,1.0
-6.9297705,1.9775788,3.4632888,1.0,1,-2.0067508,-0.04569292,1.0,0.0
-7.8362756,1.0547755,10.119435,1.0,0,2.76938,-7.021537,1.0,1.0
-5.338498,1.4336356,5.314702,1.0,1,0.95269424,-3.9742455,1.0,0.0
-3.7160983,0.1921035,2.974782,1.0,1,-1.3247708,-4.155125,1.0,0.0
-6.5407953,2.8822067,6.865023,1.0,0,3.5157568,-1.4075618,0.0,1.0
-9.01808,1.5761781,6.107891,1.0,0,-2.174374,-0.6118516,0.0,0.0
-10.456775,3.1981497,8.620368,1.0,0,1.343317,1.4733659,0.0,0.0
-8.284794,3.8438663,10.096577,1.0,0,5.273487,-0.73071516,1.0,1.0
-5.591756,1.6459515,9.156385,1.0,0,1.5342093,-1.7171396,0.0,0.0
-7.400322,-0.53585637,8.524892,1.0,0,2.475294,-0.9098097,1.0,0.0
-5.094392,1.4153658,2.7737062,1.0,1,1.2425547,-5.787046,1.0,1.0
-8.223127,3.1222079,9.999117,1.0,0,1.9639264,-3.0350819,0.0,0.0
-7.069327,1.7671173,8.92259,1.0,0,2.1783342,-3.231912,1.0,1.0
-6.3511896,1.9504656,10.691066,1.0,0,1.6218743,-1.1703832,0.0,0.0
-9.570645,-0.5465883,6.062726,1.0,1,5.583983,-3.2828453,1.0,0.0
-5.7932334,1.838453,7.076404,1.0,0,5.1642013,-3.3537126,1.0,0.0
-7.857006,0.78304255,7.2846513,1.0,1,4.8217506,-2.6583316,1.0,1.0
-7.752381,1.0390646,4.449813,1.0,1,-2.1832106,-4.0433245,1.0,0.0
-8.078991,1.7056721,9.388588,1.0,0,-2.1110392,-0.79064655,1.0,0.0
-8.093481,2.409429,7.6273527,1.0,1,-0.61507,-5.218254,1.0,0.0
-6.637782,1.321506,6.208934,1.0,0,1.5663365,-0.7218318,0.0,0.0
-9.025314,1.0310727,5.0169554,1.0,0,1.1793499,0.12701428,1.0,1.0
-6.8168263,1.8698658,8.680117,1.0,0,2.9173112,-0.6327667,1.0,0.0
-3.0539315,0.2229268,5.1570787,1.0,1,1.4498987,-3.2165391,1.0,1.0
-7.5551834,0.99498117,8.511338,1.0,0,0.68689156,-0.4907614,1.0,0.0
-10.945852,0.50173247,10.545741,1.0,0,4.0730915,-0.17660284,1.0,1.0
-9.320404,2.5009792,13.298697,1.0,0,0.12834263,-4.087337,0.0,0.0
-4.303898,2.6626854,2.6878662,1.0,1,-1.5248435,-2.99706,1.0,1.0
-4.1388874,0.79376006,6.3648553,1.0,0,-0.9085051,-2.6744733,0.0,0.0
-9.131447,1.6951506,4.1626716,1.0,0,6.464817,-2.8934054,0.0,1.0
-6.835187,2.5141108,11.398383,1.0,0,4.6547523,-0.45724154,1.0,1.0
-7.38203,0.48093796,6.467393,1.0,0,1.4571488,-0.030282855,0.0,1.0
-6.2562256,1.9362633,6.743486,1.0,1,-3.2724345,-1.51036,1.0,0.0
-8.896009,3.6246185,13.12546,1.0,0,2.587031,0.22303092,0.0,0.0
-10.67935,1.0487224,10.994443,1.0,0,-0.4263351,-4.762385,1.0,1.0
-8.849956,2.2932794,3.2756042,1.0,0,-4.383645,-0.31361675,1.0,0.0
-6.2615547,3.3678823,8.872368,1.0,0,-0.063601136,-2.8384585,1.0,1.0
-4.6957283,1.30937,5.4318204,1.0,0,2.1076815,0.0556221,1.0,0.0
-5.818687,0.5667647,5.554999,1.0,0,-3.055025,-0.35750175,0.0,0.0
-9.04989,0.9124782,10.214681,1.0,0,-0.06713796,-0.20045877,1.0,0.0
-6.555107,1.2243115,7.8996115,1.0,0,0.09847456,0.45860565,1.0,0.0
-5.3774624,2.1529074,5.176803,1.0,1,-0.4925946,-0.28454518,1.0,1.0
-8.277705,0.08247262,6.7756033,1.0,0,2.1999626,0.06397629,1.0,1.0
-6.776961,-0.42722535,10.611157,1.0,0,2.4433603,-1.7911848,0.0,1.0
-8.721472,-0.6953752,12.268493,1.0,0,-0.017433643,-2.7156339,0.0,0.0
-7.471614,1.1340176,9.678647,1.0,1,2.0899563,0.2691927,1.0,0.0
-9.963599,0.36736524,11.431215,1.0,0,2.8412678,-3.7820015,0.0,0.0
-7.4566517,1.675921,11.561386,1.0,0,1.7893634,-2.6072369,1.0,1.0
-5.368149,2.1752107,1.6410155,1.0,1,-1.4231884,-2.4014227,1.0,1.0
-3.9129179,2.3553557,4.922034,1.0,1,0.063643664,-4.176197,1.0,1.0
-10.167325,0.6531166,14.057698,1.0,0,3.8808212,-3.6935444,0.0,1.0
-7.818262,2.0100768,7.04457,1.0,0,-1.3551197,-2.2052493,1.0,1.0
-6.0683284,3.1170187,8.043193,1.0,1,2.7398143,-0.69078827,1.0,1.0
-8.8216305,1.2447162,7.2944975,0.0,1,0.2801608,-3.631395,0.0,0.0
-5.335841,1.9454678,5.606144,1.0,0,-0.769235,-1.5110947,1.0,0.0
-7.272886,1.8586364,6.141453,1.0,1,-0.5901468,-2.0259762,1.0,1.0
-6.8255324,1.277122,8.078711,1.0,0,-2.8231964,-0.30016756,1.0,0.0
-4.1832643,0.6458618,1.861439,1.0,1,0.44738925,-2.7152858,0.0,0.0
-6.6306086,1.7614472,8.565013,1.0,0,3.6762156,-1.1994963,0.0,1.0
-1.8129988,0.96148723,-1.0632753,1.0,1,-1.4890817,-3.6460817,1.0,1.0
-7.496851,0.97236,10.018355,1.0,0,1.1381075,-3.606279,1.0,0.0
-5.237177,1.597707,1.4819133,1.0,1,-0.2612396,-0.29502487,1.0,1.0
-10.571318,0.6954473,13.033905,1.0,0,7.3316507,0.018810868,1.0,1.0
-5.2975163,0.3289902,3.0110538,1.0,1,4.002183,-1.2064269,1.0,1.0
-11.115809,0.41898918,10.756489,1.0,0,3.6156096,3.2554603,0.0,1.0
-7.219431,0.48361844,8.311017,1.0,0,4.136559,-1.6683185,1.0,1.0
-12.722942,1.6815822,19.134066,1.0,0,3.9919748,-5.2943354,1.0,1.0
-8.683794,1.402061,10.300335,1.0,0,0.796935,-0.5538168,0.0,1.0
-9.971329,0.38824117,7.2912936,1.0,1,-1.1834486,-4.283667,0.0,0.0
-4.367442,1.2327887,4.056705,0.0,1,-0.15131658,-5.320327,0.0,1.0
-4.347661,-0.82017994,6.4242268,1.0,1,-0.3993365,-2.9135904,1.0,0.0
-5.873446,1.3674567,3.377428,1.0,1,-0.94721353,-3.2487025,0.0,1.0
-8.402647,2.3298147,8.330365,1.0,1,2.816423,-2.2699645,0.0,1.0
-3.2292216,1.3914241,2.027008,1.0,1,-0.55411506,-2.5907638,0.0,1.0
-7.2393603,1.1028365,9.321168,1.0,0,4.332147,-2.4657807,0.0,1.0
-5.3807163,1.3352919,7.6736903,1.0,0,1.818451,-2.1419404,1.0,1.0
-6.7750463,1.2826984,3.2632453,1.0,1,-3.0105724,-5.023226,1.0,0.0
-6.4345765,1.0454547,6.785045,1.0,1,4.924089,-3.614464,1.0,1.0
-8.2450905,1.6730796,7.9041605,1.0,0,-0.26050413,-2.032539,1.0,0.0
-5.6619205,1.9103465,1.8569074,1.0,1,-1.2722692,-4.2568903,1.0,0.0
-7.8587074,1.2335076,9.896915,1.0,0,3.4743547,-5.725943,1.0,1.0
-7.33647,3.5111532,6.632194,1.0,1,1.0265392,-3.5984876,0.0,1.0
-7.825517,-0.06534374,6.9242687,1.0,0,-0.17023414,-1.5488917,1.0,0.0
-4.5819483,2.1753266,-1.3302536,1.0,1,-1.1146331,-3.9377317,1.0,0.0
-11.795214,1.3887442,15.368797,1.0,0,5.247854,-3.1642983,0.0,1.0
-7.562229,1.042578,7.7801476,1.0,0,2.1387675,-4.188164,0.0,1.0
-9.442869,0.10237515,6.499816,1.0,0,2.8751588,-4.577321,1.0,0.0
-5.203409,0.62990654,11.185305,1.0,0,-1.5320938,0.1518532,0.0,0.0
-6.9068527,-0.44091284,10.733107,1.0,0,4.021146,-4.0637593,0.0,0.0
-10.173235,0.23894382,10.947199,1.0,0,6.4015365,-0.6247355,1.0,1.0
-5.018943,1.3251965,5.180438,1.0,1,-1.3423306,-3.4589572,1.0,0.0
-6.591781,1.2892551,1.7855387,1.0,1,-2.3737092,-2.4012003,0.0,0.0
-7.32092,2.2509923,9.722219,1.0,0,5.8806376,-4.273556,1.0,1.0
-2.6927073,0.9524819,-0.026551008,0.0,1,0.5866189,-4.740373,1.0,0.0
-8.51169,1.5184644,8.179431,1.0,1,3.110414,-2.839696,1.0,0.0
-8.797344,2.65553,7.567918,1.0,0,4.2013016,-5.481677,1.0,0.0
-5.670323,2.1255794,7.1690145,1.0,1,1.3848143,-0.7330606,1.0,0.0
-6.7230997,2.2899814,10.63546,1.0,0,1.3449128,-2.7651029,0.0,0.0
-7.9611053,1.5210605,10.630737,1.0,0,3.2639534,-1.3548216,1.0,1.0
-9.569956,0.055698752,11.648896,1.0,0,0.24239004,-1.1117141,0.0,1.0
-6.23007,2.9161713,2.977371,1.0,1,-3.084257,0.4165635,1.0,0.0
-5.32777,1.2301974,4.9565096,1.0,1,1.5311744,-1.5461863,1.0,1.0
-6.9270544,2.3194647,4.3792315,1.0,1,-3.9913354,-2.65908,1.0,1.0
-1.9796433,0.80523914,4.569886,1.0,1,0.63086605,-3.9061217,0.0,0.0
-7.5888467,-0.050110698,9.25312,1.0,0,-1.0521519,-2.435648,0.0,0.0
-7.789543,0.1253022,13.411872,1.0,0,-0.40878415,-1.0389097,0.0,0.0
