x1,x2,x3,x4,y
1.0,0.42601973,1.0,2.9342427,1.0
0.0,1.1097226,1.0,2.4011111,1.0
1.0,-0.5986088,0.0,0.7458869,1.0
1.0,0.20906363,1.0,3.5661669,1.0
0.0,-0.24218123,0.0,-0.71069115,0.0
1.0,-0.78227794,0.0,0.7694386,1.0
0.0,-0.15364884,1.0,-1.3246019,0.0
1.0,0.54290164,0.0,1.4486909,1.0
1.0,1.4603287,1.0,3.4659991,1.0
1.0,-0.7887315,0.0,0.8158055,1.0
0.0,0.09349937,0.0,1.9275273,1.0
1.0,0.05316737,1.0,3.0501518,1.0
0.0,-0.8404417,0.0,-1.0002964,1.0
1.0,0.08336036,1.0,0.6030623,1.0
1.0,1.0293654,1.0,2.0124598,1.0
0.0,0.065500036,0.0,-0.21153353,1.0
1.0,-0.93661654,1.0,0.19095427,0.0
1.0,0.33479157,0.0,0.41761595,1.0
0.0,-0.8411398,0.0,-0.60136807,0.0
1.0,-0.4342398,0.0,-0.82077605,1.0
1.0,-0.35309577,1.0,2.2921872,1.0
1.0,-0.7180619,0.0,-0.059966177,1.0
1.0,-0.14135629,0.0,1.4790103,1.0
1.0,1.2449108,1.0,3.952923,1.0
0.0,0.8242379,1.0,2.35975,1.0
1.0,-0.76380086,0.0,1.2091668,1.0
1.0,1.1860745,1.0,2.1775808,1.0
1.0,-0.35275453,0.0,1.3643241,0.0
1.0,-0.7203483,1.0,0.46931374,0.0
0.0,1.5905639,1.0,3.4917774,1.0
1.0,0.20238927,1.0,2.991196,1.0
1.0,0.64791644,1.0,3.8500047,1.0
1.0,0.5011597,0.0,0.9901178,1.0
1.0,0.8760726,1.0,3.3569012,1.0
0.0,-0.49642318,1.0,2.0498812,1.0
1.0,-0.119602844,1.0,2.852649,1.0
0.0,0.27971178,1.0,0.693336,0.0
0.0,-1.2303399,1.0,-0.2066013,1.0
1.0,-1.1209233,0.0,-0.12428579,0.0
1.0,0.3878687,1.0,2.6630516,1.0
1.0,-0.012326162,1.0,0.8534086,1.0
0.0,1.5116011,1.0,0.8413032,0.0
1.0,-0.45670396,1.0,0.9439202,1.0
1.0,2.222032,1.0,3.3606822,1.0
1.0,2.2499554,1.0,4.168591,1.0
1.0,0.2933776,1.0,0.53469217,1.0
1.0,-0.22772281,1.0,1.7524682,1.0
0.0,-0.19730347,0.0,2.0062268,1.0
0.0,-0.82533085,1.0,-0.23903611,0.0
1.0,0.1716644,1.0,3.619382,1.0
1.0,0.89488024,1.0,2.3038037,1.0
1.0,-0.46110424,1.0,1.2063899,1.0
1.0,1.3149414,1.0,3.082705,1.0
0.0,-0.4457726,0.0,-0.7962694,0.0
1.0,-2.2514334,1.0,0.17227519,0.0
0.0,-1.40745,0.0,-1.2864461,0.0
0.0,0.26713157,1.0,1.0331594,1.0
1.0,-0.0975919,1.0,0.0075116158,1.0
0.0,-0.19915602,0.0,-1.3224493,0.0
1.0,0.20811027,1.0,0.74180853,1.0
1.0,0.6311436,1.0,1.9413025,1.0
1.0,-0.28737295,1.0,1.9576114,0.0
1.0,-0.33072945,1.0,1.2944111,0.0
1.0,-0.31924948,1.0,1.9019321,1.0
0.0,1.0438471,1.0,3.1428556,1.0
1.0,-1.1105769,1.0,1.2017837,1.0
1.0,-0.29267725,1.0,1.6562598,1.0
1.0,-0.5572311,1.0,1.5114114,0.0
0.0,-0.56630045,0.0,-1.7606671,0.0
1.0,0.28010947,1.0,1.8540709,1.0
1.0,-1.1883838,1.0,-0.8814416,0.0
1.0,0.55313104,0.0,1.5181221,1.0
1.0,-1.1116335,0.0,1.365929,1.0
0.0,0.656747,1.0,2.0835354,1.0
1.0,2.3813226,1.0,5.070108,1.0
0.0,1.9786333,1.0,3.1731727,1.0
1.0,-0.5819808,0.0,1.6857287,0.0
1.0,-0.6864966,1.0,1.4695557,1.0
0.0,-0.08458952,0.0,-0.3294698,0.0
1.0,-0.40992922,1.0,2.4188213,1.0
0.0,-0.23102623,1.0,0.7746074,0.0
1.0,0.8697625,1.0,3.1235685,1.0
1.0,0.19894215,1.0,2.361603,0.0
1.0,0.78506577,1.0,2.747244,1.0
1.0,2.6249697,1.0,4.456826,1.0
1.0,0.84840995,1.0,1.3803109,1.0
1.0,0.98493624,1.0,1.9425939,1.0
1.0,0.32677728,1.0,1.9005196,1.0
1.0,0.35462976,1.0,1.5294851,1.0
1.0,-0.020577319,0.0,2.303552,1.0
0.0,0.19831261,0.0,0.9842372,1.0
0.0,0.40628472,0.0,2.0621397,1.0
1.0,-1.064487,1.0,2.408225,1.0
1.0,-0.90257984,1.0,2.0634494,1.0
0.0,1.6787739,1.0,3.3643453,1.0
1.0,1.4227303,1.0,3.2753444,0.0
1.0,-0.578438,1.0,0.3325442,1.0
1.0,0.23308615,1.0,0.8523027,1.0
1.0,-0.13539417,1.0,2.7955613,1.0
1.0,1.4417555,1.0,3.9664118,1.0
1.0,1.0935351,1.0,2.5632706,1.0
0.0,1.4725465,1.0,4.475787,1.0
0.0,0.5290347,0.0,-0.04015422,1.0
1.0,-0.2205832,1.0,2.863931,0.0
1.0,-2.8290343,0.0,-2.1953497,0.0
1.0,0.58723456,1.0,2.3747773,1.0
1.0,-1.5565431,0.0,-0.9124056,0.0
0.0,-0.35374606,0.0,-1.1628234,1.0
1.0,-0.49552742,0.0,-0.42504555,0.0
0.0,1.1686251,0.0,-0.5722438,0.0
0.0,0.09460532,1.0,-0.30766273,1.0
1.0,-0.3133782,1.0,2.366353,1.0
0.0,-0.04603999,1.0,1.0006359,1.0
1.0,-0.50035137,1.0,2.3460732,1.0
1.0,1.0109,1.0,2.393975,1.0
1.0,0.5495465,1.0,3.7605567,1.0
1.0,-0.6926439,1.0,0.63073874,0.0
1.0,1.9139496,1.0,4.00353,1.0
1.0,1.8497524,1.0,5.095207,1.0
0.0,0.99440104,1.0,4.122345,1.0
0.0,-1.1496602,1.0,1.3431226,1.0
1.0,-0.24716398,1.0,-0.4987886,0.0
1.0,-0.51558983,0.0,-0.75150025,0.0
1.0,1.214529,1.0,3.826485,1.0
1.0,0.31072435,1.0,-0.2718053,0.0
1.0,-2.107982,0.0,-1.5260054,0.0
0.0,-1.0607669,1.0,-1.070884,0.0
1.0,1.1367027,1.0,2.9822838,1.0
1.0,-0.38874593,0.0,0.9455577,0.0
1.0,1.2506953,1.0,3.0091665,1.0
1.0,-0.8986004,1.0,0.7782804,1.0
0.0,-0.4380203,1.0,0.51614076,0.0
0.0,0.22454846,1.0,2.6602569,1.0
0.0,-0.30266765,1.0,0.13621384,0.0
1.0,-0.8718302,1.0,3.2225378,1.0
1.0,0.6549728,1.0,1.5132406,1.0
1.0,0.17812128,1.0,3.1478949,1.0
0.0,1.6768863,1.0,2.0555053,1.0
0.0,-0.1023416,1.0,1.0511123,0.0
0.0,0.002958076,0.0,0.8223994,0.0
1.0,0.5213985,1.0,3.5695267,1.0
1.0,0.01386004,1.0,2.2066638,1.0
1.0,0.2179625,1.0,1.6143544,1.0
1.0,-1.7065896,0.0,0.65156436,0.0
1.0,-0.42375004,1.0,1.8162471,0.0
1.0,-1.8452294,0.0,-0.49647334,0.0
1.0,0.28859115,1.0,3.264048,1.0
0.0,-0.4789565,0.0,-0.66644615,0.0
1.0,-0.067313455,1.0,1.7629231,1.0
0.0,-0.24293113,0.0,-0.21474244,1.0
1.0,-0.25844797,1.0,3.2275414,1.0
0.0,-1.8408358,0.0,-1.909117,0.0
1.0,0.69954693,1.0,2.768315,1.0
1.0,-0.051638886,1.0,1.080392,0.0
1.0,0.64413947,1.0,2.0530663,0.0
1.0,0.41074997,1.0,0.7504914,1.0
0.0,-0.10093096,1.0,2.2603302,1.0
1.0,-0.6310064,0.0,0.2516828,0.0
0.0,-1.6785207,0.0,-1.55524,0.0
1.0,0.8501621,1.0,3.7982326,1.0
0.0,-2.2443757,0.0,-2.7732809,0.0
1.0,-0.22244054,0.0,2.3101807,1.0
1.0,0.11631183,1.0,4.141942,1.0
1.0,-1.5558988,0.0,0.2859047,0.0
1.0,0.40616944,1.0,1.3233515,1.0
1.0,-2.3576736,0.0,-1.2047652,0.0
1.0,-0.9154474,1.0,1.3775883,1.0
0.0,0.21390253,0.0,0.65378153,0.0
1.0,-0.21291967,1.0,0.8359767,1.0
1.0,-2.6619954,0.0,-3.0058358,0.0
1.0,-0.9412246,1.0,-0.30490243,0.0
1.0,0.78644395,1.0,2.740599,1.0
1.0,-0.41880128,1.0,1.1604745,1.0
1.0,-0.5869052,0.0,-0.165546,0.0
1.0,-0.23028547,1.0,1.0140903,1.0
1.0,-0.5545875,1.0,0.53943384,0.0
0.0,-0.23198557,0.0,-2.2698836,0.0
1.0,-1.0665442,0.0,-0.1595075,0.0
1.0,1.7157696,1.0,5.0744724,1.0
1.0,0.43360263,1.0,4.4617987,1.0
1.0,-1.1255412,0.0,-0.68739414,0.0
0.0,1.0002602,0.0,2.3295214,1.0
1.0,-0.4237446,1.0,1.9084234,1.0
1.0,0.22198458,1.0,1.5778058,1.0
1.0,-1.3025298,1.0,0.81826895,0.0
0.0,0.48609293,1.0,1.3240538,1.0
0.0,0.3805267,1.0,0.76300645,0.0
1.0,0.4492342,1.0,2.4926968,1.0
1.0,-0.33018938,0.0,1.5135205,1.0
0.0,1.2725437,1.0,0.90468705,1.0
1.0,-1.2092046,0.0,-0.57521784,0.0
1.0,-0.27936655,1.0,2.1109877,1.0
1.0,-0.97952694,1.0,0.5908873,1.0
0.0,-0.44240558,0.0,0.4074878,1.0
0.0,-0.70585454,1.0,1.9647471,1.0
1.0,1.1909243,1.0,1.4347314,1.0
1.0,-0.5207356,1.0,1.0097166,1.0
1.0,-0.4756458,1.0,0.4164226,1.0
1.0,0.9853421,1.0,1.792597,1.0
1.0,0.3352376,1.0,-0.250921,0.0
1.0,-0.62871486,0.0,0.41641212,0.0
1.0,0.52459973,1.0,1.4656516,1.0
1.0,-0.63846576,0.0,0.32993355,1.0
0.0,-0.038053945,1.0,2.8025076,1.0
1.0,-0.3337802,0.0,-1.347783,0.0
1.0,-1.5287808,0.0,0.9110024,0.0
1.0,0.56894517,1.0,1.4285451,1.0
1.0,1.8534182,1.0,4.1360807,1.0
1.0,0.79898024,1.0,4.4724,1.0
1.0,-0.7655585,1.0,1.0335125,1.0
1.0,0.012041074,1.0,0.869977,0.0
1.0,1.0089362,1.0,3.81332,1.0
1.0,0.7382717,0.0,1.5310962,1.0
0.0,-1.2074834,0.0,-2.2658763,1.0
0.0,1.6032752,1.0,3.4818723,1.0
0.0,-0.83960867,0.0,-1.2521336,0.0
1.0,-0.4587041,1.0,1.7548038,1.0
0.0,-0.7518934,0.0,-0.21302807,0.0
0.0,0.15540247,1.0,1.60876,1.0
1.0,-1.9849837,0.0,-1.4403352,0.0
1.0,-0.7525057,1.0,1.4043194,1.0
1.0,-1.2713907,1.0,2.0403147,0.0
1.0,-0.25587118,1.0,1.517398,1.0
1.0,0.02142649,1.0,1.3679742,1.0
0.0,1.4847863,1.0,2.8905325,1.0
1.0,-3.012332,1.0,-1.1916851,0.0
0.0,0.39662707,0.0,-0.23196751,1.0
1.0,-0.28526917,1.0,0.9102856,1.0
1.0,-0.6838784,1.0,-0.024222136,0.0
1.0,-0.79583293,0.0,-0.38589334,0.0
1.0,-1.0909876,1.0,1.2305267,0.0
1.0,0.0034232135,1.0,2.421062,1.0
1.0,-1.0322356,1.0,-0.19033289,0.0
1.0,0.10062693,1.0,4.207656,1.0
1.0,-1.4131985,0.0,1.1972797,1.0
0.0,0.004820666,0.0,-0.0697773,1.0
1.0,0.04343934,1.0,1.258323,1.0
0.0,1.7510529,0.0,1.7579398,1.0
0.0,0.5175601,0.0,0.5907906,0.0
1.0,0.19637972,0.0,0.12324834,1.0
1.0,0.018746018,1.0,3.4965894,1.0
1.0,-1.0519595,1.0,1.1589323,1.0
0.0,0.06760471,0.0,0.6738266,0.0
1.0,0.27704677,0.0,2.1693149,1.0
1.0,0.24272817,1.0,3.4408329,1.0
1.0,0.16133845,1.0,1.4644444,0.0
0.0,-2.388901,0.0,-2.4941523,0.0
1.0,0.09449516,1.0,1.4408343,1.0
1.0,1.8423067,1.0,5.2240076,1.0
1.0,-0.048034247,0.0,2.5178244,1.0
1.0,-0.45038882,1.0,1.8062943,0.0
0.0,1.2599436,1.0,2.5534425,1.0
1.0,-1.2644721,1.0,-0.6778761,0.0
1.0,-0.8892165,0.0,-0.7802563,0.0
1.0,-0.3995002,1.0,2.5105119,1.0
1.0,1.1970626,1.0,2.1485333,1.0
1.0,1.0290961,1.0,2.2686276,1.0
0.0,0.79677117,0.0,-0.17313969,1.0
0.0,-0.6731782,0.0,0.07857895,0.0
1.0,0.14232132,1.0,2.0932245,1.0
0.0,-1.1041874,0.0,-0.1766473,1.0
1.0,0.019460915,1.0,3.5551,1.0
0.0,-1.7751573,1.0,-0.023195684,0.0
0.0,-0.6314388,1.0,-0.42399746,0.0
1.0,-0.9152003,0.0,-0.8354618,0.0
1.0,1.7425836,1.0,5.500605,1.0
0.0,0.31092328,1.0,1.7877629,1.0
1.0,-0.0038485525,1.0,4.0080066,1.0
0.0,-0.1539077,0.0,-0.025126994,1.0
1.0,0.33104452,1.0,3.8531334,1.0
1.0,-0.23476279,0.0,0.78108776,1.0
0.0,-1.2779465,0.0,0.564188,0.0
1.0,0.6309969,1.0,2.791076,1.0
1.0,0.46763277,0.0,1.961315,1.0
0.0,-0.182446,1.0,1.4636043,1.0
1.0,0.90001315,1.0,2.6515527,1.0
1.0,-0.20879501,0.0,1.7659366,1.0
0.0,0.6986529,1.0,2.4540815,1.0
1.0,0.20695235,1.0,2.5301008,1.0
0.0,-0.74703676,0.0,-1.0634333,0.0
1.0,1.1339419,1.0,3.0153208,1.0
1.0,0.50872123,1.0,3.4367752,1.0
1.0,0.5240733,1.0,1.9766836,1.0
1.0,0.17220604,1.0,0.8923862,1.0
0.0,1.2527368,1.0,2.0968509,0.0
0.0,-0.9818185,1.0,-0.3107899,1.0
0.0,0.86152697,1.0,1.1882421,1.0
0.0,1.4163179,1.0,1.5757947,1.0
0.0,-0.1919514,0.0,-1.2201262,0.0
1.0,0.6098128,1.0,1.008552,1.0
0.0,-1.2955925,0.0,-2.1334534,0.0
0.0,1.1057943,1.0,3.139636,1.0
1.0,-1.1304659,1.0,1.6102724,1.0
0.0,0.28076527,0.0,0.0859362,1.0
1.0,-1.4520012,0.0,-0.12593979,0.0
1.0,-0.8305181,1.0,3.0934865,1.0
1.0,1.2571515,1.0,4.0539937,1.0
0.0,1.1236892,1.0,1.7987399,1.0
1.0,-1.6707833,0.0,-0.9112797,0.0
0.0,-1.1620295,1.0,-0.48403886,0.0
1.0,0.4570386,1.0,1.9587178,1.0
0.0,-0.6729416,0.0,-2.750265,0.0
0.0,-0.7222062,0.0,-0.099588394,0.0
1.0,1.2274015,1.0,4.6935945,1.0
0.0,0.7787437,1.0,1.2292657,1.0
1.0,1.174201,1.0,3.5104537,1.0
1.0,-0.5726859,1.0,0.38827586,0.0
1.0,-0.44543925,1.0,0.52540195,1.0
1.0,-1.0219634,1.0,1.3214297,0.0
0.0,-0.37356448,0.0,-0.4452506,0.0
1.0,-0.47493148,0.0,1.9209875,1.0
1.0,-0.5750883,1.0,1.4896047,1.0
0.0,0.6596313,0.0,0.8239423,0.0
1.0,3.6838253,1.0,4.991622,1.0
1.0,0.37527084,0.0,2.499222,1.0
1.0,-0.11258676,1.0,-0.9536054,0.0
1.0,1.5323412,0.0,1.4019716,1.0
1.0,0.9491465,1.0,3.2960672,1.0
1.0,-0.6733726,1.0,2.9849305,1.0
1.0,-1.7810754,1.0,0.67496,0.0
1.0,-0.71577185,1.0,0.7786498,0.0
1.0,0.3023171,1.0,2.5701482,1.0
1.0,-2.321982,0.0,-0.90683913,0.0
0.0,0.8055506,1.0,2.9592943,1.0
0.0,-0.8015555,0.0,-0.66968036,0.0
0.0,-0.37456182,0.0,0.31044748,0.0
1.0,-0.9309802,1.0,1.3799865,1.0
0.0,-0.8516919,1.0,0.020660684,0.0
1.0,-0.18936741,0.0,0.6850548,1.0
0.0,0.1896857,1.0,1.1207615,0.0
1.0,-0.85244536,1.0,2.3724718,1.0
0.0,-0.22782227,0.0,0.041127443,1.0
1.0,-0.32579193,1.0,1.7067559,1.0
0.0,-1.2399468,1.0,0.38986772,0.0
1.0,0.6809751,0.0,-0.6925379,1.0
1.0,2.342321,1.0,6.5476947,1.0
1.0,-0.091851726,1.0,3.1729522,1.0
1.0,-0.9540181,1.0,-0.11907506,0.0
1.0,2.081301,1.0,3.8079484,1.0
1.0,0.034202885,1.0,0.9180958,1.0
0.0,0.9292513,1.0,1.0807021,1.0
1.0,1.5636605,1.0,2.865205,1.0
0.0,-0.33024308,1.0,-0.012090623,0.0
0.0,0.52263826,1.0,1.1572949,1.0
1.0,1.1964598,1.0,5.376461,1.0
0.0,1.8602252,1.0,2.1757874,1.0
0.0,-0.05819013,1.0,-0.50543356,0.0
1.0,2.1387782,1.0,3.1979685,1.0
1.0,-1.8608471,0.0,-2.3164034,0.0
1.0,-1.3483876,1.0,1.0260875,0.0
1.0,1.3448088,1.0,2.7195134,1.0
1.0,-1.2281682,0.0,0.1607686,0.0
1.0,1.5754974,0.0,3.541641,1.0
0.0,-0.713736,0.0,0.10492474,0.0
1.0,0.5853502,1.0,1.0982774,1.0
1.0,0.1803055,1.0,3.0673285,1.0
1.0,-0.8116462,1.0,-0.725399,0.0
0.0,1.0965781,1.0,2.1426065,1.0
1.0,0.40101677,0.0,0.83868814,0.0
0.0,0.85397875,1.0,2.3515089,1.0
1.0,1.5157506,1.0,3.697067,1.0
0.0,-0.7591835,0.0,-2.1941428,0.0
1.0,-1.2427247,0.0,0.2940594,0.0
0.0,-1.340807,0.0,-2.035675,0.0
1.0,1.3287331,1.0,3.7719822,1.0
0.0,1.5637684,1.0,2.6885915,1.0
1.0,0.4800589,1.0,2.8817096,1.0
1.0,0.067949876,1.0,3.4491615,1.0
1.0,-2.008342,1.0,-0.7381365,0.0
0.0,-0.78973436,0.0,-0.89635396,0.0
1.0,0.8731969,1.0,3.9455147,1.0
1.0,-0.13416456,0.0,0.61477935,1.0
1.0,0.5192797,1.0,3.0115478,1.0
0.0,-2.0692387,0.0,-1.8199269,0.0
1.0,-0.045595046,1.0,2.1308956,1.0
1.0,-0.58777815,0.0,1.5599353,1.0
1.0,0.45083907,1.0,3.2772164,1.0
1.0,-1.7542075,1.0,-1.1386877,0.0
0.0,-0.5834647,1.0,-1.0701945,0.0
0.0,0.14409795,1.0,0.12691653,0.0
1.0,-1.4494438,1.0,0.08501929,0.0
0.0,0.75580347,1.0,0.9109417,1.0
1.0,-0.3369748,1.0,-0.88098764,0.0
1.0,0.86067486,1.0,2.0698576,1.0
0.0,0.46219975,1.0,2.800776,1.0
1.0,0.08784703,1.0,3.775212,1.0
1.0,0.97703797,1.0,3.5352054,1.0
0.0,-0.17592826,0.0,0.6025747,0.0
1.0,-0.049021248,1.0,4.946969,1.0
0.0,-1.8679874,1.0,-0.72277033,0.0
1.0,1.8808831,1.0,4.3828287,1.0
1.0,0.7909298,1.0,2.0594068,1.0
0.0,-1.4320521,0.0,-1.7493472,0.0
1.0,-1.0292542,0.0,1.5406897,0.0
0.0,0.9263725,1.0,2.8793476,1.0
0.0,-0.78018653,1.0,-0.83669126,0.0
0.0,-1.5937293,0.0,-0.44125295,0.0
1.0,-1.1601397,1.0,0.0110939145,1.0
1.0,-1.1876928,0.0,0.28854042,0.0
1.0,-0.021539314,1.0,2.3435159,1.0
1.0,-2.5516098,1.0,-0.33616763,1.0
1.0,-1.4048055,1.0,0.6109134,1.0
1.0,1.45204,1.0,3.2750971,1.0
1.0,-0.25111455,1.0,1.8088931,1.0
0.0,-1.3377346,0.0,-2.4209816,0.0
1.0,-0.5306904,0.0,-0.22992581,0.0
0.0,-1.6477934,1.0,-0.8496559,0.0
0.0,0.9306599,1.0,2.8082814,1.0
0.0,-0.7839469,0.0,-1.1133306,0.0
0.0,-0.90577674,0.0,-2.344709,0.0
1.0,-1.1204554,1.0,0.35031688,1.0
1.0,-0.8456788,1.0,-0.84242237,0.0
1.0,-0.8077889,0.0,0.54938674,0.0
1.0,0.61470246,1.0,1.5390353,1.0
1.0,0.61143476,1.0,0.9446039,1.0
1.0,0.28651047,1.0,3.4754665,1.0
0.0,-0.489401,0.0,-0.7803258,0.0
0.0,-0.6234676,1.0,0.4885078,0.0
1.0,-0.76545113,0.0,-0.83043116,0.0
1.0,1.0455202,1.0,1.3517205,1.0
0.0,-0.26642665,1.0,0.014374614,0.0
1.0,0.59008116,1.0,2.4836652,1.0
1.0,-0.4420326,1.0,1.6161633,1.0
1.0,-1.2027864,1.0,0.30684406,0.0
0.0,0.57386553,1.0,4.04283,1.0
1.0,-0.9045684,1.0,0.109666824,0.0
1.0,-0.32485408,0.0,0.85836554,0.0
1.0,-1.6065085,0.0,1.1053559,1.0
0.0,1.2272514,1.0,2.68535,1.0
1.0,-0.19338971,1.0,3.5382066,1.0
0.0,0.0955745,1.0,0.49227518,1.0
1.0,-0.2769781,1.0,1.0592228,1.0
0.0,0.09392027,0.0,1.3730334,0.0
1.0,-0.072773136,0.0,0.8962429,0.0
1.0,0.14618309,1.0,1.6528609,1.0
0.0,0.62416506,1.0,0.90670997,1.0
1.0,-1.4278644,1.0,0.7747456,1.0
1.0,-0.9315859,1.0,3.0327392,1.0
1.0,-0.62760645,0.0,-0.6465592,0.0
1.0,0.48148188,1.0,1.9052683,1.0
1.0,-0.5415962,0.0,0.873592,1.0
1.0,2.1601803,1.0,4.085154,1.0
1.0,-0.702457,0.0,0.48358944,0.0
0.0,0.53696615,1.0,2.730986,1.0
1.0,0.5251838,1.0,2.4520912,1.0
1.0,-0.07641135,0.0,2.0085533,1.0
1.0,1.4079858,1.0,4.0057373,1.0
1.0,1.3337687,1.0,4.2413282,1.0
1.0,0.40704274,1.0,1.57782,1.0
1.0,-0.9799804,1.0,2.0746813,1.0
1.0,0.74808687,1.0,1.8662622,1.0
1.0,-0.82584345,0.0,-0.29137352,0.0
1.0,-0.775785,1.0,2.1450677,1.0
1.0,-0.28436068,0.0,2.9623022,1.0
1.0,0.54259133,1.0,2.2786953,1.0
1.0,-0.5742723,1.0,1.3158406,0.0
1.0,-1.434799,1.0,-0.78361905,0.0
0.0,0.49546623,0.0,-1.0351679,0.0
1.0,-0.69354016,0.0,0.29683736,0.0
1.0,0.53638977,1.0,3.0888305,1.0
1.0,-0.23208688,1.0,1.5916896,1.0
1.0,0.23510548,1.0,2.095114,1.0
1.0,-0.673191,1.0,1.9777851,1.0
0.0,-0.8965829,0.0,0.44913262,0.0
1.0,-0.39409003,1.0,3.1062589,1.0
1.0,-0.8121613,0.0,-0.081938356,0.0
1.0,0.2617566,1.0,2.501119,1.0
1.0,-1.4577395,0.0,-2.842661,0.0
1.0,1.145164,1.0,4.7657795,1.0
0.0,0.11918186,0.0,-0.81455314,1.0
1.0,1.1350129,1.0,1.4377607,1.0
1.0,-0.74037564,0.0,-0.09681606,0.0
0.0,-0.61172354,0.0,-1.280947,0.0
0.0,0.1436555,1.0,0.04603827,0.0
0.0,1.1936954,1.0,2.9328558,1.0
1.0,-0.660707,1.0,1.5888219,1.0
1.0,0.9887114,1.0,2.470002,1.0
1.0,0.6346853,1.0,2.928509,1.0
0.0,1.6440206,1.0,2.6986809,1.0
0.0,1.1655631,1.0,1.7309928,1.0
1.0,-1.0235442,1.0,0.81071067,0.0
1.0,-1.0284152,0.0,-0.3186346,0.0
1.0,1.4795254,1.0,2.4337177,1.0
0.0,0.6763827,0.0,-0.36855537,0.0
1.0,0.070965566,1.0,0.90877783,1.0
0.0,-0.54108673,0.0,-0.8163241,0.0
1.0,-0.6701742,1.0,2.3780081,1.0
0.0,-0.1094642,0.0,-0.69647574,0.0
1.0,0.39199296,0.0,0.78040105,0.0
0.0,1.8602804,0.0,2.2354913,1.0
1.0,-0.26404777,1.0,3.0181565,1.0
1.0,1.3738942,1.0,2.2078807,1.0
0.0,-0.50384873,0.0,0.65921754,1.0
0.0,-0.8203352,0.0,-1.1220076,0.0
1.0,0.58913296,0.0,0.44087696,1.0
1.0,0.33685422,1.0,3.4335322,1.0
1.0,-0.7794152,0.0,0.32846785,0.0
1.0,0.18207648,0.0,1.5088284,1.0
1.0,-0.3404195,0.0,0.42594802,1.0
1.0,-0.07946628,0.0,1.2082145,0.0
0.0,-1.6874775,0.0,-1.3964806,0.0
1.0,-0.19361748,1.0,1.5511347,1.0
0.0,-0.5298318,0.0,1.6322672,0.0
0.0,0.7944917,1.0,2.7890532,1.0
1.0,0.58831984,1.0,2.884898,1.0
1.0,-1.486889,1.0,0.83476436,0.0
1.0,0.31993878,0.0,1.5360008,1.0
1.0,-1.4834089,0.0,-2.6354406,0.0
1.0,1.508586,1.0,3.329828,1.0
0.0,-1.0153581,0.0,-0.43057853,1.0
1.0,-1.0723157,1.0,1.6363819,1.0
1.0,0.08736933,1.0,3.1852722,1.0
1.0,-0.5293911,1.0,0.6255448,1.0
1.0,0.5062395,1.0,1.9324558,1.0
1.0,0.41940135,1.0,3.12562,1.0
1.0,1.2553207,1.0,2.9959075,0.0
1.0,-0.93779325,1.0,1.6818116,1.0
0.0,0.81175226,1.0,1.4748297,1.0
1.0,-1.3509699,1.0,0.6521681,0.0
1.0,1.9601268,1.0,4.42774,1.0
0.0,-0.6566561,0.0,-0.5308912,0.0
1.0,0.86718225,1.0,4.7338743,1.0
1.0,0.832059,1.0,1.313015,1.0
1.0,-1.2293366,1.0,-0.039913416,0.0
1.0,0.9739837,1.0,3.6182861,1.0
0.0,0.719591,0.0,-0.20722985,1.0
1.0,0.27997386,1.0,3.8121848,1.0
1.0,0.52664995,1.0,4.788599,1.0
0.0,0.5246052,1.0,1.7944686,1.0
1.0,0.48703334,1.0,2.51004,1.0
0.0,-0.057949927,1.0,0.9643278,0.0
1.0,0.66435903,1.0,3.5651085,1.0
1.0,-1.600529,1.0,1.0757792,0.0
1.0,0.5307679,1.0,2.5934272,1.0
1.0,0.4181079,1.0,2.1584418,1.0
1.0,-0.44477782,1.0,2.6287255,1.0
1.0,0.38965237,1.0,3.0289488,1.0
1.0,-0.22939569,1.0,2.299334,1.0
1.0,-1.9550211,1.0,-0.0309961,0.0
1.0,-0.7964886,0.0,1.5385833,0.0
1.0,0.70309645,1.0,3.6617684,0.0
1.0,-0.107117325,1.0,3.152513,1.0
1.0,-0.94458187,1.0,0.3213085,0.0
1.0,1.3777685,1.0,3.1219356,1.0
1.0,1.7745558,1.0,3.8084552,1.0
0.0,-1.8480545,0.0,-1.0157924,0.0
0.0,-0.32028496,0.0,-1.7477626,0.0
1.0,0.13930598,1.0,3.0474567,1.0
0.0,1.7812096,0.0,0.78145194,1.0
1.0,0.56263274,0.0,1.482232,1.0
1.0,-0.51386625,1.0,0.058928013,0.0
1.0,-0.092737556,1.0,1.6746205,1.0
1.0,-0.15088,1.0,2.2853944,1.0
1.0,1.0756298,1.0,3.9335155,1.0
1.0,1.4448999,1.0,1.547057,1.0
1.0,-0.6561884,1.0,2.2236984,1.0
1.0,-1.9475864,0.0,-0.4948653,0.0
0.0,-0.4501082,0.0,-0.68125296,0.0
1.0,-0.7105006,1.0,2.9222353,1.0
1.0,1.4641777,1.0,3.7923796,1.0
1.0,0.6736878,0.0,2.1310759,1.0
1.0,-0.017287578,1.0,2.120763,1.0
0.0,1.2233738,1.0,1.2823591,1.0
1.0,0.5971533,1.0,2.271011,1.0
1.0,-0.25102803,0.0,1.4068972,1.0
0.0,-0.2960925,1.0,-0.5760044,1.0
1.0,2.675933,1.0,4.0650187,1.0
1.0,-0.7768869,1.0,1.470226,1.0
1.0,-1.0498183,1.0,1.7557425,1.0
