x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,y,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99
1.0,-1.189624,3.2036986,1.0,2.9002664,4.0823984,-5.0245094,1.5675734,8.248781,5.0428667,-3.3010638,1.0,1.0,-4.997422,5.0905614,0.0,-5.0296736,1.0,1.0,6.8938,-4.136416,1.0,0.0,1.1227678,1.0,-2.3950129,0.0,4.3559313,2.7751126,2.1520767,-0.8245615,5.196226,0.0,-2.8208358,6.0537095,5.0310454,0.0,1.0,3.7308412,-4.1013017,0.0,0.0,-10.515758,1.2455522,1.0,0.668942,-0.8039695,0.0,0.0,0.0,1.0,5.0853148,0.0,2.0595908,0.0,-0.33291838,1.6454371,1.0,0.0,0.10321438,0.0,1,-4.418168,0.0,-2.5494854,-2.8066654,3.686389,0.14588816,-6.0480394,1.0,-2.0792494,-2.813654,0.0,0.0,0.0,-4.133187,-3.1514792,1.0,4.0340114,8.308935,1.0,4.411521,-4.506164,2.273621,-2.6253028,-2.3612905,0.0,0.50210214,0.0,1.0,4.060138,-4.3353786,1.0,1.3648359,3.9210916,0.0,0.0,-4.2756767,0.0
0.0,-2.8311334,2.0154412,0.0,2.9875526,3.1877074,4.302676,4.181446,-1.3376174,6.225177,-4.717361,0.0,1.0,-2.5364223,5.601055,0.0,-1.8791816,0.0,1.0,2.411411,-4.5208435,0.0,0.0,0.35015386,1.0,-0.2294159,1.0,0.7414716,-1.2469767,-0.6510536,1.0024977,2.3584158,0.0,-2.707542,5.1083236,3.3604436,0.0,1.0,-0.35562098,-4.554489,1.0,0.0,-1.4083912,0.26400676,1.0,0.89991665,-0.739585,1.0,0.0,0.0,0.0,-1.1716745,1.0,3.8931608,0.0,0.09848217,0.41916305,1.0,1.0,0.36686713,0.0,1,1.1106213,1.0,-6.596842,-2.810721,2.0116467,0.352275,-2.0968041,0.0,2.43463,-2.7048817,0.0,1.0,1.0,-3.9600177,-3.8636174,0.0,2.655936,4.4831314,0.0,5.0405064,-3.785015,1.6622977,-0.07149267,-0.95477796,0.0,0.15677881,0.0,0.0,2.4249234,-4.41965,1.0,0.7895153,2.0270736,1.0,1.0,-3.3419693,0.0
0.0,-0.5888729,4.2063913,1.0,0.11866784,3.1775074,-7.652157,-0.7041874,0.34478712,5.3961353,-2.1168306,1.0,0.0,-4.4558244,4.9928007,1.0,-4.3582797,1.0,0.0,5.5024796,-5.5206666,1.0,1.0,0.7459123,1.0,-4.542319,1.0,3.9502044,2.3265722,-2.1671112,0.5984175,6.393667,0.0,-2.361546,7.3693914,5.1147175,0.0,1.0,0.18182313,-2.6642442,0.0,1.0,-4.1659985,1.1674166,1.0,0.4218641,-1.5627062,0.0,0.0,0.0,1.0,-0.906409,1.0,1.5289172,1.0,0.6524159,1.2048327,1.0,1.0,-0.081125736,1.0,1,-0.94124866,0.0,1.9830692,-3.4299622,5.222183,1.5648773,-6.8952093,1.0,-0.66544354,-4.0584974,0.0,1.0,0.0,-3.4425352,-3.2700784,1.0,5.2647724,10.001887,1.0,2.1804512,-2.3941064,0.10070598,-3.626952,-2.2688074,0.0,-0.84777385,1.0,1.0,2.4118328,-3.6130986,0.0,-0.82247007,0.6925136,0.0,0.0,-1.077895,0.0
0.0,-1.5166292,2.7339332,0.0,7.2766337,3.4338026,1.9232326,5.655061,5.107115,5.177246,1.2398505,1.0,1.0,-4.817848,5.645711,1.0,-5.547684,0.0,1.0,6.783931,-0.8959687,1.0,0.0,1.3137691,1.0,-0.95301044,0.0,2.9419587,2.4688368,3.246275,1.9571893,5.6176605,1.0,-3.4167943,5.8590164,3.8723261,1.0,1.0,0.708538,-2.4968874,0.0,1.0,-6.155592,0.71102893,1.0,1.661711,-1.3478217,1.0,0.0,0.0,1.0,0.54061997,1.0,1.6179211,1.0,0.09032835,0.6308454,0.0,1.0,0.65854114,0.0,1,-3.2502666,1.0,-19.07101,-4.879847,-1.9473841,1.0356385,-0.43755186,1.0,1.127169,-1.6851985,1.0,1.0,1.0,-4.2535276,-3.7777195,0.0,4.2011228,19.764591,1.0,4.8318887,0.57498735,3.5756776,-5.9003844,-2.357586,0.0,-0.56789565,0.0,1.0,5.026753,-3.566312,0.0,-0.43010467,1.5019084,0.0,0.0,-0.44141817,1.0
1.0,-0.03720689,5.4982285,1.0,-1.88362,4.352769,-1.3738801,4.8990693,10.481373,4.9674664,-10.57452,0.0,0.0,-4.231944,6.503353,1.0,-1.540798,0.0,0.0,4.4096293,-1.3382025,1.0,1.0,0.43850985,1.0,0.19229898,0.0,3.329639,-2.2566535,-3.142651,-0.4563861,11.528691,0.0,-3.6478102,6.2312846,4.616004,0.0,1.0,0.9407799,-1.805375,1.0,0.0,1.989552,1.053963,1.0,0.86703277,0.14463747,0.0,1.0,0.0,1.0,0.98200375,1.0,-2.505797,1.0,-1.4398217,0.92425466,1.0,1.0,0.40817884,0.0,0,-2.6290488,0.0,-9.486887,-2.582741,3.6571941,1.1152954,-4.269653,1.0,1.507287,-2.3286426,1.0,1.0,0.0,-4.647202,-3.7357488,0.0,3.8863277,9.516821,0.0,3.8522863,5.1579175,2.392992,-0.7430786,-2.62537,0.0,-1.7017748,1.0,0.0,1.8906031,-4.5566735,0.0,0.8030314,0.55694747,0.0,1.0,-3.85366,1.0
0.0,-0.5268675,-3.5320911,1.0,-1.0701351,3.0843086,0.8275914,3.73432,14.262734,6.2793527,-9.653699,0.0,0.0,-0.8155892,5.7997403,1.0,-1.6389171,0.0,1.0,3.1272292,-10.124105,0.0,0.0,-0.38767087,0.0,0.9591472,0.0,2.2304177,-1.3932067,2.109252,0.3882927,10.368276,0.0,-5.638029,5.670269,3.4462194,0.0,0.0,0.22849745,-1.0408183,0.0,0.0,-1.3476384,0.118011594,1.0,-1.0863115,0.48153466,0.0,1.0,0.0,0.0,1.9631488,0.0,0.11506736,1.0,-1.380713,0.565032,0.0,0.0,-0.51248103,0.0,1,0.73661494,0.0,-13.581022,-3.3026438,-1.4450233,0.80895114,-3.4090347,0.0,1.5735087,-2.390946,0.0,1.0,0.0,-4.352678,-3.190517,0.0,2.3346426,3.0497866,0.0,5.529584,1.9620885,2.772017,4.2979355,-1.4792228,1.0,-0.4414804,0.0,1.0,4.0787067,-3.1706073,1.0,1.4159999,1.9451905,0.0,0.0,-0.52111256,0.0
0.0,-1.9185401,-0.29326332,0.0,-8.541056,2.996398,-3.266808,-0.54582286,6.822451,5.6539116,-9.823777,1.0,0.0,-1.5521148,5.9898643,0.0,0.21873021,1.0,0.0,1.725578,-8.808482,0.0,0.0,0.41253293,1.0,1.237711,0.0,2.0610514,-1.240006,1.1938426,1.6302032,6.798396,0.0,-1.6968958,6.087681,3.7295094,0.0,1.0,3.22095,-2.819785,0.0,1.0,-7.3694677,0.37117505,0.0,-0.54221463,0.7294446,0.0,1.0,0.0,0.0,2.7987075,0.0,3.8560205,1.0,-0.82387614,-0.01924792,1.0,0.0,0.06652567,0.0,0,2.2786798,0.0,-4.5761905,-2.4546287,4.447434,0.9062388,-6.10376,1.0,1.9146967,-2.7523568,1.0,1.0,0.0,-5.3284054,-3.1044106,1.0,5.0705338,2.3610258,0.0,3.102529,1.730751,0.22382557,-3.0505612,-2.0207164,1.0,-2.9101198,0.0,1.0,1.8255026,-3.8740542,1.0,-0.6370627,2.2239268,0.0,0.0,-6.550672,0.0
0.0,-3.788302,7.6589255,0.0,-6.88233,2.948542,0.7310431,3.1122618,-6.956421,6.7544303,-4.801051,0.0,0.0,-3.5099256,5.547642,0.0,-5.3187804,1.0,1.0,0.7727703,1.3156072,1.0,0.0,0.8230657,1.0,-2.0946598,0.0,2.0125754,2.2132187,1.2656525,1.5975264,3.253905,0.0,-2.3291042,5.5140815,3.6472836,0.0,1.0,2.7902231,-3.291303,1.0,0.0,-10.6353035,0.57761574,1.0,-0.23863116,-0.23929378,0.0,0.0,0.0,1.0,0.7101284,0.0,1.3949894,1.0,0.35495636,-0.24323869,0.0,0.0,1.8994883,0.0,1,3.8178225,1.0,-7.8466873,-4.880782,0.32399845,0.7281567,-0.90123177,0.0,-6.62774,-3.1027563,0.0,1.0,0.0,-3.6715703,-3.185199,0.0,4.0668135,6.5885,0.0,3.1157982,-3.2379775,1.1466756,0.35627788,-3.5835896,0.0,2.8205504,0.0,1.0,4.6933203,-4.6547694,1.0,0.6178847,2.783863,1.0,0.0,-0.6500468,0.0
1.0,-1.0928742,4.759142,0.0,-5.958141,4.060206,-1.830372,4.100993,4.093905,5.0033746,-8.362152,1.0,1.0,-3.7758746,6.282562,1.0,-5.5969095,1.0,1.0,5.2728286,-1.1539682,0.0,0.0,1.3495159,1.0,-1.1359205,0.0,3.4456823,0.65623033,2.243774,0.6786411,7.59101,0.0,-3.3534997,5.602764,4.449333,0.0,1.0,1.0818572,-5.057378,0.0,1.0,-0.8116524,1.0641345,1.0,-0.86731094,0.36016005,1.0,1.0,0.0,0.0,-0.08658445,1.0,0.09491038,1.0,-0.71933573,-0.67891026,1.0,0.0,0.110156715,0.0,1,5.6987314,0.0,-3.5747771,-0.2039125,0.45274734,1.1921866,-6.6369534,0.0,-1.9696113,-2.3363662,0.0,1.0,1.0,-4.938373,-3.2816195,1.0,4.627234,4.759716,0.0,3.4810271,-0.400919,1.8447076,-0.3008693,-2.9640565,1.0,-0.4180244,0.0,1.0,4.0013514,-4.313892,1.0,-2.0735588,3.1235468,0.0,0.0,-1.8923916,0.0
0.0,-1.298284,-1.514984,1.0,-7.277616,3.2169232,-3.5745325,2.9839697,0.24721527,6.0737586,-9.247954,1.0,1.0,-1.5281965,6.1974945,0.0,-3.6223109,1.0,0.0,2.393685,-6.592099,0.0,0.0,0.24565822,0.0,-1.2398325,0.0,3.0163615,-1.7800256,2.7596154,1.5153517,7.718994,0.0,-4.528497,6.6440215,4.195351,0.0,1.0,-0.5544932,-4.0929418,1.0,1.0,-6.1836467,0.060559988,1.0,-0.8440277,0.49076918,1.0,0.0,0.0,1.0,-0.09233725,0.0,1.1414838,1.0,-0.44876996,-1.0075068,0.0,1.0,-0.87736785,0.0,0,3.0056787,0.0,-2.9462674,-1.6748586,0.9900763,1.2028388,-6.5847445,1.0,-1.5656512,-3.6574638,1.0,0.0,0.0,-4.7955976,-2.7388794,1.0,6.031838,8.092788,0.0,1.2828327,3.946701,0.6759612,0.80461353,-2.007602,1.0,1.0618489,1.0,1.0,4.341223,-3.3872135,0.0,1.289721,1.4809074,1.0,0.0,-1.065064,0.0
1.0,-1.3093166,-3.0220165,1.0,6.4184337,4.571933,0.2458744,5.179487,9.399277,6.509982,-6.039318,0.0,1.0,0.06551927,5.8496094,0.0,-1.0406456,0.0,1.0,6.6300426,-4.2716603,1.0,0.0,1.1363127,0.0,-2.2672825,0.0,3.0934994,-2.3961606,2.5018508,0.5371493,4.2126207,0.0,-4.5920806,5.6539392,3.9033093,0.0,1.0,-1.4164947,-6.4051657,1.0,0.0,-3.9648874,0.7698153,1.0,0.8238826,-0.39397123,0.0,1.0,0.0,0.0,0.07692224,1.0,0.5155198,1.0,-0.92049634,0.3972249,0.0,0.0,-0.32843292,0.0,1,5.6051664,0.0,-5.343028,-3.1377907,5.8654037,0.050789237,-6.7238503,0.0,-3.6605752,-1.8298631,1.0,1.0,0.0,-5.2954073,-3.2397008,0.0,-0.08469415,9.923428,1.0,4.278322,2.6391072,0.84014773,1.384862,-3.5467622,0.0,-2.2325017,0.0,0.0,3.033961,-4.1618214,1.0,1.6359301,1.5623788,0.0,1.0,-0.12315655,0.0
1.0,-2.9302683,5.209192,0.0,0.9394187,4.0203624,-3.8195977,2.2639213,8.758037,6.2308426,-2.4692347,0.0,1.0,-4.4798126,5.622054,1.0,-3.0691843,1.0,1.0,4.853417,-3.6795888,0.0,0.0,1.5245197,0.0,-0.65322,0.0,3.3816357,-0.4473735,0.7527039,0.5817139,2.817819,0.0,-2.9357407,5.583936,4.707494,0.0,1.0,-0.6192993,-4.1506677,0.0,1.0,-3.9047203,0.9454826,1.0,-0.1155172,-0.58092237,1.0,0.0,0.0,1.0,1.9059217,0.0,0.7863283,0.0,-0.23593843,-0.1076352,0.0,0.0,0.80362505,0.0,1,1.7026358,1.0,-5.2180147,-4.6530375,5.997669,0.5654536,-4.861924,1.0,0.08410728,-2.4294527,1.0,0.0,0.0,-3.971973,-3.5673158,0.0,2.4304876,3.9176354,0.0,4.2907076,0.22048187,0.6417631,-3.2170172,-2.0125794,1.0,-1.7278411,0.0,1.0,6.101716,-4.3251405,1.0,0.25888,2.8299584,0.0,1.0,-2.5921926,0.0
0.0,-2.0089133,4.324843,0.0,-0.9284171,3.069289,-5.146036,1.8939637,3.7348092,5.4613523,-9.412962,0.0,1.0,-3.142978,5.646138,0.0,-4.9954815,1.0,0.0,3.7222514,-1.2295218,1.0,0.0,1.6081061,1.0,-2.3810782,0.0,3.1367993,-1.8351938,-2.1012626,1.9219908,6.79829,0.0,-3.8852196,7.185908,4.899522,0.0,1.0,2.278632,-4.6036806,0.0,1.0,-10.133728,0.8719714,1.0,0.5092699,-0.17860958,0.0,1.0,0.0,1.0,-0.79115343,1.0,-1.9630197,1.0,-0.8752581,1.2330462,1.0,1.0,0.51181227,1.0,1,4.04395,0.0,-12.3458805,-2.4843693,1.863406,1.0497959,-2.2619977,1.0,1.5219055,-3.6138082,0.0,1.0,0.0,-3.7980576,-3.1643586,0.0,7.963732,4.6321583,0.0,5.8577123,-0.41173965,0.46566784,-2.376667,-3.6994498,0.0,-1.7558014,1.0,0.0,2.4717455,-4.0240374,0.0,0.44689643,2.723371,1.0,0.0,-1.1604812,0.0
0.0,-1.5630163,2.9304073,0.0,-0.11718875,3.3054068,1.1491394,4.7301717,3.6741006,5.8349185,0.9048157,0.0,0.0,-3.007589,4.8822126,1.0,-4.989718,1.0,1.0,3.6422749,-3.022779,0.0,0.0,0.20240301,0.0,1.7345297,0.0,1.354764,0.76624465,-2.0427575,-0.008744359,10.124529,0.0,-3.1883578,5.6752806,3.8853235,0.0,0.0,0.57098746,0.5941341,0.0,1.0,-2.1856534,0.52607864,1.0,1.3432571,-0.74879843,0.0,1.0,0.0,1.0,0.96977484,0.0,2.9121728,0.0,0.30273795,0.18598709,1.0,1.0,0.6873412,0.0,1,9.316301,1.0,-7.311425,-2.730094,1.6781299,1.4436262,-5.022497,0.0,0.31537223,-4.305541,0.0,1.0,0.0,-3.1741562,-3.5966911,0.0,1.6071332,4.6461425,1.0,3.4774497,1.4181569,3.7005856,-4.2830305,-2.0410311,0.0,-4.5923543,0.0,1.0,1.722364,-4.2392917,1.0,0.34781337,2.9667199,0.0,1.0,-5.0059423,1.0
1.0,-1.3457994,6.6437626,0.0,2.537881,4.3628592,-5.3714247,1.3089273,14.141099,4.621554,-8.12286,0.0,1.0,-4.9327054,5.5075617,1.0,-3.7621384,1.0,1.0,5.336628,-4.3597364,0.0,1.0,1.5774274,1.0,-0.6712966,0.0,4.0284147,-0.5425235,-1.494539,2.0816553,4.5611973,0.0,-5.3997755,7.4956465,5.5785728,0.0,1.0,0.5620189,-2.2139363,0.0,0.0,-1.064167,1.1710413,1.0,-0.0794065,-0.31469607,0.0,1.0,0.0,1.0,-1.4004755,0.0,-0.09896594,1.0,-1.2109143,1.4676517,1.0,1.0,-0.19488081,0.0,1,2.4207232,1.0,-0.64752984,-1.315635,0.106039286,0.65118366,-1.4650495,1.0,3.0405526,-3.7769542,0.0,0.0,0.0,-4.409814,-3.6926455,0.0,4.4806895,6.644587,0.0,2.0016534,0.5438632,2.9183598,5.5660014,-2.855351,1.0,-0.82838404,1.0,0.0,6.620405,-3.966123,0.0,1.2158144,2.5204806,0.0,1.0,-4.1214337,0.0
0.0,-1.6341887,0.86429715,0.0,3.959033,3.0748153,-0.9429209,4.06796,10.764721,5.661994,-7.550296,1.0,1.0,-1.115063,5.9279137,1.0,-2.61981,0.0,1.0,4.822736,-0.57592726,1.0,1.0,0.009775639,1.0,0.24518996,0.0,3.9449167,0.9237766,3.4269762,1.4305333,9.011592,0.0,-3.0490448,5.8138046,3.619238,0.0,1.0,0.05193454,-2.3348598,0.0,0.0,-8.19306,0.8047816,1.0,0.77401423,-0.111384004,1.0,1.0,0.0,1.0,1.8802114,1.0,1.7518916,1.0,-1.2597078,1.4626492,1.0,1.0,0.093854874,0.0,1,13.23223,0.0,-5.1063614,-1.978029,-0.2863667,0.974996,-10.553303,0.0,4.0327225,-3.4236264,0.0,1.0,0.0,-4.18193,-3.389288,1.0,2.3699684,5.9185534,0.0,2.771906,2.4266963,3.0723453,-2.62058,-1.683258,1.0,-0.5497964,0.0,1.0,6.679662,-3.6401703,1.0,-0.6224966,2.5515702,0.0,1.0,-1.0917051,1.0
1.0,0.08972514,-0.6534238,0.0,2.8065033,4.2166147,-0.16004467,3.6704109,0.8351073,5.350004,-3.2184176,1.0,0.0,-3.1196012,5.42525,1.0,-4.853679,0.0,1.0,4.9895473,-0.8231092,0.0,0.0,-0.2967814,1.0,-1.7161646,0.0,3.042955,-0.68513536,1.5663068,-0.22326207,7.7932,0.0,-2.6375577,6.1664968,3.657549,0.0,1.0,-1.4616494,-3.2016032,0.0,0.0,0.015445709,0.76534456,1.0,0.09936127,-1.136188,0.0,1.0,0.0,1.0,0.0048330873,0.0,3.2914133,1.0,0.03784284,0.7536462,0.0,1.0,-0.4359569,0.0,1,-2.2544563,1.0,-3.2892597,-1.1036143,0.9049807,0.87829036,-5.717631,0.0,2.1414533,-1.4560957,1.0,1.0,0.0,-3.920154,-3.4935246,0.0,2.8075228,5.046359,0.0,1.5942798,2.826333,-1.0547729,1.563729,-2.5723116,1.0,0.036914945,1.0,1.0,5.8484864,-3.4371428,1.0,0.3774358,2.0509503,0.0,0.0,-2.9580307,0.0
1.0,-2.9812384,0.83411974,0.0,9.447496,4.1357226,3.6913075,7.2152414,-1.2415547,7.463629,2.8191743,0.0,1.0,-2.6829453,4.8811364,1.0,-3.4160569,1.0,0.0,6.2431827,5.700268,0.0,0.0,1.6985605,0.0,-0.6785798,0.0,2.0765095,1.3183552,-1.9548703,3.4067416,8.433988,1.0,-3.1431494,5.0080094,3.2226865,1.0,1.0,-0.12971348,-4.5077505,0.0,0.0,-1.6384804,0.2669456,1.0,2.1274245,-1.2019265,0.0,1.0,0.0,1.0,1.5080338,1.0,2.2016182,0.0,0.1199618,0.1165182,1.0,0.0,1.5958045,0.0,0,0.16400957,0.0,-3.6861582,-3.8966417,3.3640788,1.1810946,-4.2765026,0.0,-4.678794,-2.7256536,1.0,1.0,1.0,-4.75036,-3.772723,0.0,4.6408486,10.378667,0.0,2.1670713,1.287235,2.2283874,6.9974732,-1.7080967,0.0,-3.6894255,0.0,1.0,4.2645836,-3.8098273,1.0,1.4160805,2.3821409,1.0,1.0,-3.2559988,0.0
1.0,-2.7984953,3.0810652,0.0,3.1427774,4.0377703,-4.2285957,0.9044368,6.4816117,5.5431194,-8.162097,0.0,1.0,-0.8241718,7.034018,0.0,-0.90928817,1.0,1.0,4.743632,-6.0018263,0.0,0.0,-0.50300443,1.0,-0.7869808,0.0,1.0603533,0.009866297,-5.7885175,0.5969058,4.9125195,0.0,-4.717353,6.471029,4.7643247,0.0,1.0,1.059106,-4.7578526,0.0,1.0,-1.8136859,1.1913662,0.0,0.21505737,-0.420765,0.0,0.0,0.0,1.0,0.041169524,1.0,2.3106005,1.0,-0.8690836,2.5518198,0.0,1.0,0.3503858,0.0,1,3.4251492,0.0,-13.530531,-4.20642,-2.0579085,1.7499236,-4.4518127,0.0,-0.91455114,-3.511797,0.0,1.0,0.0,-3.7990057,-3.749033,1.0,2.6101725,13.3378105,0.0,3.626076,2.5402925,1.8594167,-1.1504996,-3.7076416,0.0,-2.5603514,1.0,0.0,8.297677,-4.0127234,1.0,1.4846942,4.739381,0.0,0.0,-1.2807661,0.0
0.0,-1.003431,-0.2109704,0.0,-3.1451921,3.0765793,-1.7924119,2.867095,4.510315,5.749381,-3.4254487,0.0,0.0,-0.5776689,5.112621,1.0,-2.552979,1.0,1.0,2.6055727,-4.2105904,0.0,0.0,0.657683,0.0,2.6085398,0.0,4.193848,-1.758955,1.2395592,1.0780972,3.3795028,1.0,-2.502227,5.6147137,3.7101371,0.0,1.0,2.93248,-3.3290825,0.0,0.0,-12.636643,0.42171714,0.0,-0.30564046,-0.12661497,0.0,1.0,1.0,1.0,1.4745042,0.0,-0.72769976,0.0,-0.24301575,0.8045685,0.0,0.0,0.7188933,0.0,1,3.2856388,1.0,-3.9145365,-2.4624507,2.8554769,0.6767766,-3.8418946,0.0,-3.6035771,-3.2255647,1.0,1.0,0.0,-4.040691,-3.1552322,1.0,-1.1896031,7.902828,0.0,3.454256,1.7598722,2.5943189,-4.5630593,-2.1119666,0.0,-0.6259852,0.0,1.0,4.875347,-3.9323838,0.0,0.27402237,3.5469868,0.0,0.0,-2.662716,0.0
0.0,-0.41542125,1.6928408,0.0,-10.633261,3.3698237,-6.5820575,-1.7280096,0.837589,4.65545,-11.197881,1.0,0.0,-2.0975695,5.6022906,1.0,-3.440194,1.0,0.0,1.9960186,-5.247922,0.0,1.0,1.2413055,1.0,0.40107223,0.0,3.0865073,0.53208184,-1.9624041,1.6067505,8.999037,1.0,-2.1925263,6.861962,5.0140243,0.0,0.0,-0.77328014,-3.5807693,0.0,0.0,-10.145097,0.972212,0.0,-0.49035203,0.1676944,1.0,0.0,0.0,1.0,0.47107354,0.0,3.708671,1.0,-0.6387691,0.3855998,1.0,0.0,0.616302,1.0,1,-0.985337,0.0,-6.1700697,0.039017677,1.0159664,0.9068706,-4.073782,1.0,-0.99150443,-2.5651681,0.0,1.0,0.0,-4.605279,-2.894092,0.0,1.499784,1.5761571,1.0,3.8982058,-0.94755626,1.1819979,1.550705,-2.2977514,0.0,-0.8334063,0.0,1.0,5.354397,-3.9397697,0.0,-0.08326,0.6725241,0.0,0.0,-4.0231743,0.0
1.0,-2.0294724,-0.12227416,0.0,3.8876429,4.3006077,-4.70257,2.5594094,6.3105745,6.0256,2.9905949,1.0,1.0,-3.1327815,4.563762,1.0,-4.0288844,1.0,1.0,4.6807632,-4.7149405,0.0,0.0,2.058917,0.0,0.7053472,0.0,2.9683788,0.57226545,-0.45393002,-0.58213717,7.104583,0.0,-1.2545495,6.2417397,4.168522,0.0,1.0,1.2596138,-1.0230565,1.0,1.0,-2.9392643,0.93510205,1.0,0.37558436,-1.2233934,0.0,0.0,1.0,1.0,1.4117293,1.0,0.3820318,0.0,0.62315667,0.9723638,0.0,0.0,0.37473017,0.0,1,0.05230069,0.0,0.5710039,-2.5973554,1.6844102,0.44195986,-3.5940936,0.0,-0.6459348,-2.8400755,1.0,0.0,1.0,-3.4856744,-3.6090894,0.0,-0.979655,8.904151,0.0,2.249994,0.3309854,0.9926142,5.3363166,-2.3277535,0.0,-1.997523,0.0,0.0,5.5048265,-3.7975879,1.0,1.894459,3.111881,1.0,0.0,-3.4122138,0.0
1.0,-2.5525613,8.135437,1.0,-5.789113,3.981483,-8.421432,-1.8008811,9.699697,5.4361076,-9.595365,0.0,0.0,-3.825839,6.6221704,0.0,-5.606698,0.0,0.0,5.5783877,-5.1623583,0.0,1.0,0.95619357,1.0,-1.4987342,0.0,2.6265426,-0.80054,-0.94930923,0.24905553,10.739498,0.0,-2.2651572,6.2981987,5.041636,0.0,0.0,2.0267344,-2.9062548,1.0,0.0,-4.7799306,1.4712381,0.0,0.3352417,0.2511906,0.0,0.0,1.0,0.0,-0.10009372,1.0,0.025392383,0.0,-0.87825495,-0.66472197,0.0,0.0,0.050369963,0.0,0,5.7535734,0.0,-4.1805124,-4.443987,-0.27966237,0.8313293,-5.397965,1.0,-0.24028689,-2.687144,1.0,1.0,0.0,-4.8134203,-3.4467335,0.0,1.929643,11.407114,0.0,3.0145657,0.5991774,1.9713984,-0.27127287,-3.8337054,0.0,-0.98980415,0.0,0.0,5.5832453,-4.341917,1.0,2.9338396,0.033077598,1.0,0.0,-2.0474732,0.0
1.0,-0.8190805,6.383181,1.0,-9.530608,4.49135,-10.202906,-2.0218828,0.21112871,4.3789062,-8.141664,0.0,0.0,-3.5374143,6.3902497,0.0,-6.763486,1.0,1.0,3.6011837,-2.5830789,0.0,0.0,1.2706945,1.0,-2.0819411,0.0,3.5360124,-1.7291313,-1.6044042,2.6740022,4.3140864,0.0,-1.8260872,6.6892304,5.162393,1.0,0.0,1.200725,-4.0872393,1.0,1.0,-5.8512797,1.4345306,0.0,-0.857193,-0.25601047,0.0,1.0,0.0,1.0,0.46080327,0.0,3.1999636,1.0,-0.1885772,1.554272,1.0,1.0,0.61946666,0.0,0,-4.7252064,0.0,-11.356749,-2.4898186,1.8810017,1.1677469,-2.8383894,1.0,-1.2249954,-2.8723826,1.0,1.0,0.0,-5.817368,-3.3494294,1.0,1.747194,8.022078,0.0,2.0665662,4.569448,0.1032362,1.1513882,-2.8580127,0.0,-1.4353393,1.0,1.0,3.6479197,-3.8300161,1.0,-0.8691365,1.6838388,1.0,0.0,-1.0830244,0.0
1.0,0.9477385,3.2018712,0.0,0.37233913,3.9586616,-2.610302,3.3040133,4.4082804,5.0508494,-3.90552,0.0,1.0,-3.3148956,4.7489157,1.0,-2.739159,1.0,1.0,5.930987,-3.534649,0.0,0.0,-0.18185034,1.0,-0.2912305,0.0,4.188904,1.1441382,-1.2864144,1.8839622,5.1442113,0.0,-4.3648157,6.6753335,5.0135374,1.0,0.0,2.2196102,-3.6832306,0.0,0.0,-4.0665755,0.9595836,1.0,0.08287008,-0.95420235,1.0,1.0,0.0,1.0,1.1768609,1.0,0.6540264,1.0,-0.21859683,0.39196727,1.0,0.0,0.19699389,0.0,1,-0.76825523,1.0,-14.88862,-2.9598587,4.7856326,0.8217894,-2.1995535,0.0,1.3402114,-3.0601242,1.0,1.0,0.0,-3.5688784,-3.3851738,1.0,-1.600847,10.965479,1.0,2.644081,-1.9861805,1.9999056,4.0707293,-2.3384054,1.0,-5.2778463,1.0,0.0,3.8053918,-4.002652,0.0,-0.24431676,1.499507,1.0,1.0,-2.9872615,0.0
0.0,-1.7104634,-1.064715,0.0,-8.039007,2.7704842,-1.444056,2.3984375,6.182028,6.238838,-10.848506,0.0,1.0,0.15647495,5.9257655,0.0,-3.2254426,0.0,0.0,0.9949012,-2.671392,0.0,1.0,1.6361302,1.0,-1.7098409,1.0,4.619855,-0.6816785,2.7261853,2.3513188,9.839414,0.0,-3.2748477,6.191666,3.5790095,1.0,0.0,0.77159023,-3.5629635,0.0,0.0,-7.237419,0.23965949,0.0,0.06779769,0.69442886,0.0,0.0,1.0,1.0,2.6010666,0.0,1.8726563,1.0,-1.362903,0.90715444,1.0,1.0,-0.022105336,0.0,1,-1.691009,0.0,5.1341133,-0.6104413,4.692629,0.65266395,-4.6863937,0.0,-2.3455834,-1.9328461,0.0,1.0,0.0,-4.8418417,-2.7926123,1.0,4.2051797,3.6361377,1.0,2.1658068,1.0431128,1.7845224,3.6050925,-1.5653163,1.0,-4.184127,0.0,1.0,5.481362,-3.7679765,1.0,-1.6508117,1.4716051,1.0,0.0,-4.439994,0.0
