x1,y,x2,x3,x4,x5,x6,x7,x8,x9
-1.9361461,0,2.330712,-0.94433594,0.0,0.47503823,-3.2773297,0.0,-0.85402095,0.0
-2.1442368,0,0.68537307,-3.2324595,1.0,0.18391582,-4.5325613,0.0,-1.2494074,1.0
0.16593611,0,1.0001193,0.793921,1.0,1.3849413,-2.1759531,0.0,-0.8033485,0.0
-4.6801357,1,-1.7445781,-3.2271843,0.0,-0.5683393,-1.7514219,1.0,-0.0098032355,1.0
-2.212833,1,-0.9107865,-3.5242763,1.0,-1.583071,-3.747631,1.0,-0.3169089,0.0
-0.027622938,0,4.0613947,0.5109744,1.0,-0.022024512,-0.74600863,0.0,-1.133745,1.0
-3.387618,1,-1.1401448,-1.2255529,0.0,-0.2722881,-3.4209425,1.0,0.7181007,1.0
-1.6929168,0,0.21416187,-5.2692266,1.0,-0.19542772,-5.4609103,1.0,-0.06974965,0.0
-2.522381,1,0.3319376,-9.891172,1.0,-1.5906656,-1.1936988,1.0,-1.0067492,1.0
-4.4762535,0,-1.3163083,-4.2497797,1.0,1.5755904,-3.8347628,0.0,-0.2392398,0.0
-5.607088,1,-2.518926,-5.1767025,1.0,-2.022249,-0.74252915,0.0,-2.2894702,0.0
-4.456628,1,-2.336502e-05,0.1642794,0.0,-0.85484886,-2.1437733,0.0,-0.77076685,1.0
0.7988138,1,3.4361472,-6.573486,1.0,-1.1636516,-3.384012,0.0,-0.583526,0.0
-0.79263914,0,1.7401283,-3.4021633,1.0,0.18430236,-1.9253472,0.0,-0.9572809,1.0
-0.43904197,0,2.7877204,-1.5426593,1.0,0.5940423,-4.985732,0.0,-0.657478,0.0
-2.3689184,0,-1.7300766,-0.15740561,1.0,0.35691547,-0.101647615,1.0,-0.711563,1.0
-2.32911,1,-1.2169813,4.766789,0.0,-0.63674617,-3.3186436,0.0,-1.3242102,1.0
-5.1009574,1,-2.3968918,-2.693102,1.0,-0.779058,-4.148423,0.0,-2.5151365,0.0
-1.277441,0,-0.4848708,3.1878476,0.0,1.607533,-3.495308,1.0,0.45408878,1.0
-0.6464704,0,2.0931172,-4.040222,1.0,-0.12301695,-4.7504134,1.0,-0.31896448,1.0
-4.009771,1,1.1340289,-7.446097,1.0,-0.43931356,-0.66339135,0.0,-0.0031234026,0.0
-2.6631708,1,0.6750477,-0.6292604,1.0,-0.93874556,-1.226569,0.0,-1.281238,0.0
-1.2112441,0,2.2247462,2.667636,0.0,0.2502689,-6.0782423,1.0,-0.5920267,0.0
0.08245087,0,2.2549028,-2.9276247,1.0,-0.3370981,-2.163302,0.0,-1.4126283,0.0
-0.15267432,0,2.423658,-2.2002847,1.0,0.718505,-4.5526266,1.0,0.28501678,1.0
-1.7969716,0,0.9189822,-5.31113,1.0,0.9422726,-3.269591,1.0,-0.83763474,0.0
-4.9406853,1,-0.5571282,-2.081197,1.0,0.24329257,-2.0949178,0.0,-1.8996521,0.0
-0.7888172,1,2.9357028,-3.4937363,1.0,-1.0816925,-3.2577803,1.0,-0.76585484,1.0
-3.1764798,1,-0.4455022,1.5260556,0.0,0.6465394,-2.2953572,1.0,-0.05784929,0.0
-4.988538,1,-0.6948946,3.3256779,0.0,0.14449733,-1.0867871,1.0,-0.013899773,1.0
-2.4301057,1,0.2841772,-2.60964,1.0,0.26098645,-1.9286895,0.0,-0.05037266,0.0
-2.6646178,1,-0.86917204,0.16290991,0.0,0.07370299,-2.8328538,0.0,-0.9860835,0.0
-4.4434395,1,-2.7253332,-2.514722,1.0,0.5912275,-2.0596218,0.0,-0.12452251,0.0
-0.27048588,0,3.02097,0.29024553,0.0,-0.4061752,-3.9954524,1.0,-0.85101306,0.0
-2.3190827,1,0.25568384,2.9826941,0.0,0.06247352,-2.293067,1.0,-0.91873556,0.0
-3.2290354,1,1.57488,-3.428833,1.0,-0.20688128,-4.5685253,0.0,-0.48598492,0.0
-4.0231304,1,-1.275187,1.7007816,0.0,0.24126714,-1.4188225,0.0,-1.382704,1.0
-1.2369335,0,-2.2208698,-4.104789,1.0,0.274623,-3.127545,0.0,-1.6111245,0.0
-1.1298683,0,0.5484131,3.4689424,0.0,1.7668426,-2.3854446,0.0,-0.42867318,0.0
-2.1980317,1,1.4130528,-2.782434,1.0,0.13505226,-3.218017,0.0,-0.54641986,0.0
-2.203632,1,-1.0801172,0.80396897,0.0,-0.9429608,-1.5807512,1.0,-1.032547,0.0
-6.75417,1,-3.7637644,-5.4457064,1.0,-0.3196556,-3.0377486,0.0,-0.56587416,0.0
-1.789998,0,-0.5176139,2.877327,0.0,0.45630348,-5.6874847,0.0,-0.855219,1.0
-3.8983595,1,-1.0457742,3.7920713,0.0,0.34941426,-4.5603046,0.0,-0.4749636,0.0
-1.5632745,1,0.17448592,-0.0116458535,0.0,-0.4735528,-4.92849,1.0,-0.15364084,1.0
-2.1797473,1,-0.41153318,0.14899403,0.0,-0.49357796,-3.0089762,0.0,-1.046859,0.0
-3.983455,1,-0.118736744,1.1504117,0.0,0.55032915,-4.478919,0.0,-1.7912103,0.0
-3.69349,1,-2.963484,-2.006268,1.0,-0.33825356,-3.2808096,1.0,-0.36330086,1.0
-1.6684207,1,0.3935182,4.8540106,0.0,-0.3723394,-1.47569,1.0,-0.74725723,0.0
-3.0508215,1,-0.2609255,-3.668811,1.0,-1.0353243,-3.7391577,1.0,-0.87380034,0.0
-0.29913735,1,0.60358894,-1.5396383,0.0,-0.63664025,-4.507985,0.0,-1.1305832,0.0
-0.34864688,0,0.8226727,0.9270588,0.0,0.86712277,-3.832931,1.0,1.0767107,1.0
-4.8684864,1,-2.4726472,-0.8911346,0.0,-0.186685,-2.575859,1.0,0.359367,1.0
-3.1495624,1,-1.1652099,0.54402864,0.0,0.07332301,-1.7166121,1.0,-0.042893082,0.0
-2.486998,0,3.013638,-3.588921,1.0,0.55859804,-0.21480298,1.0,-1.1391287,1.0
1.3258982,0,0.02264738,-1.533369,1.0,-0.055440784,-4.8716044,0.0,-1.6437795,0.0
0.44109273,0,2.7486422,-0.9816659,1.0,0.5976523,-2.386309,1.0,-0.243353,0.0
-1.9920753,1,0.5241079,-0.06588489,0.0,-1.2013228,-0.7064408,1.0,-0.026215255,0.0
-1.1572049,0,0.4054829,-0.42370713,1.0,-0.5248461,-4.400656,0.0,-1.6177022,0.0
0.6164787,0,-0.53987217,0.0469144,1.0,1.4519787,-3.1372085,1.0,-0.47342145,1.0
-0.81736124,0,0.905452,-2.8942652,1.0,0.13758628,-3.3025122,0.0,-0.35964018,0.0
-2.4706056,1,0.24354018,-5.771709,1.0,-1.2683325,-4.4965363,1.0,-2.3651283,0.0
-3.6391377,1,2.0821607,-0.62036383,0.0,-0.7800505,0.120749235,1.0,-0.94595766,0.0
-0.663129,0,2.7120128,0.088252425,0.0,-0.3239836,-2.248726,1.0,-0.15512955,0.0
-4.1307592,1,1.1967428,-4.5599756,1.0,0.040875673,-2.4451811,0.0,-1.4645869,0.0
-3.678101,1,-2.487576,7.9826736,0.0,-0.11867732,-3.7840142,0.0,-2.088916,0.0
-1.0796969,0,-0.80966806,1.0549966,0.0,1.2856699,-4.616333,1.0,-1.0847545,0.0
-3.8479807,1,-1.1744823,6.8284736,0.0,-0.6011083,-4.3085375,1.0,0.6079749,0.0
0.047420382,0,1.623476,-6.2116714,1.0,-0.50922066,-2.8796015,1.0,-0.45585364,1.0
-3.4478414,0,0.9767152,1.3383433,0.0,0.7420269,-4.888852,0.0,-1.4777186,0.0
-3.8864982,1,1.0733728,0.17625475,0.0,-0.039063066,-3.9656494,1.0,-0.036399245,0.0
-1.8037345,1,1.1645911,1.2962035,0.0,-0.5190257,-3.9190426,0.0,-0.74477535,0.0
-2.1347888,0,-0.22714955,-2.1790571,1.0,-0.5931695,-1.7864577,0.0,-0.8762538,1.0
-2.5785155,1,-0.9843919,-1.907994,0.0,-0.49228144,-1.7080295,0.0,-0.7338793,1.0
-0.40321445,0,1.5365955,0.16412473,1.0,-0.08453226,-4.343876,1.0,-0.37094074,0.0
0.1282562,0,0.2214135,1.643924,0.0,0.52588546,-2.2988098,0.0,-0.7418475,0.0
-1.7193168,1,1.147733,-1.0279557,0.0,-0.60513645,-1.4062971,0.0,-0.54663384,1.0
-1.4064317,0,1.629413,-4.203711,1.0,0.013368964,-5.231467,1.0,-0.04665774,1.0
-3.5799937,1,-2.0511084,3.112039,0.0,-1.4534086,-2.2651873,0.0,-2.3734705,0.0
-1.0649822,0,2.8448062,-1.7739717,1.0,-0.4774094,-3.3507817,0.0,-1.0043378,0.0
-1.5927159,1,1.6554812,0.5247295,1.0,-0.38417876,-3.7992299,1.0,-1.1668563,0.0
-1.1328541,1,0.96030396,0.98821205,0.0,0.26502854,-1.706733,1.0,0.7403879,1.0
-2.6702442,1,-0.7099158,2.4471788,0.0,-0.20838061,-2.7658763,0.0,0.09949565,0.0
-1.3140785,0,1.2092766,0.9913335,0.0,0.5892716,-2.057182,0.0,-1.2147975,1.0
-4.233982,0,1.3503352,-0.07096243,1.0,1.2836394,-4.7994056,0.0,-1.5029838,0.0
-0.3610685,0,0.0006315708,-6.1365137,1.0,-0.2971151,-4.787925,1.0,0.12089759,1.0
-2.8645215,1,-1.3379391,6.8058653,0.0,0.54367065,-2.5718393,0.0,-0.9574736,1.0
1.6909921,0,4.063184,-1.1813022,1.0,0.15985861,-6.656579,0.0,-0.0044576526,1.0
0.04239309,1,1.3103735,4.102028,0.0,0.1830352,-1.7819052,1.0,-0.67886746,0.0
-1.1108357,0,2.3466666,1.54963,0.0,0.06732082,-1.8898822,0.0,-0.97377884,0.0
-2.0190213,1,1.335662,0.11695492,1.0,0.3281371,-2.4410565,0.0,-1.2794963,1.0
1.496526,0,4.2605987,-2.911964,1.0,0.9154655,-2.0621905,1.0,-0.02477388,1.0
-2.0020182,1,-0.5095487,-1.3900301,1.0,-0.22254713,-2.2536583,0.0,-0.36203927,0.0
-3.008483,0,-0.52566105,-0.82682484,0.0,-0.43724963,-4.0365133,1.0,0.39435053,1.0
-5.102955,1,-2.1084814,-0.731969,1.0,-1.3542037,-4.1724277,0.0,-2.3448243,0.0
0.5243752,0,2.243984,-3.3396416,1.0,0.40058485,-6.3173037,1.0,-0.065658264,0.0
-1.4938564,0,0.30885804,0.096201956,1.0,0.09995836,-4.5948076,1.0,-0.56388235,1.0
0.15562344,0,1.5876842,-6.6967897,1.0,-0.219544,-3.8573945,0.0,-0.6956976,0.0
-1.8281798,1,0.94646263,1.2662165,0.0,-0.18562476,-3.5979743,1.0,-0.5113264,0.0
-1.7831954,1,1.8174894,-4.3909,1.0,-0.83514607,-4.1738667,0.0,-1.3783076,0.0
-2.2097764,0,0.07249439,4.821373,0.0,0.9200947,-4.570779,1.0,0.5651053,1.0
-1.7331543,0,-0.94981647,-0.16989392,0.0,0.30189842,-1.4508018,0.0,-0.71805227,0.0
-0.93179095,1,-0.14686322,-5.4410744,1.0,-0.9068637,-2.6385896,0.0,-1.2764122,0.0
-3.2543316,1,-0.89777285,0.1254152,1.0,-0.3038343,-4.7590666,0.0,0.37454593,0.0
-2.2230852,0,-0.989943,4.7357845,0.0,0.9819545,-2.6105425,0.0,-0.7530843,0.0
-2.1762903,1,1.0947425,-4.915848,1.0,0.09155047,-0.97153294,0.0,-0.4292379,0.0
0.6315143,0,2.924406,1.3188819,0.0,0.2786567,-2.5840442,0.0,0.32127678,1.0
-2.0350554,1,-1.2085564,6.3957276,0.0,0.20110533,-3.542537,1.0,0.83498013,1.0
-2.9921975,1,-0.23823422,-2.1347132,1.0,-0.20394793,-3.1579988,1.0,-0.6975763,0.0
-1.8863467,0,-0.31213403,-0.5864443,0.0,0.6094034,-2.8730905,1.0,-0.5132034,0.0
-2.7777138,1,-0.7140167,-1.7234751,1.0,-0.22045079,-3.3615727,0.0,-0.9085043,0.0
-2.4787781,0,0.2651753,-1.9172533,1.0,1.810128,-3.7271035,1.0,0.17637202,1.0
0.5501256,0,2.5442665,-4.5319633,1.0,-0.096701056,-1.5662425,0.0,-0.803081,0.0
-3.0276647,1,-0.34345263,3.1115239,0.0,-0.20607655,-1.7480552,0.0,-0.6168922,0.0
2.5840802,0,5.0375156,-5.3415184,1.0,0.40628242,-3.770862,0.0,-1.5994554,0.0
-2.2635744,0,-1.6023604,-1.3145213,1.0,-0.08715898,-3.0953588,0.0,-1.8849156,1.0
-2.405351,0,-0.35174704,-1.7290765,1.0,1.0811458,-3.232474,0.0,0.35236225,1.0
-3.5961206,1,-1.6233861,-0.5461375,1.0,0.14156365,-2.1238854,1.0,-0.15480402,1.0
-0.06902754,1,1.5359598,4.3497047,0.0,-0.649962,-1.8072785,1.0,-0.3590166,0.0
-3.4045582,1,0.8968569,-1.8276393,1.0,-0.23476249,-2.1232266,0.0,-0.3088441,1.0
-3.0492187,1,-1.758693,-1.9104121,1.0,-0.46599215,-2.2718961,1.0,-0.6781594,1.0
-3.6915693,1,-1.4834223,-2.0138602,1.0,-0.655555,-2.7468617,1.0,-0.92745614,1.0
-2.6824088,0,-0.34448248,-5.3713064,1.0,-0.63086617,-1.690605,0.0,-0.2440744,0.0
-2.1926377,1,-0.038179368,0.2733633,1.0,0.66890013,-3.4750233,0.0,-0.19690505,0.0
-0.62841237,0,0.6680435,-3.8374972,1.0,0.75935644,-5.5684958,0.0,-0.11976826,0.0
-0.49285877,0,1.2124801,3.8845446,0.0,-0.029438615,-2.8462052,1.0,0.05905205,0.0
-2.3790448,1,-0.73554444,-2.9370856,1.0,-0.7392798,0.08609462,1.0,-0.52898806,1.0
-1.954948,1,1.4375218,-2.5137072,1.0,-1.041554,-2.9487271,0.0,-1.2824934,1.0
-0.639832,1,0.0078982115,0.8798455,0.0,-0.6600945,-2.151653,0.0,-2.365697,0.0
1.0090466,0,0.76478636,2.7127643,0.0,-0.15617466,-5.4595394,0.0,-1.1609644,1.0
-2.6208754,1,0.4120665,-3.7466536,1.0,0.9806468,-3.6103458,0.0,0.7716727,0.0
-1.0742531,0,2.1640375,-1.6855822,1.0,0.57207024,-1.8149375,0.0,-0.70979726,1.0
-1.5735276,1,-0.94566333,-1.5377188,1.0,-0.78505516,-1.3554078,0.0,-0.9291421,1.0
-2.6522067,0,0.731457,1.7245733,0.0,0.06408191,-3.8459864,1.0,0.25554764,1.0
-3.6737256,1,-1.7984492,11.972239,0.0,0.08185136,-1.406556,1.0,-0.05685991,0.0
-2.9855127,1,0.10535702,-0.71388745,1.0,-1.2672095,-4.1137714,0.0,-1.2939415,1.0
-0.15550232,0,2.3722134,0.6690879,1.0,1.2420864,-1.3903656,0.0,-0.14901729,1.0
0.6163492,0,2.4092038,-0.40352798,0.0,-0.1834302,-3.2014759,1.0,1.3814456,1.0
0.032684565,0,3.1427603,-1.6976609,1.0,0.4495923,-1.770544,0.0,0.074513435,1.0
-0.164222,1,0.69074994,2.7666812,0.0,0.02741322,0.35920477,1.0,-0.84940577,0.0
-2.0816524,1,-1.7472811,0.28443766,1.0,-0.4932506,-2.174769,1.0,-0.6051124,0.0
-3.2580955,1,-0.7833828,-4.0564547,1.0,-0.50614226,-2.5198553,0.0,-1.5027092,0.0
-1.5768796,0,0.5259867,-0.36726576,1.0,-0.8145435,-3.5245206,0.0,-1.3953997,0.0
-1.4735498,1,-0.4352032,4.1735716,0.0,-0.86236084,-1.5296258,1.0,-1.4315587,1.0
2.2603736,0,3.8633296,-5.240013,1.0,0.87247,-2.3537934,1.0,0.9080686,0.0
-0.6236434,1,0.7433639,2.1906753,0.0,-0.3279043,-2.106577,1.0,-1.0100782,1.0
-3.9159431,1,-1.1279503,-2.4083486,1.0,-0.4425214,-2.1339514,0.0,-1.1473734,0.0
-1.4026453,1,0.526925,1.1977932,0.0,-0.45794323,-2.6589222,0.0,-1.6218834,0.0
-3.7017074,1,-1.835247,-3.632703,1.0,-0.5057132,-3.1659744,0.0,-1.3901236,0.0
-4.628194,1,-0.7669015,0.2819343,1.0,0.14698774,-3.2059877,1.0,-0.41330236,0.0
-4.0609665,1,-2.3053052,0.64114314,0.0,-0.10382357,-1.5767932,1.0,-0.2635913,0.0
-2.024556,1,3.0197754,5.8746004,0.0,-0.3252685,-2.8347077,0.0,-0.77261126,0.0
-1.3501155,0,1.8241686,-2.1329057,1.0,0.56506526,-1.0867476,0.0,-1.012461,1.0
-1.8332688,0,2.6085787,-5.4253964,1.0,1.1483734,-1.1201594,0.0,0.075537115,1.0
-1.9311042,1,0.39907473,-1.9829646,0.0,-1.1871741,-3.8058677,1.0,-1.588742,0.0
-1.663244,1,0.66310114,1.1721584,0.0,0.73699117,-1.782165,1.0,-0.17347218,0.0
-5.386959,0,-0.9262965,1.8591217,0.0,0.80836076,-3.3435643,0.0,0.0682202,0.0
-2.7766037,1,-0.5478308,3.0008717,0.0,0.9558496,-3.3923569,0.0,0.119188815,0.0
-0.16846347,1,1.4902966,-3.568355,1.0,-0.74890304,-2.9230947,0.0,-1.2859809,0.0
-3.0903573,1,0.7747178,-4.4488907,1.0,-0.29441777,-4.4466715,0.0,-1.0398712,0.0
-2.6848829,1,-1.0298046,-8.04702,1.0,0.014133453,-6.3182344,1.0,-0.27829093,0.0
-2.5022874,1,1.94347,-5.8445587,1.0,-1.3310466,-1.7822093,0.0,-1.5907564,1.0
-4.800741,1,-1.4323761,-0.95768094,1.0,-1.1676424,-3.0471485,0.0,-1.2408178,1.0
-3.1497746,0,-0.5877708,-0.758577,1.0,-1.099881,-2.44068,1.0,0.122962356,0.0
-0.46912837,0,1.8057903,-12.018485,1.0,-0.9351041,-3.3921947,0.0,-2.11127,0.0
-2.9902496,1,2.2353778,-5.1128464,1.0,-1.3565451,-2.23727,0.0,-1.2536445,0.0
-2.76331,1,0.45761526,1.4419184,0.0,-0.6147603,-1.916285,0.0,-0.32446998,0.0
-1.002372,0,0.8955022,3.0019834,0.0,0.44873497,-3.6944149,1.0,-0.3442747,0.0
-0.6839707,0,0.91397774,-0.34163034,0.0,-0.35191226,-2.067123,1.0,-0.599028,0.0
-1.5318612,1,0.9543624,1.7542868,0.0,0.13458842,-2.3530493,0.0,-0.27616173,0.0
-2.1789455,1,-1.2694486,0.7539399,1.0,-0.86756265,-3.376649,0.0,-1.6710048,1.0
-1.5199114,1,0.023222446,-1.3234193,1.0,-0.063852966,-1.2017293,0.0,-0.92260104,0.0
0.75576735,0,3.1384602,-7.093309,1.0,-0.107617736,-5.6314154,1.0,0.66367656,0.0
-2.0007439,1,1.2938802,-2.7065136,1.0,0.27707052,-3.0371292,0.0,-1.8725384,1.0
0.029513717,0,2.3772845,-3.968068,1.0,1.4897872,-4.5856752,0.0,-0.8837724,0.0
0.44093966,0,2.8590717,-7.63668,1.0,-0.5483136,-1.7017545,1.0,0.5379636,1.0
-3.5624537,1,0.66831684,2.6067848,1.0,-0.23451854,-2.5786755,1.0,0.04060626,1.0
0.6395433,0,2.162603,0.042902946,0.0,0.23494315,-1.7890639,0.0,-0.84731257,1.0
-4.438607,1,-0.18495405,3.1545982,0.0,-0.220438,-4.5554085,1.0,1.0637641,1.0
-0.43260872,0,1.2090409,-2.1628613,1.0,1.3433449,-2.5649037,1.0,0.4555182,0.0
-3.2588284,0,-1.4849356,0.30009946,1.0,0.90060556,-2.8462384,0.0,-0.36806655,0.0
-3.8094838,0,1.0426767,-6.1078625,1.0,0.07926817,-3.3177311,0.0,-1.2903795,0.0
-1.807035,1,1.443499,0.1529597,0.0,-1.2351525,-2.1686342,0.0,-1.8675742,1.0
-2.6058464,0,-1.4934837,-2.5882092,1.0,0.4622118,-2.7040508,0.0,-0.6473859,0.0
2.2225847,0,4.689044,-10.479017,1.0,0.040263772,-3.2963917,0.0,-1.6895761,1.0
-2.8945415,1,0.5493574,0.29026473,1.0,-0.5546364,-1.3275528,1.0,-1.5639738,0.0
-0.4119296,0,1.5811328,-5.792952,1.0,0.5633317,-3.411223,1.0,-0.26689535,0.0
-3.7652185,1,1.0139397,-1.4924812,1.0,-0.83782756,-3.280384,0.0,-1.9055996,0.0
-1.3750578,0,2.4584785,-3.3672519,1.0,-0.4664417,-2.5901875,1.0,-0.16613159,1.0
-3.443952,1,-0.9572537,-0.27919996,0.0,-0.33389962,-1.4160903,0.0,-1.8398814,0.0
-3.3550496,1,-0.8287262,-2.7250881,1.0,-0.3088599,-2.0985818,0.0,-1.4628305,0.0
-2.388045,1,1.2886705,3.102498,0.0,-0.4761128,-1.0617715,0.0,-2.4189005,0.0
-1.256417,1,-0.9717928,-2.8014178,1.0,0.5441528,-2.8948395,0.0,-0.19896978,0.0
-1.9185245,0,-0.97595453,0.23093545,0.0,-0.10023618,-1.5215347,0.0,-0.4801893,0.0
2.1532793,0,4.405281,-1.6829756,1.0,0.6006826,-3.9696414,0.0,-0.2880078,0.0
-2.49822,0,-0.6244911,1.6604962,0.0,0.6214225,-2.0149512,0.0,-0.32666385,1.0
-0.27636898,1,2.3346148,-1.362923,1.0,-0.40758914,-3.7597165,0.0,-1.0497475,1.0
2.163215,0,3.6057708,-5.0390673,1.0,0.19390357,-2.9779115,0.0,-1.2192526,0.0
-2.8821487,1,-0.4225745,-5.3214192,1.0,0.06452972,-5.4839535,0.0,-1.8416173,1.0
-0.4705379,0,2.617249,-4.378028,1.0,0.44356585,-1.8879138,1.0,0.39239413,0.0
-0.9147203,0,2.3583071,-0.9537187,1.0,1.8181075,-2.6549315,0.0,0.9168765,1.0
-3.0179908,1,0.67989165,-0.24817908,0.0,-0.09979719,-2.427084,1.0,-0.49406683,0.0
-0.21277785,0,0.8389441,-4.876993,1.0,-0.08509371,-2.686491,0.0,-0.18935108,1.0
-0.58113825,0,2.008186,-1.4019859,1.0,0.53298247,-1.5698955,1.0,0.69751835,0.0
-4.0445533,1,-0.82468385,-5.4098234,1.0,-0.70647424,-4.677594,1.0,-0.7982267,0.0
-0.5901605,1,0.33584285,2.848702,0.0,0.30379635,-0.34172678,1.0,0.68069255,1.0
-1.6459118,1,-0.26589304,5.9100976,0.0,0.12999065,-2.8168335,1.0,0.6512496,0.0
-2.6172092,0,1.0630319,4.102174,0.0,1.3652945,-3.0167234,1.0,1.3043487,1.0
-0.18583417,0,0.73145294,-2.476472,1.0,-0.06273022,-1.7185302,0.0,-2.2464538,0.0
-2.7426307,1,-0.73745775,-6.943484,1.0,-1.0266412,-2.2140455,0.0,-2.029001,0.0
-3.132144,1,-0.14833626,-4.184206,1.0,-0.3365704,-1.0039852,1.0,-0.45693353,0.0
2.007576,0,3.2837873,-2.194286,0.0,1.263911,-3.0039256,0.0,0.2165266,1.0
2.4206104,0,5.710148,-0.93125033,0.0,0.7698746,-4.7340856,0.0,-0.7010187,1.0
2.1163116,0,4.6278076,-6.953228,1.0,0.29356116,-2.988561,1.0,-0.34228456,1.0
-0.3332907,1,1.3026536,-2.189824,1.0,-0.32412586,-1.3234961,0.0,-1.6040123,1.0
-0.997059,0,1.0855967,-1.2715573,1.0,0.21679094,-3.1036677,0.0,-1.0061059,1.0
-2.3455858,0,2.2681913,-8.564023,1.0,0.044913054,-4.4815736,1.0,-1.0074354,1.0
-2.436214,1,-0.95073986,1.9401152,0.0,0.1449205,-2.6078749,1.0,0.39878464,0.0
-2.227452,1,0.3074872,-2.9642315,0.0,-1.252795,-1.8440146,0.0,-1.6849636,1.0
-1.5917139,0,2.1789732,-2.4494596,1.0,-0.09547162,-3.0196338,0.0,-0.4851373,0.0
1.2146723,0,0.75128293,-2.1969154,1.0,0.6789353,-1.4014893,1.0,0.21774343,0.0
-2.559465,1,0.25098404,-2.740026,0.0,-0.22262445,-1.743628,1.0,0.06001696,1.0
-0.652089,1,1.3681346,1.6485008,0.0,0.74102473,-1.89326,1.0,0.16828758,0.0
-0.76950103,1,2.098565,1.513195,0.0,-0.6603374,-2.0349379,1.0,0.08859849,0.0
-2.047233,0,0.27762678,-0.40761185,0.0,0.39050737,-2.469712,0.0,-0.6482426,0.0
-1.7377716,1,0.38333738,0.9782848,0.0,0.003088653,-1.8628519,1.0,-1.2801278,0.0
0.85791826,0,3.18649,-7.2785864,1.0,-0.43111348,-3.435037,0.0,-2.5271547,0.0
-0.31959665,0,4.2230005,1.8675611,0.0,0.9150231,-2.7690609,1.0,-0.64932173,0.0
-4.181699,1,-1.64289,-2.6014762,1.0,0.06926793,-0.9706776,1.0,-0.40895405,1.0
-1.0430902,1,0.940665,-0.11723453,1.0,0.46023452,-4.2600083,0.0,-0.95592666,0.0
-2.434212,0,1.3367356,0.053833127,0.0,1.147161,-3.1506367,1.0,-0.040452957,0.0
-3.7898605,0,1.251132,5.5606217,0.0,0.13451648,-3.581703,0.0,-0.79076576,0.0
-3.0291214,1,0.7696165,0.9490284,0.0,0.025627136,0.2235856,1.0,-0.4909499,1.0
-0.7120199,1,4.163814,0.71458983,0.0,-1.061593,-2.5613384,0.0,-2.247797,0.0
-1.7584128,1,-0.06953591,-6.1734376,1.0,-2.2718706,-4.5555897,0.0,-1.4911457,1.0
-1.576013,0,1.3609622,-6.7672734,1.0,-0.7777319,-3.593204,0.0,-1.995862,0.0
-1.8800347,1,-0.9472467,4.299845,0.0,-0.47829244,-5.4250555,0.0,-0.98239726,0.0
-2.3910334,1,0.18978198,3.0604084,0.0,0.7197922,-3.4331083,1.0,-0.38553062,0.0
-2.7386491,1,0.16041037,-4.263834,1.0,-0.6689501,-3.288691,1.0,-0.68953246,0.0
-1.15093,0,1.2534641,2.9774907,0.0,0.41775995,-2.759517,1.0,-0.47516036,0.0
-1.2096219,1,1.6068649,-0.25080484,1.0,-0.33716583,-2.986197,0.0,-0.057425022,0.0
-1.5190152,0,-0.81184256,-5.1928506,1.0,0.9760004,-3.8577018,1.0,-0.664562,0.0
-5.151146,1,0.7689233,0.68733346,0.0,0.3310786,-2.893134,1.0,-0.20969951,1.0
0.5212333,0,2.198702,3.5243099,0.0,0.93562156,-2.5980577,1.0,0.20325074,1.0
0.09838724,0,2.0869493,-0.21973586,0.0,0.57790166,-3.465874,0.0,-1.2462031,0.0
-1.0276337,0,1.2418027,-1.067267,1.0,0.47537512,-5.04393,1.0,0.62143004,0.0
-1.6056712,1,2.158641,-0.22590625,0.0,0.19608718,-2.0409658,1.0,-0.47379273,0.0
-2.8151975,1,1.0754185,-1.8376863,1.0,-0.24828622,-2.9795175,0.0,-1.0256425,0.0
-4.1291027,1,-1.5321164,-3.8886733,1.0,0.31087613,-4.3685384,0.0,-0.16816753,0.0
0.5627794,0,3.5024385,-1.8445365,1.0,0.4844798,-3.2890763,0.0,0.77685297,1.0
-0.44499683,1,1.3710706,3.0859203,0.0,0.22584265,-1.8611882,1.0,-0.09761087,1.0
-4.781131,1,-1.1056651,-1.0852108,1.0,1.1062336,-5.3374376,1.0,1.2517514,0.0
-2.1879785,1,-0.6133488,1.8769008,0.0,0.5430526,-2.2443776,0.0,-2.294201,0.0
-3.2622685,1,-0.5054309,0.45451438,1.0,0.5999861,-2.9032722,0.0,-0.48748738,0.0
-3.3622298,1,-1.2887986,0.48784736,0.0,1.1477531,-3.9733596,1.0,0.327792,0.0
-2.0876217,1,0.07930857,-0.96890247,0.0,-0.48270905,-1.0210797,0.0,-1.415819,1.0
-2.5831892,1,-1.3052348,-4.3243012,1.0,-0.23867598,0.72519517,0.0,-0.27197367,1.0
-0.6058061,0,-0.42727256,3.1042118,1.0,0.81359255,-6.4153557,1.0,-0.30722696,1.0
-6.928094,1,-3.0255,1.624146,0.0,-0.60291517,-2.3394198,1.0,0.04655111,1.0
-2.5000854,1,-0.9014383,0.9944862,0.0,-0.32998887,-1.0810157,1.0,-0.4773393,1.0
-2.8095713,1,-0.43787915,3.9064589,0.0,0.666067,-3.9898806,1.0,-0.79946893,1.0
-1.0441554,0,-0.39627302,2.1458316,0.0,0.43631718,-4.914868,1.0,-0.5394727,0.0
